i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:plane_0;pos:-15.09034,13.65309,13.44094;rot:0.05082174,270.0833,95.92402;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_1;pos:-9.451049,11.52428,-28.07556;rot:0.4669869,90.44388,87.51362;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_2;pos:7.436406,11.21067,-18.00365;rot:359.6101,27.92466,89.7391;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_3;pos:-26.4455,12.20218,-17.06943;rot:357.2986,336.2479,270.9753;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_4;pos:2.245218,0.5484254,-10.69921;rot:0,100.9511,0;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_5;pos:-27.67281,13.52134,4.972939;rot:0.6629837,198.1627,91.44249;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_6;pos:7.241292,10.64229,0.1855787;rot:2.073209,328.3586,86.85192;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_7;pos:-1.5571,11.64739,10.00675;rot:359.7893,134.6812,272.0016;m:plane;scl:4,1,2.5;t:stone1;;
i:leaf3_8;pos:-9.712543,1.165821,-9.07619;rot:0,202.1047,0;m:leaf3;t:stone6;clr:49,46,0,255;;
i:plane_9;pos:-5.254103,28.76017,15.93488;rot:0,204.2418,0;m:plane;scl:10,1,40;t:grass1;clr:14,14,11,255;;
i:plane_10;pos:-8.044021,34.14633,14.66261;rot:0,24.93458,0;m:plane;scl:10,1,40;t:grass1;clr:14,14,11,255;;
i:cuboid_11;pos:-25.55378,1.335703,-18.12164;rot:0,246.2926,0;m:cuboid;scl:0.3,0.01,0.03;clr:17,11,0,255;;
i:cuboid_12;pos:-25.69113,4.33811,-17.90069;rot:0,239.3911,0;m:cuboid;scl:0.3,0.01,0.03;clr:17,11,0,255;;
i:cuboid_13;pos:-25.80411,6.683527,-17.95535;rot:0,246.7396,0;m:cuboid;scl:0.3,0.01,0.03;clr:17,11,0,255;;
i:cuboid_14;pos:-26.41208,1.847113,-14.90185;rot:3.062927,260.1901,303.0746;m:cuboid;scl:0.3,0.01,0.03;clr:17,11,0,255;;
i:cuboid_15;pos:-25.93689,9.542294,-17.66914;rot:356.8,244.3797,29.8;m:cuboid;scl:0.3,0.01,0.03;clr:17,11,0,255;;
i:cylinder_16;pos:-26.33581,7.317771,-16.54286;rot:0,242.9791,0;m:cylinder;scl:0.04,1,0.04;clr:17,11,0,255;;
i:cylinder_17;pos:-25.09646,9.569394,-19.08682;rot:0,257.2259,0;m:cylinder;scl:0.04,1,0.04;clr:17,11,0,255;;
i:cylinder_18;pos:-20.20817,2.191094,-23.12064;rot:31.96552,294.1258,353.7538;m:cylinder;scl:0.04,1,0.04;clr:17,11,0,255;;
i:cylinder_19;pos:-21.39312,2.090611,-15.35743;rot:43.77412,260.2888,50.71609;m:cylinder;scl:0.04,1,0.04;clr:17,11,0,255;;
i:cuboid_20;pos:33.13463,34.27206,105.8856;rot:0,203.5746,0;m:cuboid;scl:0.1,0.01,20;clr:255,255,0,255;;
i:cuboid_21;pos:-50.07714,34.3685,-72.58672;rot:0,206.4183,0;m:cuboid;scl:0.1,0.01,20;clr:255,255,0,255;;
i:cuboid_22;pos:-45.34664,34.80952,50.37254;rot:0,204.651,0;m:cuboid;scl:0.1,0.2,37;t:stone4;til:3,3;clr:86,81,72,255;;
i:cuboid_23;pos:42.34079,35.13024,8.4357;rot:0,205.393,0;m:cuboid;scl:0.1,0.2,37;t:stone4;til:3,3;clr:86,81,72,255;;
i:plane_24;pos:75.26966,33.45881,268.2937;rot:0,185.1888,0;m:plane;scl:10,0.2,20;t:grass1;clr:14,14,17,255;;
i:plane_25;pos:93.94392,33.76254,647.7379;rot:0,182.1786,0;m:plane;scl:10,0.2,60;t:grass1;clr:14,14,17,255;;
i:plane_26;pos:-240.5748,34.20558,-416.7544;rot:0,25.22052,0;m:plane;scl:5,0.2,60;t:grass1;clr:14,14,17,255;;
i:cuboid_27;pos:-99.62317,44.79224,-253.1334;rot:7.600024,21.90441,5.400003;m:cuboid;scl:5,0.2,20;t:grass1;clr:14,14,17,255;;
i:cuboid_28;pos:-195.1333,71.41183,-406.5758;rot:349.8213,220.3038,350.4822;m:cuboid;scl:5,0.2,20;t:grass1;clr:14,14,17,255;;
i:cuboid_29;pos:-343.0963,83.37228,-483.7447;rot:3.062835,263.5362,351.8875;m:cuboid;scl:5,0.2,20;t:grass1;clr:14,14,17,255;;
i:cuboid_30;pos:-530.8265,77.4655,-495.4288;rot:-2.561321E-06,269.8672,350.8;m:cuboid;scl:5,0.2,20;t:grass1;clr:14,14,17,255;;
i:cuboid_31;pos:-727.3995,77.86504,-499.4124;rot:-4.268868E-07,267.6153,349.6;m:cuboid;scl:5,0.2,20;t:grass1;clr:14,14,17,255;;
i:cuboid_32;pos:78.42978,34.10822,297.425;rot:0,3.106223,0;m:cuboid;scl:0.1,0.05,20;t:empty;clr:255,255,0,255;;
i:cuboid_33;pos:88.6828,33.69995,495.966;rot:0,2.847906,0;m:cuboid;scl:0.1,0.05,20;t:empty;clr:255,255,0,255;;
i:cuboid_34;pos:98.98787,33.6693,694.7812;rot:0,3.097898,0;m:cuboid;scl:0.1,0.05,20;t:empty;clr:255,255,0,255;;
i:cuboid_35;pos:111.2695,33.64309,891.1793;rot:0,3.847901,0;m:cuboid;scl:0.1,0.05,20;t:empty;clr:255,255,0,255;;
i:cuboid_36;pos:-68.91518,46.22353,-242.0387;rot:352.6601,201.8584,0.905412;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_37;pos:-179.4364,77.7628,-424.7587;rot:349.7899,220.8312,357.7894;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_38;pos:-341.8672,89.85074,-507.8203;rot:2.8,264.6543,-1.068493E-07;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_39;pos:-540.269,84.60943,-518.2648;rot:0,269.632,0;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_40;pos:-734.8015,85.03674,-523.329;rot:0,267.3778,0;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_41;pos:-126.3544,47.79496,-257.1169;rot:352.8071,200.7957,359.7723;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_42;pos:-194.2657,69.97346,-387.6614;rot:349,219.1735,-6.523151E-07;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_43;pos:-350.9151,82.98119,-467.8987;rot:2.800001,264.5633,1.068493E-07;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_44;pos:-548.3412,76.95803,-475.5103;rot:0.6000001,272.1613,-8.004567E-08;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_45;pos:-744.0765,75.18018,-475.9094;rot:0,267.9028,0;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_46;pos:-109.4968,59.11279,-339.6207;rot:353.2,208.4496,-5.373888E-07;m:cuboid;scl:0.1,0.4,4;clr:52,63,57,255;;
i:cuboid_47;pos:-223.4352,35.5049,-434.9022;rot:0,205.6464,0;m:cuboid;scl:0.1,0.4,60;clr:52,63,57,255;;
i:cuboid_48;pos:-246.2231,33.70317,-384.305;rot:0,24.89483,0;m:cuboid;scl:0.1,0.4,60;clr:52,63,57,255;;
i:cuboid_49;pos:124.4724,33.97857,276.1406;rot:0,4.240738,0;m:cuboid;scl:0.1,0.4,23;clr:52,63,57,255;;
i:cuboid_50;pos:36.50528,33.14742,332.6707;rot:0,2.38358,0;m:cuboid;scl:0.1,0.4,23;clr:52,63,57,255;;
i:cuboid_51;pos:48.64251,33.45188,645.5624;rot:0,2.132451,0;m:cuboid;scl:0.1,0.4,40;clr:52,63,57,255;;
i:cuboid_52;pos:140.3144,34.04039,577.4354;rot:0,2.381708,0;m:cuboid;scl:0.1,0.4,40;clr:52,63,57,255;;
i:cuboid_53;pos:12.36413,34.06639,-64.38566;rot:0,25.992,0;m:cuboid;scl:0.7,0.1,20;t:grass1;clr:43,81,17,255;;
i:cuboid_54;pos:66.87667,34.56092,51.88596;rot:0,25.14127,0;m:cuboid;scl:0.7,0.1,20;t:grass1;clr:43,81,17,255;;
i:cuboid_55;pos:127.5872,33.3899,271.274;rot:0,4.131152,0;m:cuboid;scl:0.7,0.1,20;t:grass1;clr:43,81,17,255;;
i:cuboid_56;pos:146.798,33.93124,664.3155;rot:0,2.130251,0;m:cuboid;scl:0.7,0.1,60;t:grass1;clr:43,81,17,255;;
i:cuboid_57;pos:40.93908,34.00366,524.3008;rot:0,2.363392,0;m:cuboid;scl:0.7,0.1,60;t:grass1;clr:43,81,17,255;;
i:cuboid_58;pos:-96.67664,33.94911,-51.50319;rot:0,204.7091,0;m:cuboid;scl:0.7,0.1,60;t:grass1;clr:43,81,17,255;;
i:cuboid_59;pos:-347.6693,33.8456,-593.5841;rot:0,204.9588,0;m:cuboid;scl:0.7,0.1,60;t:grass1;clr:43,81,17,255;;
i:cuboid_61;pos:181.4887,31.2602,57.52699;rot:0,292.5707,0;m:cuboid;scl:10,0.3,10;t:stone4;til:3,3;;
i:capsule_82;pos:-77.29063,47.93781,80.47842;rot:0,321.1938,0;m:capsule;scl:0.2,1,0.2;t:empty;clr:0,255,127,255;;
i:cylinder_98;pos:130.6015,34.98254,154.1507;rot:0,267.6758,0;m:cylinder;scl:3,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_99;pos:119.9252,33.87678,163.212;rot:0,187.5756,0;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_100;pos:113.0441,34.35714,150.1162;rot:357.2,205.9255,-1.068493E-07;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_101;pos:116.6676,33.8833,163.6609;rot:0,13.42196,0;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_102;pos:123.5337,34.90667,144.2452;rot:0,72.67184,0;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_103;pos:120.4851,34.15276,148.9345;rot:0,57.67177,0;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_104;pos:126.1446,34.07576,165.8667;rot:0,333.2198,0;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_105;pos:129.792,34.27576,167.5723;rot:0,314.9198,0;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_308;pos:66.2131,38.63102,33.64008;rot:0,205.7684,0;m:cuboid;scl:0.1,4,5;t:stone2;clr:107,110,107,255;;
i:cuboid_309;pos:68.15824,38.55684,-19.05135;rot:0,25.71013,0;m:cuboid;scl:0.1,4,4.7;t:stone2;clr:107,110,107,255;;
i:cuboid_310;pos:45.75544,38.33485,-8.677594;rot:0,25.40853,0;m:cuboid;scl:0.1,4,4.7;t:stone2;clr:107,110,107,255;;
i:cuboid_311;pos:64.27714,57.79138,-17.24228;rot:359.5983,205.8765,269.5988;m:cuboid;scl:0.1,4,4.7;t:stone2;clr:107,110,107,255;;
i:cuboid_312;pos:82.39558,38.08937,-0.1746369;rot:0,296.6793,0;m:cuboid;scl:0.1,4,4.7;t:stone2;clr:107,110,107,255;;
i:cuboid_313;pos:112.3298,37.83393,10.2188;rot:0,25.17463,0;m:cuboid;scl:0.1,4,4.7;t:stone2;clr:107,110,107,255;;
i:cuboid_314;pos:89.79121,57.35336,22.83927;rot:0,295.3842,0;m:cuboid;scl:4.7,0.2,5.2;t:stone2;clr:107,110,107,255;;
i:cuboid_315;pos:59.51013,35.15459,-12.41553;rot:0,25.81302,0;m:cuboid;scl:2.8,0.2,5;t:stone2;clr:107,110,107,255;;
i:cuboid_316;pos:53.55627,43.22412,-36.65845;rot:0,25.74926,0;m:cuboid;scl:2.8,3,0.2;t:stone2;clr:107,110,107,255;;
i:cuboid_317;pos:57.82255,34.30811,-42.172;rot:0,116.6406,0;m:cuboid;scl:0.5,0.2,5;clr:107,110,107,255;;
i:cuboid_318;pos:88.96116,33.87085,-31.94361;rot:0,27.79012,0;m:cuboid;scl:0.5,0.2,5;clr:107,110,107,255;;
i:cuboid_319;pos:45.78519,33.12766,-65.1067;rot:0,26.03293,0;m:cuboid;scl:5,0.2,5;t:grass1;;
i:cuboid_320;pos:40.41327,33.20811,-76.96274;rot:0,24.22805,0;m:cuboid;scl:5,0.2,5;t:grass1;;
i:plane_321;pos:76.99893,28.29066,-20.25172;rot:0,298.119,0;m:plane;scl:5,0.2,3;t:stone4;til:3,3;;
i:plane_322;pos:81.34669,29.08689,-26.48065;rot:-1.707547E-06,27.76866,29.60002;m:plane;scl:2,0.2,5;t:stone4;til:3,3;;
i:plane_323;pos:68.74207,24.11342,-45.00761;rot:270.7206,268.6363,300.0836;m:plane;scl:2.5,0.2,2;t:stone4;til:3,3;;
i:leaf3_324;pos:78.30106,33.57944,-23.65659;rot:0,28.05616,0;m:leaf3;scl:0.5,0.2,1;t:empty;clr:63,113,255,255;;
i:cuboid_325;pos:30.1298,35.26923,-99.4805;rot:0,113.8458,0;m:cuboid;scl:0.1,0.3,5;t:stone2;clr:78,86,95,255;;
i:cuboid_326;pos:62.75587,35.44184,-87.03068;rot:0,24.29296,0;m:cuboid;scl:0.1,0.3,5;t:stone2;clr:78,86,95,255;;
i:cuboid_327;pos:84.78111,35.24673,-43.36803;rot:0,29.04015,0;m:cuboid;scl:0.1,0.3,5;t:stone2;clr:78,86,95,255;;
i:cuboid_328;pos:106.5668,35.15443,-2.969597;rot:0,27.59002,0;m:cuboid;scl:0.1,0.3,5;t:stone2;clr:78,86,95,255;;
i:cuboid_329;pos:18.76323,35.51315,-66.99531;rot:0,25.03521,0;m:cuboid;scl:0.1,0.3,5;t:stone2;clr:78,86,95,255;;
i:leaf3_331;pos:42.55122,44.33747,-87.60825;rot:0,317.2807,0;m:leaf3;scl:0.2,0.2,0.2;;
i:leaf3_332;pos:58.18984,45.65998,-89.69794;rot:0,325.2805,0;m:leaf3;scl:0.2,0.2,0.2;;
i:leaf3_333;pos:50.34196,45.02835,-81.80616;rot:0,290.7792,0;m:leaf3;scl:0.2,0.2,0.2;;
i:leaf3_334;pos:52.35081,50.27884,-90.89592;rot:0,284.7788,0;m:leaf3;scl:0.2,0.2,0.2;;
i:leaf3_335;pos:46.47274,53.08692,-89.67343;rot:0,31.52638,0;m:leaf3;scl:0.2,0.2,0.2;;
i:leaf3_336;pos:50.17284,50.99315,-83.52502;rot:0,108.7762,0;m:leaf3;scl:0.2,0.2,0.2;;
i:leaf3_337;pos:49.26026,60.98451,-87.0495;rot:0,38.02557,0;m:leaf3;scl:0.2,0.2,0.2;;
i:cylinder_338;pos:45.58809,34.34346,-75.93617;rot:88.20007,72.76204,-0.001522103;m:cylinder;scl:0.1,0.2,0.1;t:bark1;;
i:cylinder_339;pos:51.95243,34.19323,-76.11694;rot:86.03588,185.101,76.79147;m:cylinder;scl:0.1,0.2,0.1;t:bark1;;
i:cylinder_340;pos:57.10319,34.35775,-81.94576;rot:86.60021,157.5125,-0.0003023234;m:cylinder;scl:0.1,0.2,0.1;t:bark1;;
i:cuboid_341;pos:56.66658,37.38658,-32.48853;rot:0,205.8593,0;m:cuboid;scl:1,0.05,0.3;t:empty;clr:121,127,121,255;;
i:cuboid_342;pos:60.35415,37.64643,-23.90655;rot:0,206.8592,0;m:cuboid;scl:1,0.05,0.3;t:empty;clr:121,127,121,255;;
i:cuboid_343;pos:63.1615,37.18042,-17.14013;rot:0,205.509,0;m:cuboid;scl:1,0.05,0.3;t:empty;clr:121,127,121,255;;
i:cylinder_344;pos:58.73211,36.30458,-20.25925;rot:0,190.2576,0;m:cylinder;scl:0.2,0.04,0.2;t:empty;clr:121,127,121,255;;
i:cylinder_345;pos:63.06956,36.06507,-22.87;rot:0,112.7569,0;m:cylinder;scl:0.2,0.04,0.2;t:empty;clr:121,127,121,255;;
i:cylinder_346;pos:66.50172,36.05602,-15.9458;rot:0,115.0058,0;m:cylinder;scl:0.2,0.04,0.2;t:empty;clr:121,127,121,255;;
i:cylinder_347;pos:61.41032,35.96118,-13.06844;rot:0,104.7557,0;m:cylinder;scl:0.2,0.04,0.2;t:empty;clr:121,127,121,255;;
i:cylinder_348;pos:61.17344,36.28272,-18.92813;rot:0,106.7554,0;m:cylinder;scl:0.2,0.04,0.2;t:empty;clr:121,127,121,255;;
i:cylinder_349;pos:60.539,36.25216,-27.40575;rot:0,108.255,0;m:cylinder;scl:0.2,0.04,0.2;t:empty;clr:121,127,121,255;;
i:cylinder_350;pos:58.9294,36.33834,-30.05334;rot:0,111.5046,0;m:cylinder;scl:0.2,0.04,0.2;t:empty;clr:121,127,121,255;;
i:cylinder_351;pos:54.36604,36.35432,-27.63159;rot:0,115.7546,0;m:cylinder;scl:0.2,0.04,0.2;t:empty;clr:121,127,121,255;;
i:cylinder_352;pos:52.25254,35.95717,-33.57565;rot:0,113.0043,0;m:cylinder;scl:0.2,0.04,0.2;t:empty;clr:121,127,121,255;;
i:cuboid_353;pos:52.50142,57.35314,-28.6778;rot:0,121.2495,0;m:cuboid;scl:0.04,0.04,1;t:empty;clr:255,255,255,255;;
i:cuboid_354;pos:57.96894,57.45541,-21.7613;rot:0,116.9991,0;m:cuboid;scl:0.04,0.04,1;t:empty;clr:255,255,255,255;;
i:cuboid_355;pos:61.60728,57.1851,-7.002327;rot:0,111.9986,0;m:cuboid;scl:0.04,0.04,1;t:empty;clr:255,255,255,255;;
i:cylinder_356;pos:66.24004,37.54787,-18.60488;rot:0,105.7461,0;m:cylinder;scl:0.02,0.02,0.02;t:empty;clr:255,255,255,255;;
i:cylinder_357;pos:62.94266,38.03123,-25.48809;rot:0,119.496,0;m:cylinder;scl:0.02,0.02,0.02;t:empty;clr:255,255,255,255;;
i:cylinder_358;pos:59.29053,34.68856,-37.99726;rot:0,184.9957,0;m:cylinder;scl:0.02,0.02,0.02;t:empty;clr:255,255,255,255;;
i:cylinder_359;pos:59.86401,37.73023,-33.62236;rot:0,153.4913,0;m:cylinder;scl:0.02,0.02,0.02;t:empty;clr:255,255,255,255;;
i:cuboid_360;pos:115.0538,47.8455,15.99926;rot:0,114.5376,0;m:cuboid;scl:2,2,0.2;t:empty;clr:255,255,255,255;;
i:cuboid_361;pos:114.5067,37.5777,16.4525;rot:0,115.0842,0;m:cuboid;scl:2,0.1,0.2;t:bark1;;
i:cuboid_362;pos:95.23363,36.7482,7.589843;rot:0,116.231,0;m:cuboid;scl:1,0.2,0.5;t:bark1;;
i:cylinder_363;pos:99.70008,35.37933,6.060742;rot:0,200.4799,0;m:cylinder;scl:0.2,0.1,0.2;t:bark1;;
i:cuboid_364;pos:95.95959,37.55584,7.412148;rot:0,292.728,0;m:cuboid;scl:0.15,0.05,0.1;t:stone4;til:3,3;clr:34,31,31,255;;
i:cuboid_365;pos:95.31071,38.11491,7.748426;rot:303.8128,297.1809,357.2721;m:cuboid;scl:0.15,0.01,0.1;t:stone4;til:3,3;clr:34,31,31,255;;
i:cuboid_366;pos:87.1205,35.9503,12.89269;rot:0,18.52129,0;m:cuboid;scl:0.3,0.2,1;t:bark1;;
i:cuboid_367;pos:80.25172,35.6272,16.22966;rot:0,19.32124,0;m:cuboid;scl:0.3,0.2,1;t:bark1;;
i:cuboid_368;pos:80.98415,36.07607,36.11208;rot:0,25.97122,0;m:cuboid;scl:0.3,0.2,1;t:bark1;;
i:cuboid_369;pos:90.83839,35.76172,32.28043;rot:0,32.7212,0;m:cuboid;scl:0.3,0.2,1;t:bark1;;
i:cuboid_370;pos:100.605,35.81651,27.07507;rot:0,33.3212,0;m:cuboid;scl:0.3,0.2,1;t:bark1;;
i:cylinder_371;pos:95.9298,35.68087,26.34858;rot:0,108.9691,0;m:cylinder;scl:0.2,0.05,0.2;t:bark1;;
i:cylinder_372;pos:98.15552,35.72252,30.26896;rot:0,106.9691,0;m:cylinder;scl:0.2,0.05,0.2;t:bark1;;
i:cylinder_373;pos:86.68246,36.00597,31.31043;rot:0,32.96815,0;m:cylinder;scl:0.2,0.05,0.2;t:bark1;;
i:cylinder_374;pos:88.96891,35.76421,35.02147;rot:0,30.46812,0;m:cylinder;scl:0.2,0.05,0.2;t:bark1;;
i:cylinder_375;pos:78.03752,35.90145,39.13977;rot:0,49.21806,0;m:cylinder;scl:0.2,0.05,0.2;t:bark1;;
i:cylinder_376;pos:76.48695,35.78062,34.83868;rot:0,50.21806,0;m:cylinder;scl:0.2,0.05,0.2;t:bark1;;
i:cylinder_377;pos:77.13434,35.83225,20.26777;rot:0,120.4675,0;m:cylinder;scl:0.2,0.05,0.2;t:bark1;;
i:cylinder_378;pos:75.55035,35.85151,15.72533;rot:0,131.7172,0;m:cylinder;scl:0.2,0.05,0.2;t:bark1;;
i:cylinder_379;pos:85.43002,35.81387,17.01078;rot:0,120.467,0;m:cylinder;scl:0.2,0.05,0.2;t:bark1;;
i:cylinder_380;pos:83.56996,35.66674,11.93955;rot:0,127.9669,0;m:cylinder;scl:0.2,0.05,0.2;t:bark1;;
i:cuboid_381;pos:-4.298285,53.66795,211.4133;rot:0,283.9943,0;m:cuboid;scl:0.1,4,5;t:stone4;til:3,3;;
i:cuboid_382;pos:-24.19288,53.83965,170.9332;rot:0,278.9876,0;m:cuboid;scl:0.1,4,5;t:stone4;til:3,3;;
i:cuboid_383;pos:-38.88197,53.23733,195.2056;rot:0.3714397,25.59061,0.5699894;m:cuboid;scl:0.1,4,5;t:stone4;til:3,3;;
i:cuboid_384;pos:6.807712,53.87936,182.3419;rot:0,23.47646,0;m:cuboid;scl:0.1,4,3.7;t:stone4;til:3,3;;
i:cuboid_385;pos:10.27842,58.37871,189.9026;rot:0,28.21801,0;m:cuboid;scl:0.1,3,3.7;t:stone4;til:3,3;;
i:cuboid_386;pos:-15.7759,72.66585,188.5571;rot:0,294.0556,0;m:cuboid;scl:6,0.1,5;t:stone4;til:3,3;;
i:cuboid_387;pos:-16.7877,33.43981,189.3732;rot:0,115.1971,0;m:cuboid;scl:6,0.1,5;t:stone4;til:3,3;clr:199,168,81,255;;
i:cuboid_388;pos:-23.34752,53.20665,174.0564;rot:0,296.3862,0;m:cuboid;scl:6,0.1,5;t:stone4;til:3,3;;
i:cuboid_389;pos:-3.757066,54.50026,159.0202;rot:0,26.02689,0;m:cuboid;scl:0.1,0.3,5;t:stone4;til:3,3;;
i:cuboid_390;pos:-36.36358,54.76471,147.0919;rot:0,296.3246,0;m:cuboid;scl:0.1,0.3,5;t:stone4;til:3,3;;
i:cuboid_391;pos:-47.00985,55.09163,180.0026;rot:0,28.17227,0;m:cuboid;scl:0.1,0.3,5;t:stone4;til:3,3;;
i:cylinder_392;pos:-24.90701,42.99985,211.9279;rot:0,278.0569,0;m:cylinder;t:stone4;til:3,3;clr:72,63,55,255;;
i:house2_393;pos:-0.3080053,32.13718,176.5163;rot:0,25.8456,0;m:house2;scl:0.2,0.5,0.5;t:stone4;til:3,3;;
i:house2_394;pos:-8.022586,32.06431,180.1115;rot:0,26.89513,0;m:house2;scl:0.2,0.5,0.5;t:stone4;til:3,3;;
i:house2_395;pos:-15.70198,32.19744,183.8144;rot:0,22.94495,0;m:house2;scl:0.2,0.5,0.5;t:stone4;til:3,3;;
i:house2_396;pos:-23.87971,32.26003,187.3299;rot:0,23.94022,0;m:house2;scl:0.2,0.5,0.5;t:stone4;til:3,3;;
i:house2_397;pos:-32.17767,32.11312,193.7154;rot:0,48.63975,0;m:house2;scl:0.2,0.5,0.5;t:stone4;til:3,3;;
i:cuboid_398;pos:-16.30344,45.42595,187.807;rot:0,295.7372,0;m:cuboid;scl:0.2,1.5,5;t:stone4;til:3,3;;
i:cuboid_399;pos:2.967759,33.92327,176.0716;rot:0,209.612,0;m:cuboid;scl:0.2,0.1,0.3;clr:124,115,255,255;;
i:cuboid_400;pos:-2.729623,34.00177,177.9697;rot:0,206.6569,0;m:cuboid;scl:0.2,0.1,0.3;clr:124,115,255,255;;
i:cuboid_401;pos:-4.888724,34.02669,179.493;rot:0,204.3065,0;m:cuboid;scl:0.2,0.1,0.3;clr:124,115,255,255;;
i:cuboid_402;pos:-10.3042,33.90528,181.3628;rot:0,203.9063,0;m:cuboid;scl:0.2,0.1,0.3;clr:124,115,255,255;;
i:cuboid_403;pos:-17.4608,33.7869,186.4238;rot:0,209.8542,0;m:cuboid;scl:0.2,0.1,0.3;clr:124,115,255,255;;
i:cuboid_404;pos:-13.54718,33.7869,184.4034;rot:0,209.8542,0;m:cuboid;scl:0.2,0.1,0.3;clr:124,115,255,255;;
i:cuboid_405;pos:-25.83409,34.09042,189.9681;rot:0,209.0042,0;m:cuboid;scl:0.2,0.1,0.3;clr:124,115,255,255;;
i:cuboid_406;pos:-22.32537,34.09863,187.5469;rot:0,210.5041,0;m:cuboid;scl:0.2,0.1,0.3;clr:124,115,255,255;;
i:cuboid_407;pos:-30.11831,33.82508,191.8456;rot:0,221.8037,0;m:cuboid;scl:0.2,0.1,0.3;clr:124,115,255,255;;
i:cuboid_408;pos:-33.20718,33.89486,196.0848;rot:0,236.8028,0;m:cuboid;scl:0.2,0.1,0.3;clr:124,115,255,255;;
i:sphere_409;pos:2.299772,34.49891,175.0553;rot:0,182.6003,0;m:sphere;scl:0.1,0.05,0.05;clr:255,255,255,255;;
i:sphere_410;pos:-3.219397,34.52497,176.6706;rot:2.183385,216.6388,1.035802;m:sphere;scl:0.1,0.05,0.05;clr:255,255,255,255;;
i:sphere_411;pos:-11.07322,34.19709,180.1477;rot:0,204.6934,0;m:sphere;scl:0.1,0.05,0.05;clr:255,255,255,255;;
i:sphere_412;pos:-5.369411,34.35889,178.2397;rot:0,206.341,0;m:sphere;scl:0.1,0.05,0.05;clr:255,255,255,255;;
i:sphere_413;pos:-13.53841,34.37494,183.0051;rot:0,169.5857,0;m:sphere;scl:0.1,0.05,0.05;clr:255,255,255,255;;
i:sphere_414;pos:-17.9023,34.08728,185.6669;rot:0,344.3353,0;m:sphere;scl:0.1,0.05,0.05;clr:255,255,255,255;;
i:sphere_415;pos:-26.88251,34.5677,189.1326;rot:0,24.93136,0;m:sphere;scl:0.1,0.05,0.05;clr:255,255,255,255;;
i:sphere_416;pos:-22.8818,34.42862,186.5416;rot:0,39.08091,0;m:sphere;scl:0.1,0.05,0.05;clr:255,255,255,255;;
i:sphere_417;pos:-34.06287,34.43473,195.1353;rot:0,227.8274,0;m:sphere;scl:0.1,0.05,0.05;clr:255,255,255,255;;
i:sphere_418;pos:-31.15281,34.23015,191.3391;rot:0,211.8273,0;m:sphere;scl:0.1,0.05,0.05;clr:255,255,255,255;;
i:cuboid_419;pos:-19.68933,61.83037,182.5847;rot:0,204.7677,0;m:cuboid;scl:0.1,2,3;t:stone4;til:3,3;;
i:cuboid_420;pos:-13.1026,58.10268,195.2459;rot:0,116.3632,0;m:cuboid;scl:0.1,2,3;t:stone4;til:3,3;;
i:leaf3_421;pos:-29.99495,58.43728,202.9507;rot:274.7998,196.8091,-0.0002856933;m:leaf3;scl:0.17,2,0.2;t:empty;clr:255,255,255,255;;
i:leaf3_422;pos:3.001893,57.90826,187.519;rot:274.3998,200.3042,-0.0002559604;m:leaf3;scl:0.17,2,0.2;t:empty;clr:255,255,255,255;;
i:cuboid_423;pos:-4.82463,54.32051,177.546;rot:0,198.1505,0;m:cuboid;scl:0.2,0.2,2.4;t:stone4;til:3,3;;
