i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_277;pos:225,80,350;rot:0,180,0;m:cuboid;scl:20,1,5;t:stone6;til:99999,99999;;
i:cuboid_278;pos:350,80,350;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_279;pos:350,80,225;rot:0,180,0;m:cuboid;scl:5,1,20;t:stone6;til:99999,99999;;
i:cuboid_280;pos:350,107.5,95;rot:326.6015,180,0;m:cuboid;scl:5,1,10;t:stone6;til:99999,99999;;
i:cuboid_281;pos:350,134.2,-45;rot:0,180,0;m:cuboid;scl:5,1,20.2;t:stone6;til:99999,99999;;
i:cuboid_282;pos:350,134.2,-170;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_283;pos:75,134.2,-170;rot:0,180,0;m:cuboid;scl:50,1,5;t:stone6;til:99999,99999;;
i:cuboid_284;pos:-200,134.2,-170;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_285;pos:-200,107.5,-234;rot:33.39848,180,0;m:cuboid;scl:5,1,10;t:stone6;til:99999,99999;;
i:cuboid_286;pos:-200,80,-320;rot:0,180,0;m:cuboid;scl:5,1,10;t:stone6;til:99999,99999;;
i:cuboid_287;pos:-200,80,-390;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_288;pos:-325,80,-390;rot:0,180,0;m:cuboid;scl:20,1,5;t:stone6;til:99999,99999;;
i:cuboid_289;pos:-450,80,-390;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_290;pos:-450,80,-115;rot:0,180,0;m:cuboid;scl:5,1,50;t:stone6;til:99999,99999;;
i:cuboid_291;pos:-450,80,160;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_292;pos:-400,80,160;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_293;pos:-400,80,210;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_294;pos:-350,80,210;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_295;pos:-350,80,260;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_296;pos:-300,80,260;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_297;pos:-300,80,310;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_298;pos:-250,80,310;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_299;pos:-250,80,360;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_300;pos:-200,80,360;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_301;pos:-200,80,410;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_302;pos:-200,80,410;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_303;pos:-150,80,410;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_304;pos:-150,80,460;rot:0,180,0;m:cuboid;scl:5,1,5;t:stone6;til:99999,99999;;
i:cuboid_305;pos:125,80,460;rot:0,180,0;m:cuboid;scl:50,1,5;t:stone6;til:99999,99999;;
i:cuboid_374;pos:0,0,0;rot:0,180,0;m:cuboid;scl:5.1,1.1,20.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_375;pos:125,0,125;rot:0,180,0;m:cuboid;scl:20.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_376;pos:0,0,125;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_377;pos:175,0,250;rot:0,180,0;m:cuboid;scl:10.1,1.1,20.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_378;pos:225,0,350;rot:0,180,0;m:cuboid;scl:20.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_379;pos:350,0,350;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_380;pos:350,0,225;rot:0,180,0;m:cuboid;scl:5.1,1.1,20.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_381;pos:350,27.5,95;rot:326.6015,180,0;m:cuboid;scl:5.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_382;pos:350,54.2,-45;rot:0,180,0;m:cuboid;scl:5.1,1.1,20.3;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_383;pos:350,54.2,-170;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_384;pos:75,54.2,-170;rot:0,180,0;m:cuboid;scl:50.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_385;pos:-200,54.2,-170;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_386;pos:-200,27.5,-234;rot:33.39848,180,0;m:cuboid;scl:5.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_387;pos:-200,0,-320;rot:0,180,0;m:cuboid;scl:5.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_388;pos:-200,0,-390;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_389;pos:-325,0,-390;rot:0,180,0;m:cuboid;scl:20.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_390;pos:-450,0,-390;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_391;pos:-450,0,-115;rot:0,180,0;m:cuboid;scl:5.1,1.1,50.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_392;pos:-450,0,160;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_393;pos:-400,0,160;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_394;pos:-400,0,210;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_395;pos:-350,0,210;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_396;pos:-350,0,260;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_397;pos:-300,0,260;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_398;pos:-300,0,310;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_399;pos:-250,0,310;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_400;pos:-250,0,360;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_401;pos:-200,0,360;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_402;pos:-200,0,410;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_403;pos:-150,0,410;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_404;pos:-150,0,460;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_405;pos:125,0,460;rot:0,180,0;m:cuboid;scl:50.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_406;pos:450,0,460;rot:0,180,0;m:cuboid;scl:15.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_407;pos:25,30,0;rot:0,180,0;m:cuboid;scl:0.6,10.1,20.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_408;pos:-25,30,0;rot:0,180,0;m:cuboid;scl:0.6,10.1,20.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_409;pos:100,30,150;rot:0,180,0;m:cuboid;scl:15.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_410;pos:125,30,100;rot:0,180,0;m:cuboid;scl:20.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_411;pos:-25,30,125;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_412;pos:0,30,150;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_413;pos:0,30,-100;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_414;pos:225,30,125;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_415;pos:225,30,238.75;rot:0,180,0;m:cuboid;scl:0.6,10.1,17.85;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_416;pos:125,30,238.75;rot:0,180,0;m:cuboid;scl:0.6,10.1,17.85;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_417;pos:125,30,350;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_418;pos:275,30,325;rot:0,180,0;m:cuboid;scl:10.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_419;pos:225,30,375;rot:0,180,0;m:cuboid;scl:20.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_420;pos:350,30,375;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_421;pos:375,30,350;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_422;pos:325,30,225;rot:0,180,0;m:cuboid;scl:0.6,10.1,20.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_423;pos:375,30,225;rot:0,180,0;m:cuboid;scl:0.6,10.1,20.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_424;pos:325,57.5,95;rot:326.6015,180,0;m:cuboid;scl:0.6,10.1,15.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_425;pos:375,57.5,95;rot:326.6015,180,0;m:cuboid;scl:0.6,10.1,15.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_426;pos:325,84.2,-45;rot:0,180,0;m:cuboid;scl:0.6,10.1,20.3;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_427;pos:375,84.2,-45;rot:0,180,0;m:cuboid;scl:0.6,10.1,20.3;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_428;pos:375,84.2,-170;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_429;pos:350,84.2,-195;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_430;pos:75,84.2,-145;rot:0,180,0;m:cuboid;scl:50.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_431;pos:75,84.2,-195;rot:0,180,0;m:cuboid;scl:50.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_432;pos:-225,84.2,-170;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_433;pos:-200,84.2,-145;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_434;pos:-175,57.5,-234;rot:33.39848,180,0;m:cuboid;scl:0.6,10.1,15.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_435;pos:-225,57.5,-234;rot:33.39848,180,0;m:cuboid;scl:0.6,10.1,15.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_436;pos:-175,30,-320;rot:0,180,0;m:cuboid;scl:0.6,10.1,9.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_437;pos:-225,30,-320;rot:0,180,0;m:cuboid;scl:0.6,10.1,9.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_438;pos:-175,30,-390;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_439;pos:-200,30,-415;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_440;pos:-325,30,-365;rot:0,180,0;m:cuboid;scl:20.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_441;pos:-325,30,-415;rot:0,180,0;m:cuboid;scl:20.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_442;pos:-450,30,-415;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_443;pos:-475,30,-390;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_444;pos:-475,30,-115;rot:0,180,0;m:cuboid;scl:0.6,10.1,50.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_445;pos:-425,30,-115;rot:0,180,0;m:cuboid;scl:0.6,10.1,50.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_446;pos:-450,30,185;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_447;pos:-475,30,160;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_448;pos:-400,30,135;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_449;pos:-375,30,160;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_450;pos:-425,30,210;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_451;pos:-400,30,235;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_452;pos:-375,30,260;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_453;pos:-350,30,285;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_454;pos:-325,30,310;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_455;pos:-300,30,335;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_456;pos:-275,30,360;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_457;pos:-250,30,385;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_458;pos:-225,30,410;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_459;pos:-200,30,435;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_460;pos:-175,30,460;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_461;pos:-150,30,485;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_462;pos:-325,30,210;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_463;pos:-350,30,185;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_464;pos:-275,30,260;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_465;pos:-300,30,235;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_466;pos:-225,30,310;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_467;pos:-250,30,285;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_468;pos:-175,30,360;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_469;pos:-200,30,335;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_470;pos:-125,30,410;rot:0,180,0;m:cuboid;scl:0.6,10.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_471;pos:-150,30,385;rot:0,180,0;m:cuboid;scl:5.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_472;pos:125,30,485;rot:0,180,0;m:cuboid;scl:50.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_473;pos:125,30,435;rot:0,180,0;m:cuboid;scl:50.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_474;pos:450,30,510;rot:0,180,0;m:cuboid;scl:15.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_475;pos:450,30,410;rot:0,180,0;m:cuboid;scl:15.1,10.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_476;pos:525,30,460;rot:0,180,0;m:cuboid;scl:0.6,10.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_477;pos:375,30,422.5;rot:0,180,0;m:cuboid;scl:0.6,10.1,2.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_478;pos:375,30,497.5;rot:0,180,0;m:cuboid;scl:0.6,10.1,2.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_479;pos:0,40,0;rot:0,180,0;m:cuboid;scl:5.1,1.1,20.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_480;pos:125,40,125;rot:0,180,0;m:cuboid;scl:20.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_481;pos:0,40,125;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_482;pos:175,40,250;rot:0,180,0;m:cuboid;scl:10.1,1.1,20.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_483;pos:225,40,350;rot:0,180,0;m:cuboid;scl:20.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_484;pos:350,40,350;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_485;pos:350,40,225;rot:0,180,0;m:cuboid;scl:5.1,1.1,20.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_486;pos:350,67.5,95;rot:326.6015,180,0;m:cuboid;scl:5.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_487;pos:350,94.2,-45;rot:0,180,0;m:cuboid;scl:5.1,1.1,20.3;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_488;pos:350,94.2,-170;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_489;pos:75,94.2,-170;rot:0,180,0;m:cuboid;scl:50.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_490;pos:-200,94.2,-170;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_491;pos:-200,67.5,-234;rot:33.39848,180,0;m:cuboid;scl:5.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_492;pos:-200,40,-320;rot:0,180,0;m:cuboid;scl:5.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_493;pos:-200,40,-390;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_494;pos:-325,40,-390;rot:0,180,0;m:cuboid;scl:20.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_495;pos:-450,40,-390;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_496;pos:-450,40,-115;rot:0,180,0;m:cuboid;scl:5.1,1.1,50.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_497;pos:-450,40,160;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_498;pos:-400,40,160;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_499;pos:-400,40,210;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_500;pos:-350,40,210;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_501;pos:-350,40,260;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_502;pos:-300,40,260;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_503;pos:-300,40,310;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_504;pos:-250,40,310;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_505;pos:-250,40,360;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_506;pos:-200,40,360;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_507;pos:-200,40,410;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_508;pos:-150,40,410;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_509;pos:-150,40,460;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_510;pos:125,40,460;rot:0,180,0;m:cuboid;scl:50.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_511;pos:425,40,460;rot:0,180,0;m:cuboid;scl:10.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_512;pos:475,50,460;rot:0,168.5788,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_513;pos:475,54,460;rot:0,157.3801,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_514;pos:475,58,460;rot:0,146.6015,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_515;pos:475,62,460;rot:0,136.3972,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_516;pos:475,66,460;rot:0,126.8699,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_517;pos:475,70,460;rot:0,118.0725,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_518;pos:475,74,460;rot:0,110.016,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_519;pos:475,78,460;rot:0,102.6804,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_520;pos:475,82,460;rot:0,96.02557,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
