i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_188;pos:-52.77502,115.844,-187.9648;rot:0,269.9977,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_189;pos:-81.88773,115.8447,-187.9318;rot:0,269.9977,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_190;pos:76.71878,119.964,-37.93318;rot:0,180.0378,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_191;pos:76.62346,120.0043,-67.08356;rot:0,180.0779,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_192;pos:-52.11518,120.0043,83.80242;rot:0,270.0378,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_193;pos:-81.18906,120.0041,83.78442;rot:0,270.0377,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_194;pos:-210.6906,115.8443,-66.2768;rot:0,180.0378,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_195;pos:-210.6218,120.0048,-37.17314;rot:0,180.0378,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_196;pos:-25.15483,119.9805,-14.43428;rot:0,220.9449,0;m:cuboid;scl:7.2,0.1,0.1;clr:255,78,0,255;;
i:cuboid_197;pos:-25.53688,115.8858,-90.1439;rot:0,139.7401,0;m:cuboid;scl:7.2,0.1,0.1;clr:255,78,0,255;;
i:cuboid_198;pos:-108.9027,119.9849,-89.73592;rot:0,220.9269,0;m:cuboid;scl:7.2,0.1,0.1;clr:255,78,0,255;;
i:cuboid_199;pos:-108.5506,119.9917,-14.12054;rot:0,319.7398,0;m:cuboid;scl:7.2,0.1,0.1;clr:255,78,0,255;;
i:cuboid_200;pos:-87.28786,115.8979,-34.22278;rot:0,319.7443,0;m:cuboid;scl:5.5,0.1,0.1;clr:255,78,0,255;;
i:cuboid_201;pos:-46.776,120.0189,-69.89954;rot:0,319.8566,0;m:cuboid;scl:5.5,0.1,0.1;clr:255,78,0,255;;
i:cuboid_202;pos:-46.23734,120.0256,-34.79121;rot:0,40.93484,0;m:cuboid;scl:5.5,0.1,0.1;clr:255,78,0,255;;
i:cuboid_203;pos:-87.63638,115.8811,-69.61802;rot:0,220.9337,0;m:cuboid;scl:5.5,0.1,0.1;clr:255,78,0,255;;
i:cuboid_204;pos:56.87022,117.9271,-52.44127;rot:0,0.02495237,0;m:cuboid;scl:11,0.5,3;clr:0,0,0,255;;
i:cuboid_205;pos:-66.67763,117.9022,63.43338;rot:0,90.04206,0;m:cuboid;scl:11,0.5,3;clr:0,0,0,255;;
i:cuboid_206;pos:-190.8902,117.9324,-51.72526;rot:0,180.0609,0;m:cuboid;scl:11,0.5,3;clr:0,0,0,255;;
i:cuboid_207;pos:-67.35551,117.9136,-166.8336;rot:0,90.00019,0;m:cuboid;scl:11,0.5,3;clr:0,0,0,255;;
i:cuboid_208;pos:-35.80593,117.9162,-79.72519;rot:0,319.8146,0;m:cuboid;scl:11,0.5,3;clr:0,0,0,255;;
i:cuboid_209;pos:-98.64425,117.9204,-79.36313;rot:0,40.93012,0;m:cuboid;scl:11,0.5,3;clr:0,0,0,255;;
i:cuboid_210;pos:-98.30449,117.9779,-24.47582;rot:0,139.7267,0;m:cuboid;scl:11,0.5,3;clr:0,0,0,255;;
i:cuboid_211;pos:-35.41421,117.9356,-24.85868;rot:0,220.9254,0;m:cuboid;scl:11,0.5,3;clr:0,0,0,255;;
i:cuboid_212;pos:-25.15483,115.8605,-14.43428;rot:0,220.9449,0;m:cuboid;scl:7.2,0.1,0.1;clr:255,78,0,255;;
i:cuboid_213;pos:-25.53688,119.9658,-90.1439;rot:0,139.7401,0;m:cuboid;scl:7.2,0.1,0.1;clr:255,78,0,255;;
i:cuboid_214;pos:-108.9027,115.8648,-89.73592;rot:0,220.9269,0;m:cuboid;scl:7.2,0.1,0.1;clr:255,78,0,255;;
i:cuboid_215;pos:-108.5506,115.7917,-14.12054;rot:0,319.7398,0;m:cuboid;scl:7.2,0.1,0.1;clr:255,78,0,255;;
i:cuboid_216;pos:-87.28786,120.0179,-34.22278;rot:0,319.7443,0;m:cuboid;scl:5.5,0.1,0.1;clr:255,78,0,255;;
i:cuboid_217;pos:-46.75046,115.8988,-69.91924;rot:0,319.8566,0;m:cuboid;scl:5.5,0.1,0.1;clr:255,78,0,255;;
i:cuboid_218;pos:-46.18579,115.9055,-34.75075;rot:0,40.93484,0;m:cuboid;scl:5.5,0.1,0.1;clr:255,78,0,255;;
i:cuboid_219;pos:-87.63638,120.0012,-69.61802;rot:0,220.9337,0;m:cuboid;scl:5.5,0.1,0.1;clr:255,78,0,255;;
i:cuboid_220;pos:-52.77502,119.964,-187.9648;rot:0,269.9977,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_221;pos:-81.88773,119.9647,-187.9318;rot:0,269.9977,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_222;pos:76.71878,115.8839,-37.93318;rot:0,180.0378,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_223;pos:76.62346,115.8843,-67.08356;rot:0,180.0779,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_224;pos:-52.11518,115.8443,83.80242;rot:0,270.0378,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_225;pos:-81.18906,115.8442,83.78442;rot:0,270.0377,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_226;pos:-210.6906,120.0043,-66.2768;rot:0,180.0378,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:cuboid_227;pos:-210.6218,115.8048,-37.17314;rot:0,180.0378,0;m:cuboid;scl:15,0.1,0.1;clr:255,78,0,255;;
i:spawntitan_228;pos:-227.5497,120.218,-51.49026;rot:0,90.27811,0;m:spawntitan;l:26;c:spawner, f:2, t:2;;
i:spawntitan_229;pos:-66.30235,120.9542,98.71476;rot:0,180.1063,0;m:spawntitan;l:26;c:spawner, f:2, t:2;;
i:spawntitan_230;pos:93.54175,120.5914,-52.66958;rot:0,269.4438,0;m:spawntitan;l:26;c:spawner, f:2, t:2;;
i:spawntitan_231;pos:-67.2916,120.491,-202.4161;rot:0,0.7700916,0;m:spawntitan;l:26;c:spawner, f:2, t:2;;
i:cuboid_232;pos:-10.43202,220.0289,-217.6826;rot:0,180.0186,0;m:cuboid;scl:50,20,1;clr:0,0,0,255;;
i:cuboid_233;pos:-242.7226,218.8637,-123.5105;rot:0,269.9833,0;m:cuboid;scl:50,20,1;clr:0,0,0,255;;
i:cuboid_234;pos:-74.09397,219.1665,113.7803;rot:0,359.984,0;m:cuboid;scl:50,20,1;clr:0,0,0,255;;
i:cuboid_235;pos:108.62,202.8102,-55.37992;rot:0,90.05529,0;m:cuboid;scl:50,20,1;clr:0,0,0,255;;
i:cuboid_236;pos:-67.52454,119.9554,-202.724;rot:0,270.7599,0;m:cuboid;scl:2,0.1,2;clr:255,0,0,255;;
i:cuboid_237;pos:-67.5643,120.1671,-202.5799;rot:0,180.6769,0;m:cuboid;scl:1.8,0.1,1.8;clr:0,0,0,255;;
i:cuboid_238;pos:-227.7557,120.1647,-51.27573;rot:0,270.0593,0;m:cuboid;scl:1.8,0.1,1.8;clr:0,0,0,255;;
i:cuboid_239;pos:-66.2667,120.314,98.59106;rot:0,0.226171,0;m:cuboid;scl:1.8,0.1,1.8;clr:0,0,0,255;;
i:cuboid_240;pos:93.64685,120.031,-52.6469;rot:0,90.01569,0;m:cuboid;scl:1.8,0.1,1.8;clr:0,0,0,255;;
i:cuboid_241;pos:93.68026,119.9805,-52.52853;rot:0,89.95568,0;m:cuboid;scl:2,0.1,2;clr:255,0,0,255;;
i:cuboid_242;pos:-66.30373,120.1346,98.63988;rot:0,0.103166,0;m:cuboid;scl:2,0.1,2;clr:255,0,0,255;;
i:cuboid_243;pos:-227.7318,119.9597,-51.47129;rot:0,270.0406,0;m:cuboid;scl:2,0.1,2;clr:255,0,0,255;;
i:cuboid_244;pos:216.2899,296.9553,-70.54208;rot:0,359.9932,0;m:cuboid;scl:15,15,15;;
i:cuboid_245;pos:-77.15939,149.6376,-213.1089;rot:0.2399848,180.0234,2.864458E-08;m:cuboid;scl:40,0.1,0.1;clr:0,0,255,255;;
i:cuboid_246;pos:-63.67781,149.6618,109.2432;rot:0,359.9744,0;m:cuboid;scl:50,0.1,0.1;clr:0,0,255,255;;
i:cuboid_247;pos:-238.2095,149.6648,-57.04765;rot:0,269.9881,0;m:cuboid;scl:50,0.1,0.1;clr:0,0,255,255;;
i:cuboid_248;pos:-289.9431,149.6829,-2.784915;rot:0,180.0683,0;m:cuboid;scl:20,0.1,0.1;clr:0,0,255,255;;
i:cuboid_249;pos:193.5969,271.9722,-118.9386;rot:0,89.91309,0;m:cuboid;scl:5,5,5;;
i:cuboid_250;pos:134.347,196.3535,-62.08799;rot:0,89.96404,0;m:cuboid;scl:3,3,3;;
i:cuboid_251;pos:-90.29675,111.9724,-233.0758;rot:0,89.85149,0;m:cuboid;scl:3,6.5,3;;
i:cuboid_252;pos:104.0687,153.8368,-74.92423;rot:1.079747,270.0586,180.0597;m:cuboid;scl:40,0.1,0.1;clr:0,0,255,255;;
i:cuboid_253;pos:104.0781,149.7974,-74.85297;rot:1.079749,270.0586,180.0597;m:cuboid;scl:40,0.1,0.1;clr:0,0,255,255;;
i:cuboid_254;pos:-21.9992,153.6672,109.2775;rot:0,359.9829,0;m:cuboid;scl:50,0.1,0.1;clr:0,0,255,255;;
i:cuboid_255;pos:-238.1579,153.6834,-48.48487;rot:0,269.9623,0;m:cuboid;scl:50,0.1,0.1;clr:0,0,255,255;;
i:cuboid_256;pos:-63.08055,153.6817,-213.1008;rot:0,180.0262,0;m:cuboid;scl:50,0.1,0.1;clr:0,0,255,255;;
i:cuboid_257;pos:-119.0678,153.7303,166.7065;rot:0,90.02012,0;m:cuboid;scl:20,0.1,0.1;clr:0,0,255,255;;
i:cuboid_258;pos:-154.6267,153.7082,32.01743;rot:0,135.4919,0;m:cuboid;scl:10,0.1,0.1;clr:0,0,255,255;;
i:cuboid_259;pos:-63.08055,153.6817,-213.1008;rot:0,180.0262,0;m:cuboid;scl:50,0.1,0.1;clr:0,0,255,255;;
i:cuboid_260;pos:-119.0922,149.651,166.7155;rot:0,90.02012,0;m:cuboid;scl:20,0.1,0.1;clr:0,0,255,255;;
i:cuboid_261;pos:-154.6267,149.6689,32.01743;rot:0,135.4919,0;m:cuboid;scl:10,0.1,0.1;clr:0,0,255,255;;
i:cuboid_262;pos:-214.9349,153.6931,-2.859648;rot:0,0.0575371,0;m:cuboid;scl:5,0.1,0.1;clr:0,0,255,255;;
i:cuboid_263;pos:-199.8653,151.6909,77.99958;rot:0,315.4918,0;m:cuboid;scl:9.99,0.495,13;clr:0,0,0,255;;
i:cuboid_264;pos:-239.8054,151.6824,61.68716;rot:0,0.06363074,0;m:cuboid;scl:9.99,0.495,13;clr:0,0,0,255;;
i:cuboid_265;pos:-183.6386,151.7091,116.6718;rot:0,269.9898,0;m:cuboid;scl:9.99,0.495,13;clr:0,0,0,255;;
i:cuboid_267;pos:-189.9071,160.13,59.75476;rot:0,314.7174,0;m:cuboid;scl:0.5,0.05,0.05;clr:0,0,255,255;;
i:cuboid_268;pos:-189.9071,160.13,59.75476;rot:0,314.7174,0;m:cuboid;scl:0.5,0.05,0.05;clr:0,0,255,255;;
i:cuboid_269;pos:-196.9783,159.2501,64.60633;rot:0,314.7174,0;m:cuboid;scl:0.05,1,0.05;clr:0,0,255,255;;
i:cuboid_270;pos:-189.9071,160.13,59.75476;rot:0,314.7174,0;m:cuboid;scl:0.5,0.05,0.05;clr:0,0,255,255;;
i:cuboid_271;pos:-194.1007,159.29,61.7555;rot:0,314.7174,0;m:cuboid;scl:0.05,1,0.05;clr:0,0,255,255;;
i:cuboid_272;pos:-190.7316,160.13,60.57096;rot:0,314.7174,0;m:cuboid;scl:0.5,0.05,0.05;clr:0,0,255,255;;
i:cuboid_273;pos:-194.1431,159.2101,67.44528;rot:0,314.7174,0;m:cuboid;scl:0.05,1,0.05;clr:0,0,255,255;;
i:cuboid_274;pos:-191.2605,159.2901,64.59816;rot:0,314.7174,0;m:cuboid;scl:0.05,1,0.05;clr:0,0,255,255;;
i:cuboid_275;pos:14.40829,-0.06691868,-1.370225;rot:28.43911,71.25826,0.8987479;m:cuboid;scl:1,0.01,0.01;clr:0,255,0,255;;
i:cuboid_276;pos:17.3813,-0.04987495,-10.81501;rot:38.99438,73.63775,359.1411;m:cuboid;scl:1,0.01,0.01;clr:0,255,0,255;;
i:cuboid_277;pos:-109.1824,54.19808,-171.8249;rot:31.25311,193.6164,99.3284;m:cuboid;scl:1,0.5,0.5;clr:0,255,0,255;;
i:cuboid_278;pos:-112.8109,59.03979,-167.5133;rot:46.36007,243.8254,354.04;m:cuboid;scl:1,0.1,0.1;clr:0,255,0,255;;
i:cuboid_279;pos:-110.3446,58.7365,-176.9383;rot:42.39998,76.19231,350.1972;m:cuboid;scl:1,0.1,0.1;clr:0,255,0,255;;
i:cuboid_280;pos:-115.8305,58.81533,-171.4908;rot:55.80004,176.8174,348.84;m:cuboid;scl:1,0.1,0.1;clr:0,255,0,255;;
i:cuboid_281;pos:-105.8123,59.23747,-172.3127;rot:48.36007,183.8173,1.322262;m:cuboid;scl:1,0.1,0.1;clr:0,255,0,255;;
i:cuboid_282;pos:-114.1207,58.58098,-168.3134;rot:40.78012,58.68744,11.69905;m:cuboid;scl:1,0.1,0.1;clr:0,255,0,255;;
i:cuboid_283;pos:-107.5417,59.04925,-168.3885;rot:34.00007,133.7997,3.8;m:cuboid;scl:1,0.1,0.1;clr:0,255,0,255;;
i:spawntitan_285;pos:-52.53333,89.95639,-170.3992;rot:0,0.02500852,0;m:spawntitan;l:26;c:spawner, f:2, t:2;;
i:spawntitan_286;pos:-178.7951,30.09305,-71.33015;rot:0,90.03272,0;m:spawntitan;l:26;c:spawner, f:2, t:2;;
i:spawntitan_287;pos:-166.3907,153.7582,36.20217;rot:0,135.7112,0;m:spawntitan;l:26;c:spawner, f:2, t:2;;
i:cuboid_288;pos:-194.1196,159.2101,64.60742;rot:0,314.7174,0;m:cuboid;scl:0.45,1,0.45;clr:0,0,0,255;;
i:cuboid_289;pos:-202.6861,159.7195,72.5976;rot:0,283.696,0;m:cuboid;;
