i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_1;pos:-180,200,400;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_2;pos:-80,200,400;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_3;pos:-130,250,400;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_4;pos:-130,150,400;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_5;pos:-1240,200,400;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_6;pos:-1140,200,400;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_7;pos:-1190,250,400;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_8;pos:-1190,150,400;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_9;pos:-180,460,-660;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_10;pos:-80,460,-660;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_11;pos:-130,510,-1020;m:cuboid;scl:11,1,8;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_12;pos:-130,410,-1020;m:cuboid;scl:11,1,8;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_13;pos:-130,510,-570;m:cuboid;scl:11,1,62;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_14;pos:-130,410,-570;m:cuboid;scl:11,1,62;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_15;pos:-180,530,-930;m:cuboid;scl:1,40,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_16;pos:-80,530,-930;m:cuboid;scl:1,40,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_17;pos:-130,620,-880;m:cuboid;scl:11,22,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_18;pos:-130,620,-980;m:cuboid;scl:11,22,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_19;pos:-130,370,-880;m:cuboid;scl:11,8,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_20;pos:-130,370,-980;m:cuboid;scl:11,8,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_21;pos:-180,860,-400;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_22;pos:-80,860,-400;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_23;pos:-130,910,-400;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_24;pos:-130,810,-400;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_25;pos:20,600,660;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_26;pos:120,600,660;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_27;pos:70,650,660;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_28;pos:70,550,660;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_29;pos:400,200,-80;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_30;pos:400,200,-180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_31;pos:400,250,-130;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_32;pos:400,150,-130;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_33;pos:400,460,-80;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_34;pos:400,460,-180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_35;pos:400,510,-130;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_36;pos:400,410,-130;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_37;pos:-460,600,180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_38;pos:-460,600,80;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_39;pos:-460,650,130;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_40;pos:-460,550,130;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_41;pos:-550,860,180;m:cuboid;scl:62,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_42;pos:-550,860,80;m:cuboid;scl:62,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_43;pos:-550,910,130;m:cuboid;scl:62,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_44;pos:-550,810,130;m:cuboid;scl:62,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_45;pos:-660,200,980;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_46;pos:-660,200,880;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_47;pos:-660,250,930;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_48;pos:-660,150,930;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cylinder_49;pos:0,200,0;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_50;pos:-260,200,800;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_51;pos:-1060,200,800;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_52;pos:800,330,-130;rot:270,0,0;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_53;pos:0,460,-260;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_54;pos:-130,330,-1060;rot:0,0,90;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_55;pos:-130,730,-800;rot:0,0,90;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_56;pos:-260,860,0;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_57;pos:-860,730,130;rot:270,0,0;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_58;pos:-60,600,260;m:cylinder;scl:3.1,6.1,3.1;;
i:cuboid_59;pos:-1240,200,-400;m:cuboid;scl:1,11,80;t:stone2;til:0.8,0.1;;
i:cuboid_60;pos:-1140,200,-400;m:cuboid;scl:1,11,80;t:stone2;til:0.8,0.1;;
i:cuboid_61;pos:-1190,250,-400;m:cuboid;scl:11,1,80;t:stone2;til:0.1,0.8;;
i:cuboid_62;pos:-1190,150,-400;m:cuboid;scl:11,1,80;t:stone2;til:0.1,0.8;;
i:cuboid_63;pos:20,600,1160;m:cuboid;scl:1,11,20;t:stone2;til:0.1,0.2;;
i:cuboid_64;pos:120,600,1160;m:cuboid;scl:1,11,20;t:stone2;til:0.1,0.2;;
i:cuboid_65;pos:70,650,1160;m:cuboid;scl:11,1,20;t:stone2;til:0.1,0.2;;
i:cuboid_66;pos:70,550,1160;m:cuboid;scl:11,1,20;t:stone2;til:0.1,0.2;;
i:cuboid_67;pos:-1240,200,-900;m:cuboid;scl:1,11,20;t:stone1;til:0.2,0.1;;
i:cuboid_68;pos:-1140,200,-900;m:cuboid;scl:1,11,20;t:stone1;til:0.2,0.1;;
i:cuboid_69;pos:-1190,250,-900;m:cuboid;scl:11,1,20;t:stone1;til:0.1,0.2;;
i:cuboid_70;pos:-1190,150,-900;m:cuboid;scl:11,1,20;t:stone1;til:0.1,0.2;;
i:cuboid_71;pos:-1190,200,-1000;m:cuboid;scl:11,11,1;t:stone1;til:0.1,0.1;;
i:cuboid_72;pos:-1190,200,-800;m:cuboid;scl:11,11,2;mat:transparent;clr:0,0,255,175;l:0;c:start;;
i:spawnhuman_73;pos:-1190,200,-900;m:spawnhuman;l:23;c:spawner, f:1, t:1;;
i:cuboid_74;pos:0,200,-80;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_273;pos:-80,363.6465,-1185.57;rot:285,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_274;pos:-80,330,-1190;rot:270,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cylinder_275;pos:-130,330,-1060;rot:0,0,90;m:cylinder;scl:3,6,3;t:ice1;;
i:cuboid_276;pos:-130,330,-1140;rot:270,0,0;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_277;pos:-130,309.2945,-1137.274;rot:285,180,180;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_278;pos:-130,290,-1129.282;rot:300,180,180;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_279;pos:-130,273.4315,-1116.568;rot:315.0001,180,180;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_280;pos:-130,260.718,-1100;rot:330,180,180;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_281;pos:-130,252.7259,-1080.706;rot:345,180,180;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_282;pos:-130,250,-1060;rot:0,180,180;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_283;pos:-130,330,-1240;rot:270,0,0;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_284;pos:-130,283.4126,-1233.867;rot:285,180,180;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_285;pos:-130,240,-1215.885;rot:300,180,180;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_286;pos:-130,202.7208,-1187.279;rot:315.0001,180,180;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_287;pos:-130,174.1154,-1150;rot:330,180,180;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_288;pos:-130,156.1333,-1106.587;rot:345,180,180;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_289;pos:-130,150,-1060;rot:0,180,180;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_290;pos:-180,330,-1190;rot:270,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_291;pos:-180,296.3535,-1185.57;rot:285,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_292;pos:-180,265,-1172.583;rot:300,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_293;pos:-180,238.0761,-1151.924;rot:315.0001,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_294;pos:-180,217.4167,-1125;rot:330,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_295;pos:-180,204.4296,-1093.646;rot:345,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_296;pos:-180,200,-1060;rot:0,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_297;pos:-80,330,-1190;rot:270,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_298;pos:-80,296.3535,-1185.57;rot:285,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_299;pos:-80,265,-1172.583;rot:300,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_300;pos:-80,238.0761,-1151.924;rot:315.0001,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_301;pos:-80,217.4167,-1125;rot:330,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_302;pos:-80,204.4296,-1093.646;rot:345,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_303;pos:-80,200,-1060;rot:0,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_304;pos:-130,250,-1060;rot:0,180,180;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_305;pos:-130,252.7259,-1039.294;rot:14.99998,180,180;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_306;pos:-130,260.718,-1020;rot:29.99999,180,180;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_307;pos:-130,273.4315,-1003.431;rot:44.99994,180,180;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_308;pos:-130,290,-990.718;rot:60.00004,180,180;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_309;pos:-130,309.2945,-982.726;rot:74.99998,180,180;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_310;pos:-130,330,-980;rot:90,0,0;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_311;pos:-130,150,-1060;rot:0,180,180;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_312;pos:-130,156.1333,-1013.413;rot:14.99998,180,180;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_313;pos:-130,174.1154,-970;rot:29.99999,180,180;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_314;pos:-130,202.7208,-932.7208;rot:44.99994,180,180;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_315;pos:-130,240,-904.1154;rot:60.00004,180,180;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_316;pos:-130,283.4126,-886.1334;rot:74.99998,180,180;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_317;pos:-130,330,-880;rot:90,0,0;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_318;pos:-180,200,-1060;rot:0,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_319;pos:-180,204.4296,-1026.354;rot:14.99998,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_320;pos:-180,217.4167,-995;rot:29.99999,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_321;pos:-180,238.0761,-968.0761;rot:44.99994,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_322;pos:-180,265,-947.4167;rot:60.00004,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_323;pos:-180,296.3535,-934.4296;rot:74.99998,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_324;pos:-180,330,-930;rot:90,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_325;pos:-80,200,-1060;rot:0,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_326;pos:-80,204.4296,-1026.354;rot:14.99998,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_327;pos:-80,217.4167,-995;rot:29.99999,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_328;pos:-80,238.0761,-968.0761;rot:44.99994,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_329;pos:-80,265,-947.4167;rot:60.00004,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_330;pos:-80,296.3535,-934.4296;rot:74.99998,180,180;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_331;pos:-80,330,-930;rot:90,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_332;pos:-130,810,-800;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_333;pos:-130,807.274,-820.7055;rot:345,0,0;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_334;pos:-130,799.282,-840;rot:330,0,0;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_335;pos:-130,786.5685,-856.5685;rot:315.0001,0,0;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_336;pos:-130,770,-869.282;rot:300,0,0;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_337;pos:-130,750.7055,-877.274;rot:285,0,0;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_338;pos:-130,730,-880;rot:270,0,0;m:cuboid;scl:12,2,2.356194;t:metal4;til:0.02356195,0.02;;
i:cuboid_339;pos:-130,910,-800;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_340;pos:-130,903.8666,-846.5874;rot:345,0,0;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_341;pos:-130,885.8846,-890;rot:330,0,0;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_342;pos:-130,857.2792,-927.2792;rot:315.0001,0,0;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_343;pos:-130,820,-955.8846;rot:300,0,0;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_344;pos:-130,776.5874,-973.8666;rot:285,0,0;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_345;pos:-130,730,-980;rot:270,0,0;m:cuboid;scl:12,2,4.974188;t:metal4;til:0.04974188,0.02;;
i:cuboid_346;pos:-180,860,-800;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_347;pos:-180,855.5704,-833.6465;rot:345,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_348;pos:-180,842.5833,-865;rot:330,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_349;pos:-180,821.9239,-891.9239;rot:315.0001,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_350;pos:-180,795,-912.5833;rot:300,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_351;pos:-180,763.6465,-925.5704;rot:285,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_352;pos:-180,730,-930;rot:270,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_353;pos:-80,860,-800;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_354;pos:-80,855.5704,-833.6465;rot:345,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_355;pos:-80,842.5833,-865;rot:330,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_356;pos:-80,821.9239,-891.9239;rot:315.0001,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_357;pos:-80,795,-912.5833;rot:300,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_358;pos:-80,763.6465,-925.5704;rot:285,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cuboid_359;pos:-80,730,-930;rot:270,0,0;m:cuboid;scl:2,12,4.974188;t:metal4;til:0.04974188,0.12;;
i:cylinder_360;pos:-130,730,-800;rot:0,0,90;m:cylinder;scl:3,6,3;t:ice1;;
i:cuboid_361;pos:-260,860,80;rot:0,180,0;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_362;pos:-239.2945,860,77.27406;rot:0,195,0;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_363;pos:-220,860,69.28203;rot:0,210,0;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_364;pos:-203.4315,860,56.56854;rot:0,224.9999,0;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_365;pos:-190.718,860,40;rot:0,240,0;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_366;pos:-182.7259,860,20.70552;rot:0,255,0;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_367;pos:-180,860,0;rot:0,270,0;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_368;pos:-260,860,180;rot:0,180,0;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_369;pos:-213.4126,860,173.8667;rot:0,195,0;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_370;pos:-170,860,155.8846;rot:0,210,0;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_371;pos:-132.7208,860,127.2792;rot:0,224.9999,0;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_372;pos:-104.1154,860,90;rot:0,240,0;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_373;pos:-86.13335,860,46.58743;rot:0,255,0;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_374;pos:-80,860,0;rot:0,270,0;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_375;pos:-260,910,130;rot:0,180,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_376;pos:-226.3535,910,125.5704;rot:0,195,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_377;pos:-195,910,112.5833;rot:0,210,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_378;pos:-168.0761,910,91.92388;rot:0,224.9999,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_379;pos:-147.4167,910,65;rot:0,240,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_380;pos:-134.4296,910,33.64648;rot:0,255,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_381;pos:-130,910,0;rot:0,270,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_382;pos:-260,810,130;rot:0,180,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_383;pos:-226.3535,810,125.5704;rot:0,195,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_384;pos:-195,810,112.5833;rot:0,210,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_385;pos:-168.0761,810,91.92388;rot:0,224.9999,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_386;pos:-147.4167,810,65;rot:0,240,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_387;pos:-134.4296,810,33.64648;rot:0,255,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_388;pos:-130,810,0;rot:0,270,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cylinder_389;pos:-260,860,0;m:cylinder;scl:3,6,3;t:ice1;;
i:cuboid_390;pos:-860,810,130;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_391;pos:-880.7055,807.274,130;rot:0,0,14.99998;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_392;pos:-900,799.282,130;rot:0,0,29.99999;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_393;pos:-916.5685,786.5685,130;rot:0,0,44.99994;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_394;pos:-929.282,770,130;rot:0,0,60.00003;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_395;pos:-937.274,750.7055,130;rot:0,0,74.99998;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_396;pos:-940,730,130;rot:0,0,90;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_397;pos:-860,910,130;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
i:cuboid_398;pos:-906.5874,903.8666,130;rot:0,0,14.99998;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
i:cuboid_399;pos:-950,885.8846,130;rot:0,0,29.99999;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
i:cuboid_400;pos:-987.2792,857.2792,130;rot:0,0,44.99994;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
