i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_1;pos:0,-5.1,0;m:cuboid;scl:1000,1,1000;clr:0,0,0,255;;
i:cuboid_238;pos:525,5,135;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_239;pos:525,5,45;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_240;pos:525,5,-45;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_241;pos:525,5,-135;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_242;pos:525,5,-225;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_243;pos:0,59.65,60;m:cuboid;scl:10,11.93,1;mat:transparent;clr:0,0,255,175;l:0;c:start;;
i:cuboid_244;pos:0,-5.041571,111.7139;m:cuboid;scl:200,1,200;clr:255,255,255,255;;
i:cuboid_245;pos:615,5,405;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_246;pos:525,5,405;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_247;pos:525,35,315;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_248;pos:525,35,225;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_249;pos:525,35,135;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_250;pos:525,35,45;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_251;pos:525,35,-45;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_252;pos:525,35,-135;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_253;pos:525,35,-225;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_254;pos:0,73.20882,0;m:cuboid;scl:200,1,200;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_255;pos:-600,0,0;m:cuboid;scl:100,1,100;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_256;pos:0,0,600;m:cuboid;scl:100,1,100;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_257;pos:0,70,0;m:cuboid;scl:200,1,200;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_258;pos:525,2.5,-315;m:cuboid;scl:5,5,5;mat:transparent;clr:0,255,0,175;l:0;c:trigger;c:checkpoint;;
i:cuboid_259;pos:1110,35,-1260;m:cuboid;scl:1,7,10;clr:0,0,65025,255;;
i:cuboid_260;pos:1155,35,-1305;m:cuboid;scl:10,7,1;clr:0,0,65025,255;;
i:cuboid_261;pos:1185,35,-1305;m:cuboid;scl:10,7,1;clr:0,0,65025,255;;
i:cuboid_262;pos:1230,35,-1170;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_263;pos:1110,35,-1170;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_264;pos:1110,35,-1080;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_265;pos:1230,35,-1080;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_266;pos:1110,35,-990;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_267;pos:1230,35,-990;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_268;pos:1230,35,-900;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_269;pos:1185,35,-855;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_270;pos:1095,35,-855;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_271;pos:1050,35,-900;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_272;pos:1050,35,-990;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_273;pos:1050,35,-1080;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_274;pos:1050,35,-1170;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_275;pos:1050,35,-1260;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_276;pos:1110,35,-945;m:cuboid;scl:1,7,1;clr:0,0,65025,255;;
i:cuboid_277;pos:1110,35,-1320;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_278;pos:990,35,-1320;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_279;pos:990,35,-1260;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_280;pos:990,35,-1170;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_281;pos:990,35,-1080;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_282;pos:990,35,-990;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_283;pos:930,35,-930;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_284;pos:930,35,-1020;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_285;pos:930,35,-1110;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_286;pos:930,35,-1200;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_287;pos:930,35,-1260;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_288;pos:870,35,-1320;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_289;pos:870,35,-1260;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_290;pos:870,35,-1170;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_291;pos:870,35,-1080;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_292;pos:870,35,-990;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_293;pos:1065,35,-1365;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_294;pos:1035,35,-1365;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_295;pos:915,35,-1365;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_296;pos:945,35,-1365;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_297;pos:975,35,-885;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_298;pos:1005,35,-885;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_299;pos:885,35,-885;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_300;pos:795,35,-885;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_301;pos:825,35,-945;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_302;pos:795,35,-945;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_303;pos:1050,35,-1305;m:cuboid;scl:1,7,1;clr:0,0,65025,255;;
i:cuboid_304;pos:990,35,-945;m:cuboid;scl:1,7,1;clr:0,0,65025,255;;
i:cuboid_305;pos:930,35,-1305;m:cuboid;scl:1,7,1;clr:0,0,65025,255;;
i:cuboid_306;pos:870,35,-945;m:cuboid;scl:1,7,1;clr:0,0,65025,255;;
i:cuboid_307;pos:1155,2.5,-1140;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_308;pos:1185,2.5,-1140;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_309;pos:1155,2.5,-1050;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_310;pos:1185,2.5,-1050;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_311;pos:1155,2.5,-960;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_312;pos:1185,2.5,-960;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_313;pos:1185,2.5,-900;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_314;pos:1095,2.5,-900;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_315;pos:1065,2.5,-990;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_316;pos:1065,2.5,-1080;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_317;pos:1065,2.5,-1170;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_318;pos:1065,2.5,-1260;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_319;pos:1065,2.5,-1320;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_320;pos:975,2.5,-1320;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_321;pos:975,2.5,-1230;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_322;pos:975,2.5,-1140;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_323;pos:975,2.5,-1050;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_324;pos:975,2.5,-960;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_325;pos:1005,2.5,-930;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_326;pos:915,2.5,-930;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_327;pos:915,2.5,-1020;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_328;pos:915,2.5,-1110;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_329;pos:915,2.5,-1200;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_330;pos:915,2.5,-1290;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_331;pos:915,2.5,-1320;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_332;pos:975,2.5,-1320;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_333;pos:870,2.5,-930;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_334;pos:780,2.5,-930;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_335;pos:705,2.5,-885;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_336;pos:705,2.5,-945;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_337;pos:615,2.5,-885;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_338;pos:615,2.5,-945;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_339;pos:525,2.5,-885;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_340;pos:570,2.5,-990;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_341;pos:480,2.5,-930;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_342;pos:480,2.5,-1020;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_343;pos:570,2.5,-1080;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_344;pos:480,2.5,-1110;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_345;pos:570,2.5,-1170;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_346;pos:480,2.5,-1200;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_347;pos:480,2.5,-1290;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_348;pos:480,2.5,-1380;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_349;pos:570,2.5,-1260;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_350;pos:570,2.5,-1350;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_351;pos:570,2.5,-1440;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_352;pos:480,2.5,-1470;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_353;pos:480,2.5,-1530;m:cuboid;scl:1,0.5,10;clr:65025,0,0,255;;
i:cuboid_354;pos:525,2.5,-1575;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_355;pos:615,2.5,-1575;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_356;pos:705,2.5,-1575;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_357;pos:795,2.5,-1575;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_358;pos:615,2.5,-1485;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_359;pos:705,2.5,-1485;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_360;pos:795,2.5,-1485;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_361;pos:885,2.5,-1485;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_362;pos:885,2.5,-1575;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_363;pos:975,2.5,-1575;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_364;pos:975,2.5,-1485;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_365;pos:1065,2.5,-1575;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_366;pos:1065,2.5,-1485;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_367;pos:1155,2.5,-1485;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_368;pos:1155,2.5,-1575;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_369;pos:1245,2.5,-1575;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_370;pos:1245,2.5,-1485;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_371;pos:1335,2.5,-1575;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_372;pos:1335,2.5,-1485;m:cuboid;scl:10,0.5,1;clr:65025,0,0,255;;
i:cuboid_373;pos:600,2.5,-1515;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_374;pos:660,2.5,-1545;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_375;pos:720,2.5,-1515;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_376;pos:780,2.5,-1545;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_377;pos:840,2.5,-1515;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_378;pos:900,2.5,-1545;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_379;pos:960,2.5,-1515;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_380;pos:1020,2.5,-1545;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_381;pos:1080,2.5,-1515;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_382;pos:1140,2.5,-1545;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_383;pos:1200,2.5,-1515;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_384;pos:1260,2.5,-1545;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_385;pos:1320,2.5,-1515;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_386;pos:1380,2.5,-1545;m:cuboid;scl:1,0.5,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_387;pos:705,35,-885;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_388;pos:705,35,-945;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_389;pos:615,35,-945;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_390;pos:615,35,-885;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_391;pos:525,35,-885;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_392;pos:525,35,-1575;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_393;pos:615,35,-1575;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_394;pos:705,35,-1575;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_395;pos:615,35,-1485;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_396;pos:705,35,-1485;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_397;pos:780,35,-1485;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_398;pos:795,35,-1575;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_399;pos:885,35,-1575;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_400;pos:975,35,-1575;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_401;pos:1065,35,-1575;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_402;pos:1155,35,-1575;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_403;pos:1245,35,-1575;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_404;pos:1335,35,-1575;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_405;pos:1335,35,-1485;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_406;pos:1245,35,-1485;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_407;pos:1155,35,-1485;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_408;pos:1065,35,-1485;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_409;pos:975,35,-1485;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_410;pos:885,35,-1485;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_411;pos:480,35,-930;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_412;pos:480,35,-1020;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_413;pos:480,35,-1110;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_414;pos:480,35,-1200;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_415;pos:480,35,-1290;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_416;pos:480,35,-1380;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_417;pos:480,35,-1470;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_418;pos:480,35,-1530;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_419;pos:570,35,-1440;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_420;pos:570,35,-1350;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_421;pos:570,35,-1260;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_422;pos:570,35,-1170;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_423;pos:570,35,-1080;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_424;pos:570,35,-990;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_425;pos:600,35,-1500;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_426;pos:600,35,-1515;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_427;pos:660,35,-1545;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_428;pos:720,35,-1515;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_429;pos:780,35,-1545;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_430;pos:840,35,-1515;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_431;pos:900,35,-1545;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_432;pos:960,35,-1515;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_433;pos:1020,35,-1545;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_434;pos:1080,35,-1515;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_435;pos:1140,35,-1545;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_436;pos:1200,35,-1515;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_437;pos:1260,35,-1545;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_438;pos:1320,35,-1515;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_439;pos:1380,35,-1545;m:cuboid;scl:1,7,6;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_440;pos:600,35,-1545;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
