i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_183;pos:8.416121,-2.060734,85.40162;rot:0,89.60596,0;m:cuboid;scl:1.2,1,1.2;clr:104,107,107,255;;
i:cuboid_184;pos:-31.89402,-2.06354,85.20166;rot:0,268.8919,0;m:cuboid;scl:1.2,1,1.2;clr:104,107,107,255;;
i:cuboid_185;pos:-31.63774,-2.063539,55.12618;rot:0,268.9719,0;m:cuboid;scl:1.2,1,1.2;clr:104,107,107,255;;
i:cuboid_186;pos:-31.58465,-2.041127,25.10009;rot:0,269.4019,0;m:cuboid;scl:1.2,1,1.2;clr:104,107,107,255;;
i:sphere_187;pos:-22.45644,0.5358815,0.2413417;rot:83.35448,340.5941,17.53549;m:sphere;scl:0.2,0.2,0.3;clr:46,46,31,255;;
i:sphere_188;pos:-24.59013,-0.07685919,1.905376;rot:1.358807,196.8315,16.94305;m:sphere;scl:0.2,0.2,0.3;clr:46,46,31,255;;
i:cone_189;pos:-22.48227,2.338143,0.1785447;rot:358.2891,289.5128,194.5291;m:cone;scl:0.02,0.02,0.03;clr:46,46,31,255;;
i:cone_190;pos:-24.05925,0.2305245,3.769438;rot:2.107691,283.1027,87.79563;m:cone;scl:0.02,0.02,0.03;clr:46,46,31,255;;
i:sphere_191;pos:-21.22434,0.4493887,1.483917;rot:59.50333,22.37998,240.5948;m:sphere;scl:0.15,0.2,0.3;clr:46,46,31,255;;
i:cone_192;pos:-21.48797,1.99933,0.5005119;rot:19.47102,163.4927,164.6635;m:cone;scl:0.02,0.02,0.03;clr:46,46,31,255;;
i:sphere_193;pos:4.066064,0.3414682,18.20105;rot:11.96,92.68629,4.36359E-07;m:sphere;scl:0.2,0.3,0.15;clr:46,46,31,255;;
i:sphere_194;pos:3.957957,0.3648595,16.20452;rot:13,117.2359,-2.190578E-06;m:sphere;scl:0.2,0.3,0.15;clr:46,46,31,255;;
i:sphere_195;pos:3.923884,0.4962365,14.08204;rot:22.96,87.18399,1.48357E-05;m:sphere;scl:0.2,0.3,0.15;clr:46,46,31,255;;
i:sphere_196;pos:4.267423,0.427388,11.98388;rot:0,87.68391,0;m:sphere;scl:0.2,0.3,0.15;clr:46,46,31,255;;
i:sphere_197;pos:2.795235,0.2362626,12.70698;rot:355.4612,107.9503,358.6756;m:sphere;scl:0.2,0.3,0.15;clr:46,46,31,255;;
i:sphere_198;pos:2.747636,0.4699117,14.56205;rot:41.4,95.06311,-9.105568E-06;m:sphere;scl:0.2,0.3,0.15;clr:46,46,31,255;;
i:sphere_199;pos:1.355611,0.3807247,13.89333;rot:13.68,32.06094,2.636102E-06;m:sphere;scl:0.2,0.3,0.15;clr:46,46,31,255;;
i:sphere_200;pos:2.471963,0.5591969,16.34633;rot:16,143.6964,-1.33227E-06;m:sphere;scl:0.2,0.3,0.15;clr:46,46,31,255;;
i:sphere_201;pos:0.801008,0.2912326,16.45591;rot:80.79173,233.0571,217.6332;m:sphere;scl:0.2,0.3,0.15;clr:46,46,31,255;;
i:cone_202;pos:1.231769,0.1604976,17.95172;rot:88.30499,331.194,137.576;m:cone;scl:0.03,0.03,0.02;clr:46,46,31,255;;
i:cone_203;pos:1.72631,2.251935,14.25727;rot:337.7938,215.5513,181.2061;m:cone;scl:0.03,0.03,0.02;clr:46,46,31,255;;
i:cone_204;pos:2.795934,2.190613,15.97146;rot:333.6136,313.9831,170.2076;m:cone;scl:0.03,0.03,0.02;clr:46,46,31,255;;
i:cone_205;pos:2.825354,2.051685,12.80994;rot:351.6971,269.5105,171.2369;m:cone;scl:0.03,0.03,0.02;clr:46,46,31,255;;
i:cone_206;pos:4.284166,2.326546,11.86528;rot:347.6127,260.3688,179.1183;m:cone;scl:0.03,0.03,0.02;clr:46,46,31,255;;
i:cone_207;pos:3.72371,1.880097,14.58493;rot:29.42728,92.88636,186.9348;m:cone;scl:0.03,0.03,0.02;clr:46,46,31,255;;
i:cone_208;pos:4.38275,2.104283,17.96378;rot:348.4402,274.8711,183.2509;m:cone;scl:0.03,0.03,0.02;clr:46,46,31,255;;
i:cone_209;pos:4.540302,2.36061,13.91533;rot:344.96,268.105,180;m:cone;scl:0.03,0.03,0.02;clr:46,46,31,255;;
i:cone_210;pos:4.376604,2.074752,16.0276;rot:326.4576,290.8438,169.9052;m:cone;scl:0.03,0.03,0.02;clr:46,46,31,255;;
i:cylinder_212;pos:2.457625,0.4459521,6.125965;rot:-1.366038E-05,122.2515,90.48006;m:cylinder;scl:0.1,0.2,0.1;clr:43,46,46,255;;
i:cylinder_213;pos:3.098259,1.819217,8.658493;rot:36.80019,90.67592,0.3111702;m:cylinder;scl:0.1,0.2,0.1;clr:43,46,46,255;;
i:sphere_214;pos:1.43671,0.370791,4.431509;rot:3.200001,107.2395,-4.275534E-07;m:sphere;scl:0.092,0.092,0.092;clr:43,46,46,255;;
i:sphere_215;pos:4.324374,3.324859,8.648558;rot:16.00001,150.2345,-4.884992E-06;m:sphere;scl:0.092,0.092,0.092;clr:43,46,46,255;;
i:sphere_216;pos:-27.2319,3.880628,108.7145;rot:0,129.2269,0;m:sphere;scl:0.092,0.092,0.092;clr:43,46,46,255;;
i:cylinder_217;pos:-27.28598,2.012225,108.7398;rot:0,124.9768,0;m:cylinder;scl:0.1,0.2,0.1;clr:43,46,46,255;;
i:cylinder_218;pos:1.071967,0.4259858,3.883502;rot:-2.390566E-05,121.1922,89.16006;m:cylinder;scl:0.01,0.02,0.01;clr:104,107,101,255;;
i:cylinder_219;pos:4.682156,3.978853,8.683188;rot:-2.828125E-06,357.9334,321.5599;m:cylinder;scl:0.01,0.02,0.01;clr:104,107,101,255;;
i:cylinder_220;pos:-27.27455,4.593717,108.7217;rot:0,276.4107,0;m:cylinder;scl:0.01,0.02,0.01;clr:104,107,101,255;;
i:cylinder_221;pos:0.9961177,0.4135853,3.918333;rot:82.76012,126.3931,-2.709861E-05;m:cylinder;scl:0.01,0.01,0.01;clr:104,107,101,255;;
i:cylinder_222;pos:4.709723,3.967229,8.602382;rot:80.2802,4.142028,18.20008;m:cylinder;scl:0.01,0.01,0.01;clr:104,107,101,255;;
i:cylinder_223;pos:-27.20197,4.622339,108.8091;rot:-7.171699E-05,302.8824,92.80004;m:cylinder;scl:0.01,0.01,0.01;clr:104,107,101,255;;
i:cylinder_224;pos:0.9044064,0.4129645,3.970077;rot:83.09201,127.2908,2.391733;m:cylinder;scl:0.03,0.003,0.03;clr:104,107,101,255;;
i:cylinder_225;pos:4.753838,3.95715,8.532055;rot:80.6001,343.1099,358.3999;m:cylinder;scl:0.03,0.003,0.03;clr:104,107,101,255;;
i:cylinder_226;pos:-27.17286,4.620125,108.8792;rot:89.12084,222.3242,189.5954;m:cylinder;scl:0.03,0.003,0.03;clr:104,107,101,255;;
i:cuboid_227;pos:1.112485,4.675171,87.14252;rot:338,266.6259,-7.366596E-06;m:cuboid;scl:0.1,1,0.01;clr:104,89,49,255;;
i:cuboid_228;pos:1.380629,4.756963,85.99239;rot:341.24,266.9029,9.016761E-07;m:cuboid;scl:0.1,1,0.01;clr:104,89,49,255;;
i:cuboid_229;pos:-23.44394,1.990317,74.56479;rot:0,359.3032,0;m:cuboid;scl:0.4,0.4,0.4;clr:104,89,49,255;;
i:cuboid_230;pos:-24.10939,2.021494,69.71461;rot:0,276.7612,0;m:cuboid;scl:0.4,0.4,0.4;clr:104,89,49,255;;
i:cuboid_231;pos:-23.7551,2.061494,64.97906;rot:0,263.7612,0;m:cuboid;scl:0.4,0.4,0.4;clr:104,89,49,255;;
i:cuboid_232;pos:0.5563455,1.983621,24.93423;rot:4.168817E-10,359.0627,0.52;m:cuboid;scl:0.4,0.4,0.01;clr:104,89,49,255;;
i:cuboid_233;pos:0.5580985,0.06086565,26.90073;rot:89.91153,89.00603,0;m:cuboid;scl:0.4,0.4,0.01;clr:104,89,49,255;;
i:cuboid_234;pos:-2.322691,1.850054,26.17889;rot:23.55846,88.93992,359.6295;m:cuboid;scl:0.4,0.4,0.01;clr:104,89,49,255;;
i:cuboid_235;pos:-0.04466897,2.043102,34.21761;rot:0,103.2858,0;m:cuboid;scl:0.4,0.4,0.4;clr:104,89,49,255;;
i:cuboid_236;pos:-1.426591,1.676393,36.46814;rot:0.004802433,193.3176,0.1599278;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_237;pos:-2.283623,1.671306,32.83176;rot:0,102.6071,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_238;pos:2.203223,1.657549,35.59691;rot:0,192.8352,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_239;pos:1.330997,1.688786,31.96718;rot:0,13.03393,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_240;pos:-1.3302,1.67201,28.75963;rot:0,88.44946,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_241;pos:2.429076,1.652632,28.79885;rot:0,180.1289,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_242;pos:-1.300802,1.674917,24.97678;rot:0,358.1483,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_243;pos:2.460078,1.663968,25.03652;rot:0,359.1983,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_244;pos:-21.68206,1.803819,63.31921;rot:0,263.4703,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_245;pos:-22.09763,1.825109,67.10123;rot:0,262.3802,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_246;pos:-25.4542,1.829954,62.90844;rot:0,263.538,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_247;pos:-25.87334,1.829954,66.67456;rot:0,264.818,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_248;pos:-22.45512,1.763249,67.62988;rot:0,277.0168,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_249;pos:-22.01281,1.725214,71.3761;rot:0,276.5251,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_250;pos:-21.53987,1.721251,72.68367;rot:0,269.285,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_251;pos:-21.57061,1.698697,76.49925;rot:0,270.2639,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_252;pos:-25.38548,1.696874,76.47208;rot:0,89.27032,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_253;pos:-25.32886,1.692912,72.60887;rot:0,90.61047,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_254;pos:-26.22691,1.732912,68.09655;rot:0,98.01045,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_255;pos:-25.7508,1.732912,71.82052;rot:0,97.78056,0;m:cuboid;scl:0.05,0.5,0.05;clr:104,89,49,255;;
i:cuboid_256;pos:-21.90639,4.012876,65.31339;rot:-1.334021E-08,263.7416,0.4399999;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_257;pos:-23.54926,0.2569832,63.12091;rot:0,353.796,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_258;pos:-25.66843,0.2924948,64.88663;rot:0,263.6748,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_259;pos:-23.8787,4.042452,66.89935;rot:0,173.5237,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_260;pos:-24.34351,0.3101593,67.86878;rot:0,7.055554,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_261;pos:-22.23985,0.2673603,69.52802;rot:0,276.9332,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_262;pos:-23.95771,3.973877,71.60017;rot:0,186.6728,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_263;pos:-25.9701,0.3123887,70.0825;rot:-0.0001675664,96.95194,0.07999983;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_264;pos:-21.56123,0.2914799,74.54439;rot:0,269.3299,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_265;pos:-23.60949,0.3199866,76.48473;rot:0,179.5477,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_266;pos:-25.33169,3.930425,74.42799;rot:0,89.16754,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_267;pos:-23.2444,3.938056,72.64762;rot:0,358.7671,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_268;pos:-1.864281,0.2995005,34.56306;rot:-0.0007819466,103.3578,0.07999624;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_269;pos:0.5258681,0.3164293,35.99094;rot:0,193.3477,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_270;pos:-0.3430796,0.28782,32.38347;rot:0,13.22734,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_271;pos:1.762029,0.3042214,33.78459;rot:3.12,283.0934,-3.206403E-07;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_272;pos:-1.304058,3.898873,26.86771;rot:0,89.13908,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_273;pos:0.50102,0.3163805,25.00742;rot:0,359.1587,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_274;pos:0.3653774,3.89149,28.77338;rot:0,179.1174,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_275;pos:2.443164,0.2858647,26.83337;rot:0,269.5322,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_276;pos:-21.90639,0.2528787,65.31339;rot:-1.334021E-08,263.7416,0.4399999;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_277;pos:-23.54926,4.016984,63.12091;rot:0,353.796,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_278;pos:-25.66843,4.052492,64.88663;rot:0,263.6748,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_279;pos:-23.8787,0.2824514,66.89935;rot:0,173.5638,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_280;pos:-24.34351,3.99016,67.86878;rot:0,6.815556,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_281;pos:-22.23985,3.987361,69.52802;rot:0,276.9332,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_282;pos:-23.95771,0.2938764,71.60017;rot:0,186.6728,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_283;pos:-25.9701,3.992388,70.0825;rot:-0.0003351195,97.07193,0.07999931;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_284;pos:-21.56123,3.93148,74.54439;rot:0,269.3299,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_285;pos:-23.60949,3.919987,76.48473;rot:0,179.5477,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_286;pos:-25.33169,0.2504275,74.42799;rot:0,89.16753,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_287;pos:-23.2444,0.2580586,72.64762;rot:0,358.7671,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_288;pos:-1.864281,3.899501,34.56306;rot:-0.0007819466,103.3578,0.07999624;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_289;pos:0.5258681,3.91643,35.99094;rot:0,193.3477,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_290;pos:-0.3430796,3.927818,32.38347;rot:0,13.22734,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_291;pos:1.762029,3.904222,33.78459;rot:1.319968,283.0842,359.5999;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_292;pos:-1.304058,0.2988756,26.86771;rot:0,89.29907,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_293;pos:0.50102,3.916378,25.00742;rot:0,359.1187,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_294;pos:0.4185745,0.2914906,28.78256;rot:0,179.3174,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cuboid_295;pos:2.443164,3.885862,26.83337;rot:0,269.5322,0;m:cuboid;scl:0.38,0.05,0.05;clr:104,89,49,255;;
i:cylinder_297;pos:-26.94908,0.2117738,107.1888;rot:0,327.9134,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_298;pos:-27.20877,0.2117738,106.792;rot:0,327.9134,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_299;pos:-27.21572,0.2117738,107.0337;rot:0,327.9134,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cuboid_300;pos:3.215087,0.09402754,3.813768;rot:0,114.2226,0;m:cuboid;scl:0.1,0.005,0.1;clr:113,98,57,255;;
i:cuboid_301;pos:3.686666,0.4940281,3.616401;rot:0,114.4626,0;m:cuboid;scl:0.1,0.1,0.005;clr:113,98,57,255;;
i:cuboid_302;pos:2.760393,0.5155889,4.015966;rot:0,114.261,0;m:cuboid;scl:0.1,0.1,0.005;clr:113,98,57,255;;
i:cuboid_303;pos:3.391391,0.4675067,4.24062;rot:0,204.4883,0;m:cuboid;scl:0.1,0.1,0.005;clr:113,98,57,255;;
i:cuboid_304;pos:3.030739,0.4675067,3.391132;rot:0,204.3683,0;m:cuboid;scl:0.1,0.1,0.005;clr:113,98,57,255;;
i:cuboid_305;pos:3.254152,1.067507,3.986552;rot:88.70095,218.5142,14.32975;m:cuboid;scl:0.1,0.1,0.005;clr:113,98,57,255;;
i:cuboid_306;pos:3.571976,0.0469306,1.855936;rot:0,103.8221,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_307;pos:2.857273,0.04693068,1.840985;rot:0,116.7421,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_308;pos:3.528564,0.04693101,2.368602;rot:0,100.9021,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_309;pos:3.356653,0.7669307,3.005035;rot:348.89,49.36075,216.117;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_310;pos:2.887646,0.04693065,1.883124;rot:0,113.0221,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_311;pos:3.522253,0.04693055,2.094438;rot:0,95.50209,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_312;pos:3.378025,0.8069307,2.964611;rot:346.5277,51.59531,222.9494;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_313;pos:3.564785,0.04693076,1.897939;rot:0,100.3821,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_314;pos:3.532483,0.04693081,2.350882;rot:0,99.22213,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_315;pos:3.533904,0.0469308,2.062149;rot:0,98.58211,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_316;pos:-26.45368,0.03062538,106.9723;rot:0,340.2943,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_317;pos:-26.49338,0.03062538,106.9676;rot:0,337.0942,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_318;pos:-26.42476,0.03062538,107.4762;rot:0,345.2943,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_319;pos:-26.07813,0.03062538,107.201;rot:0,340.4942,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_320;pos:-26.09971,0.03062538,107.1734;rot:0,338.1442,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cuboid_321;pos:-26.44957,0.03062598,107.4516;rot:0,342.7041,0;m:cuboid;scl:0.01,0.005,0.15;clr:78,78,81,255;;
i:cylinder_322;pos:3.325365,0.4448023,3.51152;rot:0,136.676,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_323;pos:3.013561,0.4048018,3.661429;rot:0,136.676,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_324;pos:3.431142,0.4448017,3.478024;rot:0,136.676,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_325;pos:2.994915,0.1648018,3.795227;rot:4.781133E-05,136.6759,89.60006;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_326;pos:3.110682,0.4048018,3.626516;rot:0,136.676,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_327;pos:3.227944,0.4048018,3.569693;rot:0,136.676,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_328;pos:3.166989,0.4048018,3.423082;rot:0,136.676,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_329;pos:3.062659,0.4048018,3.487801;rot:0,136.676,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_330;pos:3.2889,0.4048018,3.385679;rot:0,136.676,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_331;pos:2.949759,0.4048018,3.558847;rot:0,136.676,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_332;pos:3.424591,0.324802,3.309845;rot:0,136.676,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_333;pos:2.57822,0.1961141,3.23095;rot:0,135.676,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_334;pos:2.854561,0.07611389,3.335849;rot:2.901948,113.9753,94.57153;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:cylinder_335;pos:2.724907,0.1947181,2.995023;rot:0,133.4256,0;m:cylinder;scl:0.01,0.03,0.01;clr:173,136,63,255;;
i:sphere_336;pos:1.855147,0.05916654,18.99131;rot:0,209.3277,0;m:sphere;scl:0.02,0.02,0.04;clr:69,55,28,255;;
i:sphere_337;pos:1.287737,0.05916654,18.87559;rot:0,188.7277,0;m:sphere;scl:0.02,0.02,0.04;clr:69,55,28,255;;
i:sphere_338;pos:1.593642,0.05916642,18.38363;rot:0,170.1277,0;m:sphere;scl:0.02,0.02,0.04;clr:69,55,28,255;;
i:sphere_339;pos:1.766011,0.1391665,18.2866;rot:1.332231,208.4934,354.5274;m:sphere;scl:0.02,0.02,0.04;clr:69,55,28,255;;
i:sphere_340;pos:1.45024,0.1791665,18.39307;rot:2.4,184.7277,1.335193E-08;m:sphere;scl:0.02,0.02,0.03;clr:69,55,28,255;;
i:sphere_341;pos:1.304265,0.0591666,18.4529;rot:0,188.7277,0;m:sphere;scl:0.02,0.02,0.03;clr:69,55,28,255;;
i:sphere_342;pos:1.149507,0.05580311,18.2841;rot:0,140.9763,0;m:sphere;scl:0.02,0.02,0.03;clr:69,55,28,255;;
i:sphere_343;pos:1.302301,0.175803,18.28023;rot:0,140.9763,0;m:sphere;scl:0.02,0.02,0.03;clr:69,55,28,255;;
i:sphere_344;pos:1.628003,0.2958031,18.20628;rot:0,140.9763,0;m:sphere;scl:0.02,0.02,0.03;clr:69,55,28,255;;
i:sphere_345;pos:1.002542,0.07983734,18.65673;rot:0,166.1134,0;m:sphere;scl:0.02,0.02,0.03;clr:69,55,28,255;;
i:sphere_346;pos:0.9838055,0.1207183,18.38325;rot:0,154.2231,0;m:sphere;scl:0.02,0.02,0.03;clr:69,55,28,255;;
i:sphere_347;pos:2.475302,0.06141801,2.439392;rot:0,83.86902,0;m:sphere;scl:0.02,0.02,0.03;clr:69,55,28,255;;
i:cylinder_348;pos:1.350149,0.2843215,18.31359;rot:355.3084,103.6766,87.89182;m:cylinder;scl:0.04,0.001,0.09;clr:0,0,0,255;;
i:cuboid_349;pos:2.944421,9.599316,150.8163;rot:0,89.33583,0;m:cuboid;scl:2.1,2.1,1;clr:101,104,107,255;;
i:cuboid_350;pos:-180.6079,44.3252,-3.480936;rot:0,89.46256,0;m:cuboid;scl:31,20,1;clr:113,113,115,255;;
i:cuboid_351;pos:113.9477,14.92698,-53.75282;rot:0,269.4201,0;m:cuboid;scl:30,3,0.3;clr:118,118,121,255;;
i:cuboid_352;pos:107.2704,44.39638,-35.63251;rot:0,269.3958,0;m:cuboid;scl:40,10,1;clr:113,113,113,255;;
i:cuboid_353;pos:-209.6504,52.43512,-96.22865;rot:0,89.38548,0;m:cuboid;scl:30,10,5;clr:113,113,113,255;;
i:cuboid_354;pos:-11.88274,88.17509,105.1958;rot:0,359.3114,0;m:cuboid;scl:5,3,0.1;clr:101,104,107,255;;
i:boulder1_355;pos:-27.47671,67.36584,132.2899;rot:0,217.3504,0;m:boulder1;t:ice1;;
i:sphere_356;pos:130.3804,105.4996,203.2028;rot:0,158.4592,0;m:sphere;t:rock3;;
i:cuboid_357;pos:109.7682,98.95736,-33.65186;rot:0,269.4095,0;m:cuboid;scl:30,1,0.5;clr:113,113,113,255;;
i:cuboid_358;pos:-209.3027,14.877,55.29227;rot:0,179.3084,0;m:cuboid;scl:6,3,0.3;clr:118,118,121,255;;
i:cuboid_359;pos:-236.1618,14.91358,-96.77077;rot:0,89.38335,0;m:cuboid;scl:30.3,3,0.3;clr:118,118,121,255;;
i:boulder1_360;pos:-119.1654,15.57126,249.9621;rot:0,237.4114,0;m:boulder1;scl:4,2,4;t:empty;;
i:cuboid_361;pos:-187.953,15.16736,54.55267;rot:0,89.39191,0;m:cuboid;scl:20,3,0.3;clr:118,118,121,255;;
i:cuboid_362;pos:134.8309,128.8411,-217.5108;rot:0,269.4749,0;m:cuboid;scl:1,10,0.1;clr:115,118,124,255;;
i:cylinder_363;pos:-136.93,-76.48288,152.2295;rot:0,161.1713,0;m:cylinder;scl:10,20,10;clr:113,113,115,255;;
i:cuboid_364;pos:14.8625,138.8216,129.7827;rot:0,179.8314,0;m:cuboid;scl:8,1,5;t:stone1;;
i:cuboid_365;pos:-149.5426,139.3143,41.80529;rot:0,179.5419,0;m:cuboid;scl:5,1,20;clr:113,113,115,255;;
i:cylinder_366;pos:-1.956108,85.37511,135.6547;rot:0,180.6835,0;m:cylinder;scl:0.4,1,0.4;clr:26,26,31,255;;
i:sphere_367;pos:-1.867621,94.84535,135.4407;rot:0,186.9744,0;m:sphere;scl:0.365,0.365,0.365;clr:26,26,31,255;;
