i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:tube_616;pos:1331.353,1823.403,-1269.38;rot:37.59071,358.4482,8.436119;m:tube;scl:5,4.268327,5;mat:transparent;clr:153,229,255,200;;
i:tube_617;pos:1344.906,1887.819,-1448.797;rot:0,270,45.00002;m:tube;scl:5,32.21333,5;mat:transparent;clr:229,153,127,200;;
i:tube_618;pos:1289.247,2206.793,-1441.892;rot:45,-4.346705E-05,52.50006;m:tube;scl:5,5.864107,5;mat:transparent;clr:127,204,255,200;;
i:tube_619;pos:1186.342,2226.291,-1422.395;rot:45.00007,-1.931871E-05,97.49997;m:tube;scl:5,5.864107,5;mat:transparent;clr:127,204,255,200;;
i:tube_620;pos:1119.774,2206.793,-1441.892;rot:45,4.346705E-05,127.4999;m:tube;scl:5,5.864107,5;mat:transparent;clr:127,204,255,200;;
i:tube_621;pos:1333.109,2166.373,-1482.313;rot:45,-2.414836E-05,22.50001;m:tube;scl:5,5.864107,5;mat:transparent;clr:127,204,255,200;;
i:tube_622;pos:1314.941,2188.625,-1460.061;rot:44.99997,-3.863737E-05,37.50008;m:tube;scl:5,5.864107,5;mat:transparent;clr:127,204,255,200;;
i:tube_623;pos:1222.679,2226.291,-1422.395;rot:45.00007,1.931871E-05,82.50003;m:tube;scl:5,5.864107,5;mat:transparent;clr:127,204,255,200;;
i:tube_624;pos:1257.778,2219.64,-1429.045;rot:45,9.176377E-05,67.50002;m:tube;scl:5,5.864107,5;mat:transparent;clr:127,204,255,200;;
i:tube_625;pos:1151.243,2219.64,-1429.045;rot:45.00005,3.622258E-05,112.5;m:tube;scl:5,5.864107,5;mat:transparent;clr:127,204,255,200;;
i:tube_626;pos:1342.514,2141.554,-1507.131;rot:45.00002,-8.210447E-05,7.499895;m:tube;scl:5,5.864107,5;mat:transparent;clr:127,204,255,200;;
i:tube_627;pos:1344.906,2067.317,-1553.353;rot:11.49493,0,0;m:tube;scl:5,2.523301,5;mat:transparent;clr:204,127,255,200;;
i:tube_628;pos:1344.906,2096.978,-1543.048;rot:26.82146,0,0;m:tube;scl:5,2.523301,5;mat:transparent;clr:204,127,255,200;;
i:tube_629;pos:1344.906,1964.848,-1525.27;rot:317.8521,0,0;m:tube;scl:5,2.523301,5;mat:transparent;clr:204,127,255,200;;
i:tube_630;pos:1344.906,2051.722,-1555.452;rot:3.831625,0,0;m:tube;scl:5,2.523301,5;mat:transparent;clr:204,127,255,200;;
i:tube_631;pos:980.5377,1423.388,-843.9218;rot:42.84329,350.0189,249.8754;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_632;pos:1026.055,1279.854,-740.7056;rot:27.56516,41.95876,129.0489;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_633;pos:1056.048,1305.153,-877.9948;rot:6.980135,295.0118,223.9151;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_634;pos:1004.538,1330.905,-671.6094;rot:36.2659,27.52308,121.366;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_635;pos:980.5377,1487.027,-780.2822;rot:42.84329,350.0189,249.8754;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_636;pos:880.1807,1284.067,-793.2688;rot:24.81383,277.6942,49.32995;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_637;pos:880.1807,1461.578,-721.5694;rot:24.81383,82.3058,310.67;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_638;pos:873.7499,1300.431,-811.765;rot:14.61182,265.9894,45.35405;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_639;pos:1062.479,1413.936,-734.3509;rot:356.1193,284.6461,223.6327;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_640;pos:1056.048,1376.852,-700.483;rot:6.980135,64.98821,136.0849;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_641;pos:880.1807,1347.706,-729.6292;rot:24.81383,277.6942,49.32995;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_642;pos:873.7499,1317.935,-830.3524;rot:14.61182,94.01055,314.6459;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_643;pos:931.691,1363.173,-894.7957;rot:45.64554,32.20541,280.0107;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_644;pos:910.1732,1484.995,-754.9277;rot:41.23982,52.01853,293.7166;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_645;pos:910.1732,1421.356,-818.5673;rot:41.23982,52.01853,293.7166;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_646;pos:955.691,1491.145,-776.1644;rot:46.22973,10.58577,264.3855;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_647;pos:955.691,1363.866,-903.4436;rot:46.22973,10.58577,264.3855;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_648;pos:1026.055,1402.151,-837.7723;rot:27.56533,318.0411,230.951;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_649;pos:980.5377,1359.748,-907.5614;rot:42.84329,350.0189,249.8754;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_650;pos:892.604,1475.147,-739.256;rot:33.95019,68.6168,303.9079;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_651;pos:1026.055,1338.511,-901.4119;rot:27.56533,318.0411,230.951;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_652;pos:1043.625,1322.84,-891.5636;rot:17.60469,305.8674,226.2428;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_653;pos:1062.479,1286.657,-861.6301;rot:356.1193,284.6461,223.6327;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_654;pos:1026.055,1343.494,-677.0659;rot:27.56516,41.95876,129.0489;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_655;pos:892.604,1270.498,-775.5822;rot:33.95019,291.3832,56.09208;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_656;pos:1062.479,1331.709,-780.4873;rot:356.1193,75.35386,136.3673;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_657;pos:880.1807,1411.346,-665.9896;rot:24.81383,277.6942,49.32995;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_658;pos:892.604,1411.508,-802.8956;rot:33.95019,68.6168,303.9079;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_659;pos:1026.055,1465.791,-774.1326;rot:27.56533,318.0411,230.951;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_660;pos:955.691,1318.14,-675.0342;rot:46.22973,349.4142,95.61454;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_661;pos:1043.625,1386.479,-827.924;rot:17.60469,305.8674,226.2428;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_662;pos:931.691,1490.452,-767.5165;rot:45.64554,32.20541,280.0107;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_663;pos:1004.538,1267.266,-735.249;rot:36.2659,27.52308,121.366;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_664;pos:955.691,1254.5,-738.6738;rot:46.22973,349.4142,95.61454;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_665;pos:931.691,1426.812,-831.1561;rot:45.64554,32.20541,280.0107;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_666;pos:873.7499,1445.214,-703.0732;rot:14.61182,94.01055,314.6459;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_667;pos:1043.625,1359.166,-686.9142;rot:17.60469,54.13256,133.7572;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_668;pos:910.1732,1324.289,-696.2709;rot:41.23986,307.9814,66.28336;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_669;pos:873.7499,1364.071,-748.1254;rot:14.61182,265.9894,45.35405;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_670;pos:980.5377,1258.618,-734.556;rot:42.84329,9.981085,110.1246;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_671;pos:980.5377,1322.257,-670.9164;rot:42.84329,9.981085,110.1246;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_672;pos:955.691,1427.505,-839.804;rot:46.22973,10.58577,264.3855;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_673;pos:1004.538,1414.74,-843.2288;rot:36.2659,332.4769,238.634;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_674;pos:910.1732,1260.65,-759.9105;rot:41.23986,307.9814,66.28336;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_675;pos:1056.048,1368.793,-814.3552;rot:6.980135,295.0118,223.9151;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_676;pos:1062.479,1350.296,-797.9905;rot:356.1193,284.6461,223.6327;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_677;pos:880.1807,1334.299,-848.8486;rot:24.81383,82.3058,310.67;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_678;pos:892.604,1347.868,-866.5352;rot:33.95019,68.6168,303.9079;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_679;pos:910.1732,1357.716,-882.2069;rot:41.23982,52.01853,293.7166;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_680;pos:1056.048,1313.213,-764.1226;rot:6.980135,64.98821,136.0849;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_681;pos:931.691,1255.193,-747.3217;rot:45.64563,327.7947,79.98933;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_682;pos:1043.625,1450.119,-764.2844;rot:17.60469,305.8674,226.2428;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_683;pos:1056.048,1432.432,-750.7156;rot:6.980135,295.0118,223.9151;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_684;pos:892.604,1334.137,-711.9426;rot:33.95019,291.3832,56.09208;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_685;pos:1004.538,1351.1,-906.8684;rot:36.2659,332.4769,238.634;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_686;pos:1043.625,1295.526,-750.5538;rot:17.60469,54.13256,133.7572;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_687;pos:1004.538,1478.379,-779.5892;rot:36.2659,332.4769,238.634;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_688;pos:931.691,1318.833,-683.6821;rot:45.64563,327.7947,79.98933;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_689;pos:1062.479,1395.349,-716.8477;rot:356.1193,75.35386,136.3673;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_690;pos:873.7499,1427.711,-684.4858;rot:14.61182,265.9894,45.35405;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_691;pos:873.7499,1381.574,-766.7128;rot:14.61182,94.01055,314.6459;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_692;pos:880.1807,1397.939,-785.209;rot:24.81383,82.3058,310.67;m:tube;scl:5,4.942106,5;mat:transparent;clr:229,51,178,200;;
i:tube_693;pos:1045.64,970.7548,-546.2702;rot:18.50169,70.45004,131.7853;m:tube;scl:5,3.499712,5;mat:transparent;clr:204,127,178,200;;
i:tube_694;pos:969.7239,917.0737,-492.5891;rot:39.19059,35.38238,114.1695;m:tube;scl:5,3.499712,5;mat:transparent;clr:204,127,178,200;;
i:tube_695;pos:928.6128,906.8757,-482.3911;rot:43.76174,16.72731,101.7427;m:tube;scl:5,3.499712,5;mat:transparent;clr:204,127,178,200;;
i:tube_696;pos:1054.169,984.963,-560.4784;rot:13.53696,76.0685,133.3385;m:tube;scl:5,3.499712,5;mat:transparent;clr:204,127,178,200;;
i:tube_697;pos:1005.843,934.3003,-509.8157;rot:32.07001,51.2026,123.4423;m:tube;scl:5,3.499712,5;mat:transparent;clr:204,127,178,200;;
i:tube_698;pos:1063.225,1015.097,-590.6123;rot:3.295755,86.69876,134.905;m:tube;scl:5,3.499712,5;mat:transparent;clr:204,127,178,200;;
i:tube_699;pos:1021.278,945.2145,-520.7299;rot:27.83957,58.12116,126.9022;m:tube;scl:5,3.499712,5;mat:transparent;clr:204,127,178,200;;
i:tube_700;pos:1060.063,999.8248,-575.3401;rot:8.452257,81.45429,134.3674;m:tube;scl:5,3.499712,5;mat:transparent;clr:204,127,178,200;;
i:tube_701;pos:1034.617,957.4327,-532.9481;rot:23.29097,64.50189,129.6603;m:tube;scl:5,3.499712,5;mat:transparent;clr:204,127,178,200;;
i:tube_702;pos:949.6305,911.0432,-486.5586;rot:41.85445,26.38685,108.3161;m:tube;scl:5,3.499712,5;mat:transparent;clr:204,127,178,200;;
i:tube_703;pos:907.0147,904.6395,-480.1549;rot:44.81063,6.580691,94.64815;m:tube;scl:5,3.499712,5;mat:transparent;clr:204,127,178,200;;
i:tube_704;pos:988.5643,924.8686,-500.384;rot:35.88945,43.6475,119.2131;m:tube;scl:5,3.499712,5;mat:transparent;clr:204,127,178,200;;
i:tube_705;pos:551.8956,972.7358,-410.8011;rot:45.00006,1.26779E-05,194.0059;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_706;pos:591.263,926.8165,-456.7204;rot:45,-4.346705E-05,228.444;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_707;pos:556.5165,962.3408,-421.1961;rot:45,7.123767E-05,200.8937;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_708;pos:603.3875,920.0912,-463.4457;rot:44.99999,5.795608E-05,235.3314;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_709;pos:630.6055,909.952,-473.5849;rot:45,1.207418E-05,249.1064;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_710;pos:645.3062,906.6844,-476.8524;rot:45.00002,-4.105222E-05,255.994;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_711;pos:580.3666,934.5214,-449.0154;rot:44.99997,-4.467444E-05,221.5562;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_712;pos:562.8671,952.4127,-431.1242;rot:44.99997,-3.622252E-06,207.7811;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_713;pos:660.455,904.6871,-478.8498;rot:45.00002,3.139288E-05,262.8815;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_714;pos:549.0709,983.4476,-400.0893;rot:44.99999,3.199658E-05,187.1185;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_715;pos:616.5651,914.4424,-469.0944;rot:45.00004,-4.829677E-06,242.2189;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_716;pos:570.8555,943.0947,-440.4421;rot:45,5.312641E-05,214.6687;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_717;pos:562.8671,1504.236,-982.9473;rot:44.99997,-3.622252E-06,207.7811;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_718;pos:630.6055,1461.775,-1025.408;rot:45,1.207418E-05,249.1064;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_719;pos:616.5651,1466.266,-1020.918;rot:45.00004,-4.829677E-06,242.2189;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_720;pos:591.263,1478.64,-1008.544;rot:45,-4.346705E-05,228.444;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_721;pos:660.455,1456.51,-1030.673;rot:45.00002,3.139288E-05,262.8815;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_722;pos:603.3875,1471.914,-1015.269;rot:44.99999,5.795608E-05,235.3314;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_723;pos:645.3062,1458.508,-1028.676;rot:45.00002,-4.105222E-05,255.994;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_724;pos:580.3666,1486.345,-1000.839;rot:44.99997,-4.467444E-05,221.5562;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_725;pos:549.0709,1535.271,-951.9125;rot:44.99999,3.199658E-05,187.1185;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_726;pos:556.5165,1514.164,-973.0193;rot:45,7.123767E-05,200.8937;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_727;pos:570.8555,1494.918,-992.2653;rot:45,5.312641E-05,214.6687;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_728;pos:551.8956,1524.559,-962.6243;rot:45.00006,1.26779E-05,194.0059;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_729;pos:744.9656,1478.64,-1008.544;rot:44.99997,-3.38077E-05,131.5561;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_730;pos:705.6232,1461.775,-1025.408;rot:45,-1.207418E-05,110.8936;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_731;pos:787.1578,1535.271,-951.9125;rot:44.99999,-3.199658E-05,172.8815;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_732;pos:784.3331,1524.559,-962.6243;rot:45.00006,-1.26779E-05,165.9941;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_733;pos:690.9225,1458.508,-1028.676;rot:45.00002,4.105222E-05,104.006;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_734;pos:779.7122,1514.164,-973.0193;rot:45,-7.123767E-05,159.1063;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_735;pos:773.3616,1504.236,-982.9473;rot:44.99997,3.622252E-06,152.2189;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_736;pos:784.3331,760.8836,-198.949;rot:45.00006,-1.26779E-05,165.9941;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_737;pos:773.3616,740.5605,-219.272;rot:44.99997,3.622252E-06,152.2189;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_738;pos:765.3732,1494.918,-992.2653;rot:45,-5.312641E-05,145.3313;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_739;pos:765.3732,731.2426,-228.59;rot:45,-5.312641E-05,145.3313;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_740;pos:755.8621,1486.345,-1000.839;rot:45.00001,1.931869E-05,138.4438;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_741;pos:719.6636,1466.266,-1020.918;rot:45.00004,4.829677E-06,117.7811;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_742;pos:787.1578,771.5954,-188.2372;rot:44.99999,-3.199658E-05,172.8815;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_743;pos:779.7122,750.4886,-209.3439;rot:45,-7.123767E-05,159.1063;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_744;pos:732.8412,1471.914,-1015.269;rot:44.99999,-5.795608E-05,124.6686;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_745;pos:755.8621,722.6693,-237.1633;rot:45.00001,1.931869E-05,138.4438;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_746;pos:675.7737,1456.51,-1030.673;rot:45.00002,-3.139288E-05,97.11847;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_747;pos:744.9656,714.9644,-244.8682;rot:44.99997,-3.38077E-05,131.5561;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_748;pos:705.6232,698.0998,-261.7328;rot:45,-1.207418E-05,110.8936;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_749;pos:732.8412,708.239,-251.5936;rot:44.99999,-5.795608E-05,124.6686;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_750;pos:675.7737,692.835,-266.9976;rot:45.00002,-3.139288E-05,97.11847;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_751;pos:719.6636,702.5903,-257.2423;rot:45.00004,4.829677E-06,117.7811;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_752;pos:690.9225,694.8323,-265.0003;rot:45.00002,4.105222E-05,104.006;m:tube;scl:5,2.717041,5;mat:transparent;clr:153,204,255,200;;
i:tube_753;pos:786,904.0107,-479.5261;rot:45.00002,0,90;m:tube;scl:5,32,5;mat:transparent;clr:255,153,153,200;;
i:tube_754;pos:1064.114,1150.084,-725.5993;rot:0,90,135;m:tube;scl:5,52,5;mat:transparent;clr:178,178,255,200;;
i:tube_755;pos:548.1143,1571.692,-906.0902;rot:52.50002,0,0;m:tube;scl:5,16.29794,5;mat:transparent;clr:178,102,255,200;;
i:tube_756;pos:548.1143,1622.187,-818.6297;rot:67.49998,0,0;m:tube;scl:5,16.29794,5;mat:transparent;clr:178,102,255,200;;
i:tube_757;pos:548.1143,1571.692,-435.0797;rot:52.50002,180,180;m:tube;scl:5,16.29794,5;mat:transparent;clr:178,102,255,200;;
i:tube_758;pos:548.1143,1648.325,-620.0896;rot:82.50002,180,180;m:tube;scl:5,16.29794,5;mat:transparent;clr:178,102,255,200;;
i:tube_759;pos:548.1143,1412.82,-313.1732;rot:337.5,0,180;m:tube;scl:5,16.29794,5;mat:transparent;clr:178,102,255,200;;
i:tube_760;pos:548.1143,1648.325,-721.0803;rot:82.50012,0,0;m:tube;scl:5,16.29794,5;mat:transparent;clr:178,102,255,200;;
i:tube_761;pos:548.1143,1622.187,-522.5401;rot:67.50012,180,180;m:tube;scl:5,16.29794,5;mat:transparent;clr:178,102,255,200;;
i:tube_762;pos:548.1143,1214.28,-287.0348;rot:7.500099,0,180;m:tube;scl:5,16.29794,5;mat:transparent;clr:178,102,255,200;;
i:tube_763;pos:548.1143,1315.271,-287.0348;rot:352.5,0,180;m:tube;scl:5,16.29794,5;mat:transparent;clr:178,102,255,200;;
i:tube_764;pos:548.1143,1029.27,-363.6685;rot:37.50007,0,180;m:tube;scl:5,16.29794,5;mat:transparent;clr:178,102,255,200;;
i:tube_765;pos:548.1143,1500.28,-363.6685;rot:322.5,0,180;m:tube;scl:5,16.29794,5;mat:transparent;clr:178,102,255,200;;
i:tube_766;pos:548.1143,1116.73,-313.1731;rot:22.50008,0,180;m:tube;scl:5,16.29794,5;mat:transparent;clr:178,102,255,200;;
i:tube_767;pos:596.1143,692.1586,-267.674;rot:45.00002,0,90;m:tube;scl:5,22,5;mat:transparent;clr:204,127,255,200;;
i:tube_768;pos:-40,692.1586,-267.674;rot:45.00002,0,90;m:tube;scl:5,164,5;mat:transparent;clr:229,76,255,200;;
i:tube_769;pos:1344.906,2110.515,-1535.026;rot:34.48468,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_770;pos:1064.114,2005.216,-1549.194;rot:340.8419,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_771;pos:1064.114,2020.392,-1553.353;rot:348.5052,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_772;pos:1344.906,1977.194,-1535.026;rot:325.5154,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_773;pos:1064.114,2122.861,-1525.27;rot:42.14785,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_774;pos:1064.114,2110.515,-1535.026;rot:34.48468,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_775;pos:1344.906,2020.392,-1553.353;rot:348.5052,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_776;pos:1344.906,1990.73,-1543.048;rot:333.1785,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_777;pos:1064.114,2096.978,-1543.048;rot:26.82146,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_778;pos:1344.906,2082.493,-1549.194;rot:19.15819,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_779;pos:1344.906,2005.216,-1549.194;rot:340.8419,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_780;pos:1064.114,1977.194,-1535.026;rot:325.5154,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_781;pos:1064.114,1964.848,-1525.27;rot:317.8521,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_782;pos:1064.114,1990.73,-1543.048;rot:333.1785,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_783;pos:1064.114,2051.722,-1555.452;rot:3.831625,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_784;pos:1064.114,2035.987,-1555.452;rot:356.1683,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_785;pos:1064.114,2082.493,-1549.194;rot:19.15819,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_786;pos:1344.906,2122.861,-1525.27;rot:42.14785,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_787;pos:1344.906,2035.987,-1555.452;rot:356.1683,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_788;pos:1064.114,2067.317,-1553.353;rot:11.49493,0,180;m:tube;scl:5,2.775631,5;mat:transparent;clr:255,153,229,200;;
i:tube_789;pos:1066.506,2141.554,-1507.131;rot:45.00002,8.210447E-05,172.5001;m:tube;scl:5,6.450517,5;mat:transparent;clr:255,204,102,200;;
