i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:tube_173;pos:-929.3646,767.7169,-1217.62;rot:310.0308,60.71313,274.8913;m:tube;scl:5,13.34709,5;mat:transparent;clr:255,178,178,200;;
i:tube_174;pos:-714.3307,909.3691,-1422.659;rot:340.406,354.3777,317.137;m:tube;scl:5,13.34709,5;mat:transparent;clr:255,178,178,200;;
i:tube_175;pos:-184.6332,1261.191,-377.9983;rot:309.8565,293.3574,269.6564;m:tube;scl:5,222.133,5;mat:transparent;clr:0,178,255,200;;
i:tube_176;pos:-658.9368,704.9921,-479.1284;rot:313.0555,319.5938,69.83441;m:tube;scl:5,133.6515,5;mat:transparent;clr:255,127,0,200;;
i:tube_177;pos:-297.7752,697.5319,355.4973;rot:320.1444,112.9097,56.59684;m:tube;scl:5,33.6,5;mat:transparent;clr:255,255,0,200;;
i:tube_178;pos:168.8711,1441.148,840.3722;rot:320.1444,112.9097,56.59684;m:tube;scl:5,100.8,5;mat:transparent;clr:0,255,127,200;;
i:tube_179;pos:-319.6578,589.3796,79.74402;rot:311.3978,274.1699,284.2779;m:tube;scl:5,5.137101,5;mat:transparent;clr:127,255,102,200;;
i:tube_180;pos:-300.2296,640.7721,235.9266;rot:38.71656,64.91607,55.2201;m:tube;scl:5,5.137101,5;mat:transparent;clr:127,255,102,200;;
i:tube_181;pos:-302.3676,614.5896,174.7193;rot:316.4504,255.4317,297.8455;m:tube;scl:5,5.137101,5;mat:transparent;clr:127,255,102,200;;
i:tube_182;pos:-382.9417,587.8675,-73.24126;rot:311.0791,309.6388,257.2342;m:tube;scl:5,5.137101,5;mat:transparent;clr:127,255,102,200;;
i:tube_183;pos:-400.0722,593.7187,-101.2275;rot:312.3017,316.3615,252.2111;m:tube;scl:5,5.137101,5;mat:transparent;clr:127,255,102,200;;
i:tube_184;pos:-312.0547,595.8219,111.5498;rot:312.7344,267.5446,289.1993;m:tube;scl:5,5.137101,5;mat:transparent;clr:127,255,102,200;;
i:tube_185;pos:-352.8746,582.2841,-14.07005;rot:309.8835,295.4598,268.0427;m:tube;scl:5,5.137101,5;mat:transparent;clr:127,255,102,200;;
i:tube_186;pos:-300.3468,626.7924,205.6698;rot:318.7474,249.9792,301.5246;m:tube;scl:5,5.137101,5;mat:transparent;clr:127,255,102,200;;
i:tube_187;pos:-329.0382,584.9589,48.06778;rot:310.46,281.0994,279.0397;m:tube;scl:5,5.137101,5;mat:transparent;clr:127,255,102,200;;
i:tube_188;pos:-367.1748,584.0475,-44.12537;rot:310.2644,302.6371,262.5475;m:tube;scl:5,5.137101,5;mat:transparent;clr:127,255,102,200;;
i:tube_189;pos:-306.2787,604.2436,143.2774;rot:314.4323,261.2884,293.7337;m:tube;scl:5,5.137101,5;mat:transparent;clr:127,255,102,200;;
i:tube_190;pos:-340.1347,582.5886,16.72814;rot:309.9495,288.2371,273.5853;m:tube;scl:5,5.137101,5;mat:transparent;clr:127,255,102,200;;
i:tube_191;pos:-475.3814,1676.826,1401.694;rot:31.38748,53.82668,228.8484;m:tube;scl:5,8.536294,5;mat:transparent;clr:255,255,255,200;;
i:tube_192;pos:-491.8876,1740.715,1499.935;rot:34.33538,58.18287,231.2323;m:tube;scl:5,8.536294,5;mat:transparent;clr:255,255,255,200;;
i:tube_193;pos:-484.4753,1709.432,1450.243;rot:32.88719,55.96164,229.9926;m:tube;scl:5,8.536294,5;mat:transparent;clr:255,255,255,200;;
i:tube_194;pos:-497.6057,1770.623,1550.686;rot:35.71028,60.51116,232.5816;m:tube;scl:5,8.536294,5;mat:transparent;clr:255,255,255,200;;
i:tube_195;pos:-503.9243,1826.114,1655.025;rot:37.74107,65.90958,235.878;m:tube;scl:5,8.536294,5;mat:transparent;clr:255,255,255,200;;
i:tube_196;pos:-438.1767,1571.626,1263.71;rot:26.65565,47.85252,225.9275;m:tube;scl:5,8.536294,5;mat:transparent;clr:255,255,255,200;;
i:tube_197;pos:-501.6202,1799.105,1602.412;rot:36.95329,62.99686,234.0736;m:tube;scl:5,8.536294,5;mat:transparent;clr:255,255,255,200;;
i:tube_198;pos:-422.5369,1534.296,1220.527;rot:25.0184,45.98167,225.1074;m:tube;scl:5,8.536294,5;mat:transparent;clr:255,255,255,200;;
i:tube_199;pos:-386.5536,1456.614,1138.818;rot:21.67265,42.38991,223.6749;m:tube;scl:5,8.536294,5;mat:transparent;clr:255,255,255,200;;
i:tube_200;pos:-452.2126,1607.865,1308.349;rot:28.26598,49.77945,226.8212;m:tube;scl:5,8.536294,5;mat:transparent;clr:255,255,255,200;;
i:tube_201;pos:-405.3195,1495.938,1178.873;rot:23.35613,44.16269,224.3579;m:tube;scl:5,8.536294,5;mat:transparent;clr:255,255,255,200;;
i:tube_202;pos:-464.6211,1642.951,1354.369;rot:29.84399,51.76946,227.7939;m:tube;scl:5,8.536294,5;mat:transparent;clr:255,255,255,200;;
i:tube_203;pos:-183.6326,1021.987,686.8449;rot:31.4615,53.62737,48.70357;m:tube;scl:5,7.000016,5;mat:transparent;clr:229,102,153,200;;
i:tube_204;pos:-163.19,901.8823,477.6502;rot:320.1201,247.1382,303.3724;m:tube;scl:5,7.000016,5;mat:transparent;clr:229,102,153,200;;
i:tube_205;pos:-192.5964,1049.909,725.5125;rot:29.61704,51.24126,47.49079;m:tube;scl:5,7.000016,5;mat:transparent;clr:229,102,153,200;;
i:tube_206;pos:-166.4424,945.7911,564.1172;rot:36.69707,61.38587,53.06021;m:tube;scl:5,7.000016,5;mat:transparent;clr:229,102,153,200;;
i:tube_207;pos:-163.9904,923.1116,521.2829;rot:38.32361,64.19877,54.77329;m:tube;scl:5,7.000016,5;mat:transparent;clr:229,102,153,200;;
i:tube_208;pos:-244.0415,1172.464,866.6033;rot:21.87073,42.48823,43.67423;m:tube;scl:5,7.000016,5;mat:transparent;clr:229,102,153,200;;
i:tube_209;pos:-215.2554,1109.151,798.9426;rot:25.80943,46.72171,45.38702;m:tube;scl:5,7.000016,5;mat:transparent;clr:229,102,153,200;;
i:tube_210;pos:-170.5403,969.8679,606.0535;rot:35.00709,58.69159,51.48164;m:tube;scl:5,7.000016,5;mat:transparent;clr:229,102,153,200;;
i:tube_211;pos:-176.2748,995.2863,646.9944;rot:33.25995,56.10798,50.0317;m:tube;scl:5,7.000016,5;mat:transparent;clr:229,102,153,200;;
i:tube_212;pos:-203.1455,1078.986,762.9073;rot:27.7316,48.94201,46.38729;m:tube;scl:5,7.000016,5;mat:transparent;clr:229,102,153,200;;
i:tube_213;pos:-164.0432,882.1524,433.3203;rot:318.641,250.2109,301.3715;m:tube;scl:5,7.000016,5;mat:transparent;clr:229,102,153,200;;
i:tube_214;pos:-228.8979,1140.335,833.5347;rot:23.85436,44.57271,44.48423;m:tube;scl:5,7.000016,5;mat:transparent;clr:229,102,153,200;;
i:tube_215;pos:-317.7037,1319.473,1006.963;rot:20.86905,41.46804,223.3026;m:tube;scl:5,51.05136,5;mat:transparent;clr:0,255,0,200;;
i:cylinder_216;pos:-169.8665,1202.32,-471.1752;rot:0,113,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cylinder_217;pos:-261.9169,1202.32,-432.1021;rot:0,113,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cylinder_218;pos:-107.3495,1202.32,-323.8944;rot:0,113,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cylinder_219;pos:-199.4,1202.32,-284.8213;rot:0,113,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cuboid_220;pos:-167.0856,1258.191,-515.81;rot:0,113,0;m:cuboid;scl:4,1,8;t:stone2;;
i:cuboid_221;pos:-295.9563,1258.191,-461.1077;rot:0,113,0;m:cuboid;scl:4,1,8;t:stone2;;
i:cylinder_222;pos:-185.4957,1202.32,-507.9954;rot:0,113,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cylinder_223;pos:-314.3664,1202.32,-453.293;rot:0,113,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cylinder_224;pos:-148.6755,1202.32,-523.6246;rot:0,113,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cylinder_225;pos:-277.5462,1202.32,-468.9223;rot:0,113,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cuboid_226;pos:-75.36946,1202.32,-350.9264;rot:-2.646698E-05,113,18.43501;m:cuboid;scl:35.33582,1,4;t:metal4;til:10,0.01;;
i:cuboid_227;pos:-241.0603,1202.32,-280.5948;rot:-2.646698E-05,113,18.43501;m:cuboid;scl:35.33582,1,4;t:metal4;til:10,0.01;;
i:cylinder_228;pos:-140.8609,1258.191,-505.2145;rot:270,113,0;m:cylinder;scl:1,2,1;t:stone2;til:2,0.4;;
i:cylinder_229;pos:-306.5518,1258.191,-434.8829;rot:270,113,0;m:cylinder;scl:1,2,1;t:stone2;til:2,0.4;;
i:cuboid_230;pos:-167.0856,1308.191,-515.81;rot:0,113,0;m:cuboid;scl:4,1,8;t:stone2;;
i:cuboid_231;pos:-295.9563,1308.191,-461.1077;rot:0,113,0;m:cuboid;scl:4,1,8;t:stone2;;
i:cuboid_232;pos:-75.36946,1252.32,-350.9264;rot:-2.646698E-05,113,18.43501;m:cuboid;scl:35.33582,1,4;t:metal4;til:10,0.01;;
i:cuboid_233;pos:-241.0603,1252.32,-280.5948;rot:-2.646698E-05,113,18.43501;m:cuboid;scl:35.33582,1,4;t:metal4;til:10,0.01;;
i:cylinder_234;pos:-140.8609,1308.191,-505.2145;rot:270,113,0;m:cylinder;scl:1,2,1;t:stone2;til:2,0.4;;
i:cylinder_235;pos:-306.5518,1308.191,-434.8829;rot:270,113,0;m:cylinder;scl:1,2,1;t:stone2;til:2,0.4;;
i:cuboid_236;pos:-134.8679,1278.191,-529.4856;rot:0,113,0;m:cuboid;scl:4,0.4,0.4;t:stone2;;
i:cuboid_237;pos:-328.174,1278.191,-447.4321;rot:0,113,0;m:cuboid;scl:4,0.4,0.4;t:stone2;;
i:cuboid_238;pos:-61.56189,1222.32,-356.7874;rot:-2.646698E-05,113,18.43501;m:cuboid;scl:35.33582,0.4,0.4;t:metal4;til:10,0.01;;
i:cuboid_239;pos:-254.8679,1222.32,-274.7339;rot:-2.646698E-05,113,18.43501;m:cuboid;scl:35.33582,0.4,0.4;t:metal4;til:10,0.01;;
i:cylinder_240;pos:-127.0533,1278.191,-511.0755;rot:270,113,0;m:cylinder;scl:0.4,0.2,0.4;t:stone2;til:2,0.4;;
i:cylinder_241;pos:-320.3593,1278.191,-429.022;rot:270,113,0;m:cylinder;scl:0.4,0.2,0.4;t:stone2;til:2,0.4;;
i:cuboid_242;pos:-89.17703,1222.32,-345.0655;rot:-2.646698E-05,113,18.43501;m:cuboid;scl:35.33582,0.4,0.4;t:metal4;til:10,0.01;;
i:cuboid_243;pos:-227.2528,1222.32,-286.4558;rot:-2.646698E-05,113,18.43501;m:cuboid;scl:35.33582,0.4,0.4;t:metal4;til:10,0.01;;
i:cuboid_244;pos:-174.1188,1278.191,-532.3791;rot:0,113,0;m:cuboid;scl:0.4,0.4,7.4;t:stone2;;
i:cuboid_245;pos:-302.9894,1278.191,-477.6768;rot:0,113,0;m:cuboid;scl:0.4,0.4,7.4;t:stone2;;
i:cuboid_246;pos:-179.7667,1278.191,-456.1092;rot:0,113,0;m:cuboid;scl:14,0.4,0.4;t:stone2;;
i:cuboid_247;pos:-244.2021,1278.191,-428.758;rot:0,113,0;m:cuboid;scl:14,0.4,0.4;t:stone2;;
i:cuboid_248;pos:-124.8004,1278.191,-403.3958;rot:0,113,0;m:cuboid;scl:20,0.4,0.4;t:metal2;;
i:cuboid_249;pos:-244.466,1278.191,-352.6007;rot:0,113,0;m:cuboid;scl:20,0.4,0.4;t:metal2;;
i:cuboid_250;pos:-125.0644,1278.191,-327.2385;rot:0,113,0;m:cuboid;scl:6,0.4,0.4;t:stone2;;
i:cuboid_251;pos:-189.4997,1278.191,-299.8873;rot:0,113,0;m:cuboid;scl:6,0.4,0.4;t:stone2;;
i:cuboid_252;pos:-100.3163,1278.191,-307.3253;rot:0,113,0;m:cuboid;scl:0.4,0.4,3.4;t:stone2;;
i:cuboid_253;pos:-192.3668,1278.191,-268.2522;rot:0,113,0;m:cuboid;scl:0.4,0.4,3.4;t:stone2;;
i:cuboid_254;pos:-134.8679,1268.191,-529.4856;rot:0,113,0;m:cuboid;scl:4,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_255;pos:-328.174,1268.191,-447.4321;rot:0,113,0;m:cuboid;scl:4,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_256;pos:-61.56189,1212.32,-356.7874;rot:-2.646698E-05,113,18.43501;m:cuboid;scl:35.33582,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_257;pos:-254.8679,1212.32,-274.7339;rot:-2.646698E-05,113,18.43501;m:cuboid;scl:35.33582,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cylinder_258;pos:-127.0533,1268.191,-511.0755;rot:270,113,0;m:cylinder;scl:2,0.1,2;mat:transparent;clr:255,51,153,200;;
i:cylinder_259;pos:-320.3593,1268.191,-429.022;rot:270,113,0;m:cylinder;scl:2,0.1,2;mat:transparent;clr:255,51,153,200;;
i:cuboid_260;pos:-89.17703,1212.32,-345.0655;rot:-2.646698E-05,113,18.43501;m:cuboid;scl:35.33582,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_261;pos:-227.2528,1212.32,-286.4558;rot:-2.646698E-05,113,18.43501;m:cuboid;scl:35.33582,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_262;pos:-174.1188,1268.191,-532.3791;rot:0,113,0;m:cuboid;scl:0.2,2,7.4;mat:transparent;clr:255,51,153,200;;
i:cuboid_263;pos:-302.9894,1268.191,-477.6768;rot:0,113,0;m:cuboid;scl:0.2,2,7.4;mat:transparent;clr:255,51,153,200;;
i:cuboid_264;pos:-179.7667,1268.191,-456.1092;rot:0,113,0;m:cuboid;scl:14,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_265;pos:-244.2021,1268.191,-428.758;rot:0,113,0;m:cuboid;scl:14,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_266;pos:-124.8004,1268.191,-403.3958;rot:0,113,0;m:cuboid;scl:20,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_267;pos:-244.466,1268.191,-352.6007;rot:0,113,0;m:cuboid;scl:20,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_268;pos:-125.0644,1268.191,-327.2385;rot:0,113,0;m:cuboid;scl:6,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_269;pos:-189.4997,1268.191,-299.8873;rot:0,113,0;m:cuboid;scl:6,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_270;pos:-100.3163,1268.191,-307.3253;rot:0,113,0;m:cuboid;scl:0.2,2,3.4;mat:transparent;clr:255,51,153,200;;
i:cuboid_271;pos:-192.3668,1268.191,-268.2522;rot:0,113,0;m:cuboid;scl:0.2,2,3.4;mat:transparent;clr:255,51,153,200;;
i:cuboid_272;pos:-159.271,1278.191,-497.3999;rot:0,113,0;m:cuboid;scl:0.4,0.4,1.4;t:stone2;;
i:cuboid_273;pos:-288.1417,1278.191,-442.6976;rot:0,113,0;m:cuboid;scl:0.4,0.4,1.4;t:stone2;;
i:cuboid_274;pos:-159.271,1268.191,-497.3999;rot:0,113,0;m:cuboid;scl:0.2,2,1.4;mat:transparent;clr:255,51,153,200;;
i:cuboid_275;pos:-288.1417,1268.191,-442.6976;rot:0,113,0;m:cuboid;scl:0.2,2,1.4;mat:transparent;clr:255,51,153,200;;
i:cuboid_276;pos:-138.608,1308.191,-397.5348;rot:0,113,0;m:cuboid;scl:20,1,4;t:metal4;til:2,0.4;;
i:cuboid_277;pos:-230.6584,1308.191,-358.4617;rot:0,113,0;m:cuboid;scl:20,1,4;t:metal4;til:2,0.4;;
i:cylinder_278;pos:-94.23711,1283.191,-318.5967;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_279;pos:-204.6977,1283.191,-271.709;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_280;pos:-164.5687,1283.191,-484.2876;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_281;pos:-275.0293,1283.191,-437.3998;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_282;pos:-112.6472,1283.191,-310.7821;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_283;pos:-186.2876,1283.191,-279.5236;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_284;pos:-182.9788,1283.191,-476.4729;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_285;pos:-256.6192,1283.191,-445.2144;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_286;pos:-198.6081,1283.191,-513.2932;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_287;pos:-272.2484,1283.191,-482.0346;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_288;pos:-143.3778,1283.191,-536.737;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_289;pos:-327.4787,1283.191,-458.5908;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_290;pos:-66.16441,1227.32,-354.8337;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_291;pos:-250.2654,1227.32,-276.6875;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_292;pos:-84.57451,1227.32,-347.0191;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_293;pos:-231.8553,1227.32,-284.5021;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_294;pos:-4.580296,1171.45,-209.7507;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_295;pos:-188.6813,1171.45,-131.6044;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_296;pos:-22.99039,1171.45,-201.936;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_297;pos:-170.2712,1171.45,-139.4191;rot:0,113,0;m:cylinder;scl:0.4,2.5,0.4;;
i:spawnhuman_298;pos:-246.2877,1278.191,-395.2819;rot:0,113,0;m:spawnhuman;l:23;c:spawner, f:1, t:1;;
i:cuboid_299;pos:-176.8186,1264.191,-359.5882;rot:0,113,0;m:cuboid;scl:2,10,14;mat:transparent;clr:0,255,0,175;l:0;c:trigger;c:checkpoint;;
i:cuboid_300;pos:-222.8438,1258.191,-340.0516;rot:0,113,0;m:cuboid;scl:1.8,9.8,1.8;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_301;pos:-204.4337,1258.191,-347.8662;rot:0,113,0;m:cuboid;scl:60,20,1;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_302;pos:-278.0741,1258.191,-316.6077;rot:0,113,0;m:cuboid;scl:60,20,1;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_303;pos:-149.2034,1258.191,-371.3101;rot:0,113,0;m:cuboid;scl:60,20,1;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_304;pos:-75.56305,1258.191,-402.5686;rot:0,113,0;m:cuboid;scl:60,20,1;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_305;pos:-124.0346,1258.191,-56.08553;rot:0,113,0;m:cuboid;scl:1,20,9;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_306;pos:-358.4733,1258.191,-608.3884;rot:0,113,0;m:cuboid;scl:1,20,9;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_307;pos:4.836094,1258.191,-110.7879;rot:0,113,0;m:cuboid;scl:1,20,9;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_308;pos:-229.6026,1258.191,-663.0908;rot:0,113,0;m:cuboid;scl:1,20,9;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_309;pos:-176.8186,1358.191,-359.5882;rot:0,113,0;m:cuboid;scl:61,1,23;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_310;pos:-223.7063,1258.191,-470.0487;rot:0,113,0;m:cuboid;scl:4,4,4;mat:transparent;clr:255,255,0,175;l:0;c:trigger;c:finish;;
i:cuboid_311;pos:-177.6811,1264.191,-489.5853;rot:0,113,0;m:cuboid;scl:3,10,14;mat:transparent;clr:0,255,0,175;l:0;c:trigger;c:checkpoint;;
i:cuboid_312;pos:-223.7063,1258.191,-470.0487;rot:0,113,0;m:cuboid;scl:2,10,2;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_313;pos:-208.0771,1258.191,-433.2285;rot:0,113,0;m:cuboid;scl:4,20,6;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_328;pos:-138.608,1258.191,-397.5348;rot:0,113,0;m:cuboid;scl:20,1,4;t:metal4;til:2,0.4;;
i:cuboid_329;pos:-230.6584,1258.191,-358.4617;rot:0,113,0;m:cuboid;scl:20,1,4;t:metal4;til:2,0.4;;
i:cuboid_331;pos:-196.3551,1266.191,-405.6134;rot:0,113,0;m:cuboid;scl:4,0.6,2;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cylinder_332;pos:-199.5672,1266.191,-425.9772;rot:0,113,90;m:cylinder;scl:1.4,1.4,1.4;t:metal4;clr:153,153,153,255;;
i:cylinder_333;pos:-208.7723,1266.191,-422.0699;rot:0,113,90;m:cylinder;scl:1.4,1.4,1.4;t:metal4;clr:153,153,153,255;;
i:cylinder_334;pos:-204.1698,1258.191,-424.0235;rot:0,113,90;m:cylinder;scl:2,1.4,2;t:metal4;clr:153,153,153,255;;
i:cylinder_335;pos:-199.5672,1266.191,-425.9772;rot:0,113,90;m:cylinder;scl:0.6,1.41,0.6;t:metal1;til:5,5;clr:153,153,153,255;;
i:cylinder_336;pos:-208.7723,1266.191,-422.0699;rot:0,113,90;m:cylinder;scl:0.6,1.41,0.6;t:metal1;til:5,5;clr:153,153,153,255;;
i:cylinder_337;pos:-204.1698,1258.191,-424.0235;rot:0,113,90;m:cylinder;scl:0.6,1.41,0.6;t:metal1;til:5,5;clr:153,153,153,255;;
i:cylinder_338;pos:-199.5672,1266.191,-425.9772;rot:0,113,90;m:cylinder;scl:0.5,1.42,0.5;t:ice1;clr:153,153,153,255;;
i:cylinder_339;pos:-208.7723,1266.191,-422.0699;rot:0,113,90;m:cylinder;scl:0.5,1.42,0.5;t:ice1;clr:153,153,153,255;;
i:cylinder_340;pos:-204.1698,1258.191,-424.0235;rot:0,113,90;m:cylinder;scl:0.5,1.42,0.5;t:ice1;clr:153,153,153,255;;
i:cuboid_341;pos:-196.3551,1266.191,-405.6134;rot:0,113,0;m:cuboid;scl:4,1,1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_342;pos:-184.6332,1270.691,-377.9983;rot:0,113,0;m:cuboid;scl:8,0.1,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_343;pos:-179.1102,1268.191,-380.3427;rot:0,113,0;m:cuboid;scl:7,0.1,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_344;pos:-190.1562,1268.191,-375.6539;rot:0,113,0;m:cuboid;scl:7,0.1,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_345;pos:-177.701,1265.511,-343.4763;rot:21.00007,113,1.371774E-05;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_346;pos:-164.6156,1265.511,-349.0307;rot:338.9999,113,-1.371774E-05;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_347;pos:-181.5464,1265.511,-352.5353;rot:21.00007,113,1.371774E-05;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_348;pos:-168.461,1265.511,-358.0897;rot:338.9999,113,-1.371774E-05;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_349;pos:-185.4537,1265.511,-361.7404;rot:21.00007,113,1.371774E-05;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_350;pos:-172.3683,1265.511,-367.2948;rot:338.9999,113,-1.371774E-05;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_351;pos:-189.361,1265.511,-370.9454;rot:21.00007,113,1.371774E-05;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_352;pos:-176.2756,1265.511,-376.4998;rot:338.9999,113,-1.371774E-05;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_353;pos:-193.2683,1265.511,-380.1505;rot:21.00007,113,1.371774E-05;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_354;pos:-180.1829,1265.511,-385.7049;rot:338.9999,113,-1.371774E-05;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_355;pos:-167.6334,1269.351,-345.1675;rot:11.19011,62.71429,72.73903;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_356;pos:-171.5407,1269.351,-354.3726;rot:11.19011,62.71429,72.73903;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_357;pos:-175.448,1269.351,-363.5776;rot:11.19011,62.71429,72.73903;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_358;pos:-179.3553,1269.351,-372.7827;rot:11.19011,62.71429,72.73903;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_359;pos:-172.8258,1269.351,-342.9635;rot:348.8099,163.2858,72.73897;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_360;pos:-176.7331,1269.351,-352.1685;rot:348.8099,163.2858,72.73897;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_361;pos:-180.6404,1269.351,-361.3736;rot:348.8099,163.2858,72.73897;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_362;pos:-184.5477,1269.351,-370.5786;rot:348.8099,163.2858,72.73897;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_363;pos:-184.6332,1081.191,-377.9983;rot:0,113,0;m:cuboid;scl:80,14,40;t:stone6;til:10,10;;
i:cuboid_579;pos:-184.6332,1261.191,-377.9983;rot:0,113,0;m:cuboid;scl:10,0.4,2;t:metal2;til:8.7,1;;
i:cylinder_580;pos:-165.0966,1261.191,-331.973;rot:0,113,0;m:cylinder;scl:2,0.2,2;t:metal2;til:2,2;;
i:cylinder_581;pos:-204.1698,1261.191,-424.0235;rot:0,113,0;m:cylinder;scl:2,0.2,2;t:metal2;til:2,2;;
