i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_326;pos:271.0883,264.1812,-4.304295;rot:51.01115,1.043896,180;m:cuboid;scl:4.41,1.904972,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_327;pos:265.8774,266.4409,98.50394;rot:51.01115,1.043896,-5.351612E-05;m:cuboid;scl:4.41,1.904972,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_328;pos:-19.96558,220.3344,-478.3792;rot:57.09977,87.91209,180;m:cuboid;scl:4.41,1.904972,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_329;pos:-122.3982,229.2961,-483.7679;rot:57.09977,87.91209,180;m:cuboid;scl:4.41,1.904972,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_330;pos:-71.1819,224.8153,-481.0736;rot:47.11506,265.9302,180;m:cuboid;scl:4.41,1.904972,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_331;pos:101.1828,270.9944,-473.3523;rot:57.09977,87.91209,180;m:cuboid;scl:4.41,1.904972,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_332;pos:-173.6141,233.7769,-486.4623;rot:47.11506,265.9302,1.756404E-05;m:cuboid;scl:4.41,1.904972,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_333;pos:-42.05475,330.0877,90.6577;rot:88.74258,357.0982,179.9998;m:cuboid;scl:4.41,2.15794,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_334;pos:-725.7172,310.345,79.07028;rot:75.19801,87.4305,179.9997;m:cuboid;scl:4.41,2.15794,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_335;pos:-44.31089,304.5685,91.10426;rot:88.74258,357.0982,179.9998;m:cuboid;scl:4.41,2.15794,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_336;pos:-727.9733,284.8258,79.51685;rot:75.19801,87.4305,179.9997;m:cuboid;scl:4.41,2.15794,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_337;pos:-720.3996,308.0389,-25.84481;rot:75.19801,87.4305,-0.000327501;m:cuboid;scl:4.41,2.157932,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_338;pos:62.47702,320.9424,96.15687;rot:88.74258,357.0982,179.9998;m:cuboid;scl:4.41,2.157932,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_339;pos:60.22089,295.4232,96.60343;rot:88.74258,357.0982,179.9998;m:cuboid;scl:4.41,2.157932,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_340;pos:-722.6557,282.5197,-25.39824;rot:75.19801,87.4305,-0.000327501;m:cuboid;scl:4.41,2.157932,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_341;pos:-19.61792,318.3536,42.62589;rot:77.7414,304.2415,179.9999;m:cuboid;scl:4.41,1.920124,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_342;pos:-770.0738,288.7022,56.43769;rot:72.80103,31.62237,180.0001;m:cuboid;scl:4.41,1.920124,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_343;pos:-21.87405,292.8344,43.07245;rot:77.7414,304.2415,179.9999;m:cuboid;scl:4.41,1.920124,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_344;pos:-772.33,263.183,56.88425;rot:72.80103,31.62237,180.0001;m:cuboid;scl:4.41,1.920124,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_345;pos:-766.8643,287.3104,-6.884187;rot:74.87833,142.9854,-0.000144003;m:cuboid;scl:4.41,1.92012,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_346;pos:43.47261,312.8339,45.94495;rot:85.74329,50.60594,-0.0002990613;m:cuboid;scl:4.41,1.92012,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_347;pos:41.21648,287.3147,46.39151;rot:85.74329,50.60594,-0.0002990613;m:cuboid;scl:4.41,1.92012,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_348;pos:-769.1205,261.7912,-6.437624;rot:74.87827,142.9855,-5.891007E-05;m:cuboid;scl:4.41,1.92012,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_349;pos:-40.50176,328.2126,75.1221;rot:75.83842,350.4956,180.0003;m:cuboid;scl:4.41,1.920114,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_350;pos:-740.3986,304.9206,77.54893;rot:62.86835,79.31356,179.9999;m:cuboid;scl:4.41,1.920114,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_351;pos:-42.75789,302.6934,75.56866;rot:75.83842,350.4956,180.0003;m:cuboid;scl:4.41,1.920114,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_352;pos:-742.6547,279.4014,77.99549;rot:62.86835,79.31356,179.9999;m:cuboid;scl:4.41,1.920114,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_353;pos:-735.1715,302.6538,-25.57874;rot:63.23662,96.14796,4.550356E-05;m:cuboid;scl:4.41,1.920112,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_354;pos:62.24912,319.2231,80.52762;rot:77.17722,5.862077,-7.693847E-05;m:cuboid;scl:4.41,1.920112,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_355;pos:59.99298,293.7039,80.97418;rot:77.17722,5.862077,-7.693847E-05;m:cuboid;scl:4.41,1.920112,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_356;pos:-737.4277,277.1346,-25.13217;rot:63.23662,96.14796,4.550356E-05;m:cuboid;scl:4.41,1.920112,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_357;pos:31.96498,312.2586,38.72394;rot:89.44645,65.15888,0.001413825;m:cuboid;scl:4.41,1.920111,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_358;pos:-773.5026,284.4608,4.635917;rot:81.10269,156.9483,0.0001490441;m:cuboid;scl:4.41,1.920111,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_359;pos:29.70885,286.7394,39.1705;rot:89.44645,65.15888,0.001413825;m:cuboid;scl:4.41,1.920111,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_360;pos:-775.7587,258.9416,5.082481;rot:81.10269,156.9483,0.0001490441;m:cuboid;scl:4.41,1.920111,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_361;pos:-29.47667,321.4532,51.46313;rot:76.13236,319.554,180.0001;m:cuboid;scl:4.41,1.920108,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_362;pos:-762.0152,293.3083,66.37461;rot:67.91406,46.69089,180;m:cuboid;scl:4.41,1.920108,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_363;pos:52.74452,314.2598,55.78862;rot:82.31599,35.92147,0.000434199;m:cuboid;scl:4.41,1.920108,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_364;pos:-757.8326,291.4945,-16.14808;rot:69.55694,128.2473,-1.466645E-05;m:cuboid;scl:4.41,1.920108,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_365;pos:50.48838,288.7406,56.23519;rot:82.31599,35.92147,0.000434199;m:cuboid;scl:4.41,1.920108,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_366;pos:-31.73281,295.934,51.90969;rot:76.13236,319.5537,179.9999;m:cuboid;scl:4.41,1.920108,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_367;pos:-760.0887,265.9753,-15.70152;rot:69.55694,128.2473,-1.466645E-05;m:cuboid;scl:4.41,1.920108,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_368;pos:-764.2714,267.7891,66.82117;rot:67.91406,46.69089,180;m:cuboid;scl:4.41,1.920108,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_369;pos:-775.5201,285.3358,44.4417;rot:78.74265,17.40328,180;m:cuboid;scl:4.41,1.920107,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_370;pos:-7.695368,315.7285,36.63749;rot:80.18402,289.1602,180.0003;m:cuboid;scl:4.41,1.920107,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_371;pos:-9.951503,290.2092,37.08405;rot:80.18402,289.1602,180.0003;m:cuboid;scl:4.41,1.920107,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_372;pos:-777.7763,259.8166,44.88827;rot:78.74265,17.40328,180;m:cuboid;scl:4.41,1.920107,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_373;pos:5.478512,313.7573,33.90607;rot:83.28306,274.3262,180.0005;m:cuboid;scl:4.41,1.920105,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_374;pos:-777.9832,283.439,31.20415;rot:85.33208,3.78727,179.9998;m:cuboid;scl:4.41,1.920105,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_375;pos:3.222377,288.238,34.35263;rot:83.28306,274.3262,180.0005;m:cuboid;scl:4.41,1.920105,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_376;pos:-780.2394,257.9198,31.65071;rot:85.33208,3.78727,179.9998;m:cuboid;scl:4.41,1.920105,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_377;pos:19.00592,312.5738,34.61772;rot:86.81174,259.6916,180.0009;m:cuboid;scl:4.41,1.920104,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_378;pos:-777.2951,283.1406,17.62713;rot:87.83021,170.428,0.001037241;m:cuboid;scl:4.41,1.920104,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_379;pos:16.74979,287.0545,35.06429;rot:86.81174,259.6916,180.0009;m:cuboid;scl:4.41,1.920104,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_380;pos:-779.5512,257.6214,18.0737;rot:87.83021,170.428,0.001037241;m:cuboid;scl:4.41,1.920104,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_381;pos:59.14884,316.4389,67.58411;rot:79.39353,21.01666,8.349304E-05;m:cuboid;scl:4.41,1.920101,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_382;pos:-747.0227,296.7277,-22.52445;rot:65.55222,112.5952,1.650347E-05;m:cuboid;scl:4.41,1.920101,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_383;pos:56.89271,290.9197,68.03068;rot:79.39353,21.01666,8.349304E-05;m:cuboid;scl:4.41,1.920101,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_384;pos:-749.2789,271.2085,-22.07789;rot:65.55222,112.5952,1.650347E-05;m:cuboid;scl:4.41,1.920101,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_385;pos:-751.8936,298.84,73.57525;rot:64.49047,62.66445,180.0001;m:cuboid;scl:4.41,1.920097,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_386;pos:-36.59976,324.8159,62.54697;rot:75.48248,335.0145,179.9999;m:cuboid;scl:4.41,1.920097,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_387;pos:-38.85589,299.2966,62.99354;rot:75.48248,335.0145,179.9999;m:cuboid;scl:4.41,1.920097,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_388;pos:-754.1497,273.3208,74.02181;rot:64.49047,62.66445,180.0001;m:cuboid;scl:4.41,1.920097,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_389;pos:-234.1897,333.9151,-210.1088;rot:51.01115,1.043896,-5.351612E-05;m:cuboid;scl:4.41,1.047735,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_390;pos:-236.4458,308.3959,-209.6622;rot:51.01115,1.043896,-5.351612E-05;m:cuboid;scl:4.41,1.047735,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_391;pos:268.0588,284.0374,86.30187;rot:66.09264,359.2082,-7.24191E-06;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_392;pos:273.2697,281.7776,-16.50636;rot:66.09264,359.2082,180;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_393;pos:-57.75698,241.6367,-480.7628;rot:62.27116,266.4374,6.972758E-05;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_394;pos:115.9624,303.1387,-473.3097;rot:72.25693,87.50095,180;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_395;pos:-132.6656,248.1903,-484.7036;rot:72.25693,87.50095,180;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_396;pos:-107.6186,261.4404,-483.7254;rot:72.25693,87.50095,180;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_397;pos:-160.1892,250.5983,-486.1516;rot:62.27116,266.4374,6.972758E-05;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_398;pos:-5.185975,252.4787,-478.3366;rot:72.25693,87.50095,180;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_399;pos:-234.1824,338.8415,-202.0544;rot:66.09264,359.2082,-7.24191E-06;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_400;pos:265.8027,258.5182,86.74844;rot:66.09264,359.2082,-7.24191E-06;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_401;pos:271.0135,256.2584,-16.0598;rot:66.09264,359.2082,180;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_402;pos:-109.8748,235.9212,-483.2788;rot:72.25693,87.50095,180;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_403;pos:113.7063,277.6195,-472.8632;rot:72.25693,87.50095,180;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_404;pos:-7.442109,226.9595,-477.89;rot:72.25693,87.50095,180;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_405;pos:-60.01311,216.1175,-480.3163;rot:62.27116,266.4374,6.972758E-05;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_406;pos:-134.9217,222.6711,-484.2571;rot:72.25693,87.50095,180;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_407;pos:-236.4386,313.3222,-201.6078;rot:66.09264,359.2082,-7.24191E-06;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_408;pos:-162.4453,225.0791,-485.705;rot:62.27116,266.4374,6.972758E-05;m:cuboid;scl:4.41,1.047724,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_409;pos:272.019,298.2303,34.62962;rot:68.60604,175.0271,180;m:cuboid;scl:4.41,1.047723,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_410;pos:277.2298,295.9706,-68.17862;rot:68.60604,175.0271,180;m:cuboid;scl:4.41,1.047723,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_411;pos:269.7628,272.7111,35.07618;rot:68.60604,175.0271,180;m:cuboid;scl:4.41,1.047723,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_412;pos:274.9736,270.4514,-67.73206;rot:68.60604,175.0271,180;m:cuboid;scl:4.41,1.047723,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_413;pos:268.3026,281.3781,77.2459;rot:81.19199,357.764,-0.0001909677;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_414;pos:267.9645,302.5421,118.8687;rot:81.19199,357.764,-0.0001909677;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_415;pos:273.1754,300.2823,16.06047;rot:81.19199,357.764,-0.0001909677;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_416;pos:268.7804,281.1709,67.81878;rot:83.70696,176.437,180.0004;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_417;pos:273.9913,278.9112,-34.98945;rot:83.70696,176.437,0.0004400692;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_418;pos:273.5135,279.1184,-25.56233;rot:81.19199,357.764,179.9998;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_419;pos:-48.90863,238.3843,-480.2429;rot:77.42931,266.8178,-0.0001647574;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_420;pos:-39.51596,237.5625,-479.7488;rot:87.41563,87.15472,179.9996;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_421;pos:-191.375,271.2464,-488.1861;rot:77.42931,266.8178,-0.0001647574;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_422;pos:-151.3409,247.346,-485.6317;rot:77.42931,266.8178,-0.0001647574;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_423;pos:-98.33544,263.1064,-483.2915;rot:87.41563,87.15472,179.9996;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_424;pos:-234.4262,341.5007,-192.9984;rot:81.19199,357.764,-0.0001909677;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_425;pos:-88.94276,262.2847,-482.7974;rot:77.42931,266.8178,-0.0001647574;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_426;pos:266.0465,255.8589,77.69247;rot:81.19199,357.764,-0.0001909677;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_427;pos:266.5243,255.6517,68.26534;rot:83.70696,176.437,180.0004;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_428;pos:271.7351,253.392,-34.54289;rot:83.70696,176.4369,0.0004186556;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_429;pos:270.9192,274.7632,16.50704;rot:81.19199,357.764,-0.0001909677;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_430;pos:271.2573,253.5992,-25.11577;rot:81.19199,357.764,179.9998;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_431;pos:265.7084,277.0229,119.3153;rot:81.19199,357.764,-0.0001909677;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_432;pos:-41.77209,212.0433,-479.3022;rot:87.41563,87.15472,179.9996;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_433;pos:-91.1989,236.7655,-482.3508;rot:77.42931,266.8178,-0.0001647574;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_434;pos:-100.5916,237.5872,-482.8449;rot:87.41563,87.15472,179.9996;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_435;pos:-51.16477,212.8651,-479.7963;rot:77.42931,266.8178,-0.0001647574;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_436;pos:-236.6823,315.9815,-192.5518;rot:81.19199,357.764,-0.0001909677;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_437;pos:-193.6311,245.7271,-487.7395;rot:77.42931,266.8178,-0.0001647574;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_438;pos:-153.597,221.8268,-485.1851;rot:77.42931,266.8178,-0.0001647574;m:cuboid;scl:4.41,1.047718,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_439;pos:277.9084,298.2298,-77.32065;rot:83.70696,176.437,180.0004;m:cuboid;scl:4.41,1.047717,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_440;pos:272.6975,300.4896,25.48759;rot:83.70696,176.437,180.0004;m:cuboid;scl:4.41,1.047717,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_441;pos:270.4414,274.9703,25.93415;rot:83.70696,176.437,180.0004;m:cuboid;scl:4.41,1.047717,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_442;pos:275.6523,272.7106,-76.87408;rot:83.70696,176.437,180.0004;m:cuboid;scl:4.41,1.047717,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_443;pos:125.2456,304.8047,-472.8758;rot:87.41563,87.15347,179.9983;m:cuboid;scl:4.41,1.047715,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_444;pos:122.9894,279.2856,-472.4293;rot:87.41563,87.15347,179.9983;m:cuboid;scl:4.41,1.047715,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_445;pos:269.459,283.4301,58.67681;rot:68.60578,175.0271,180.0001;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_446;pos:274.6699,281.1704,-44.13142;rot:68.60578,175.0271,180.0001;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_447;pos:273.4191,297.6231,7.00457;rot:66.09225,359.2082,180;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_448;pos:-80.09449,259.0323,-482.2774;rot:62.2708,266.4374,9.541558E-05;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_449;pos:-30.23285,239.2286,-479.3149;rot:72.25657,87.50096,4.482411E-05;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_450;pos:-182.5267,267.994,-487.6661;rot:62.2708,266.4374,9.541558E-05;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_451;pos:268.2083,299.8829,109.8128;rot:66.09225,359.2082,-1.975034E-07;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_452;pos:272.4137,255.6512,-43.68486;rot:68.60578,175.0271,180.0001;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_453;pos:267.2029,257.9109,59.12337;rot:68.60578,175.0271,180.0001;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_454;pos:271.163,272.1039,7.451135;rot:66.09225,359.2082,180;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_455;pos:265.9521,274.3636,110.2594;rot:66.09225,359.2082,-1.975034E-07;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_456;pos:-32.48898,213.7094,-478.8683;rot:72.25657,87.50096,4.482411E-05;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_457;pos:-82.35062,233.5131,-481.8308;rot:62.2708,266.4374,9.541558E-05;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_458;pos:-184.7828,242.4748,-487.2196;rot:62.2708,266.4374,9.541558E-05;m:cuboid;scl:4.41,1.04771,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_459;pos:-141.9485,246.5242,-485.1375;rot:87.41525,87.15376,179.9985;m:cuboid;scl:4.41,1.047656,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_460;pos:-144.2046,221.005,-484.691;rot:87.41525,87.15376,179.9985;m:cuboid;scl:4.41,1.047656,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_461;pos:134.4407,304.6307,-472.4059;rot:85.00696,266.9887,0.0001177126;m:cuboid;scl:4.41,1.071992,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_462;pos:132.1846,279.1115,-471.9594;rot:85.00696,266.9887,0.0001177126;m:cuboid;scl:4.41,1.071992,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_463;pos:267.5763,303.3601,127.6095;rot:88.74258,357.0982,-0.0002382695;m:cuboid;scl:4.41,0.9706386,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_464;pos:265.3201,277.8409,128.056;rot:88.74258,357.0982,-0.0002382695;m:cuboid;scl:4.41,0.9706386,0.66;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
