i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_0;pos:-160,80,78;rot:0,180,0;m:cuboid;scl:3.2,0.406,0.04;t:empty;;
i:leaf3_4;pos:-160,82.6,6;rot:270.0198,180,0;m:leaf3;scl:0.64,0.4,0.004;t:ice1;;
i:cuboid_5;pos:-160,80,2;rot:0,180,0;m:cuboid;scl:3.2,0.406,0.36;t:empty;;
i:cuboid_6;pos:-160,80,-6;rot:0,180,0;m:cuboid;scl:3.2,0.406,0.36;t:empty;;
i:cuboid_7;pos:-160,80,-14;rot:0,180,0;m:cuboid;scl:3.2,0.406,0.36;t:empty;;
i:cuboid_8;pos:-160,80,-22;rot:0,180,0;m:cuboid;scl:3.2,0.406,0.36;t:empty;;
i:cuboid_9;pos:-168,80,-42;rot:0,180,0;m:cuboid;scl:1.6,0.406,0.36;t:empty;;
i:cuboid_10;pos:-152,80,-62;rot:0,180,0;m:cuboid;scl:1.6,0.406,0.36;t:empty;;
i:cuboid_11;pos:-168,80,-82;rot:0,180,0;m:cuboid;scl:1.6,0.406,0.36;t:empty;;
i:cuboid_12;pos:-168,80,-122;rot:0,180,0;m:cuboid;scl:1.6,0.406,0.36;t:empty;;
i:cuboid_13;pos:-152,80,-102;rot:0,180,0;m:cuboid;scl:1.6,0.406,0.36;t:empty;;
i:cuboid_14;pos:-152,80,-142;rot:0,180,0;m:cuboid;scl:1.6,0.406,0.36;t:empty;;
i:cuboid_198;pos:-36,80,168;rot:0,180,0;m:cuboid;scl:25.6,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_199;pos:-36,80,164;rot:0,180,0;m:cuboid;scl:26.4,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_200;pos:-36,80,160;rot:0,180,0;m:cuboid;scl:27.2,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_201;pos:-36,80,156;rot:0,180,0;m:cuboid;scl:28,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_202;pos:-36,80,152;rot:0,180,0;m:cuboid;scl:28,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_203;pos:-36,80,148;rot:0,180,0;m:cuboid;scl:28,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_204;pos:90,80,158;rot:0,180,0;m:cuboid;scl:2.72,0.404,0.36;t:empty;clr:127,255,255,255;;
i:cuboid_205;pos:88,80,154;rot:0,180,0;m:cuboid;scl:3.12,0.404,0.36;t:empty;clr:51,255,51,255;;
i:cuboid_206;pos:86,80,150;rot:0,180,0;m:cuboid;scl:3.52,0.404,0.36;t:empty;clr:255,255,0,255;;
i:cuboid_207;pos:84,80,146;rot:0,180,0;m:cuboid;scl:3.92,0.404,0.36;t:empty;clr:255,127,0,255;;
i:cuboid_208;pos:80,80,142;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,25,51,255;;
i:cuboid_209;pos:80,80,138;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,76,255,255;;
i:cuboid_210;pos:80,80,134;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:0,51,255,255;;
i:cuboid_211;pos:80,80,130;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:127,255,255,255;;
i:cuboid_212;pos:80,80,126;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:51,255,51,255;;
i:cuboid_213;pos:80,80,122;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,255,0,255;;
i:cuboid_214;pos:80,80,118;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,127,0,255;;
i:cuboid_215;pos:80,80,114;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,25,51,255;;
i:cuboid_216;pos:80,80,110;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,76,255,255;;
i:cuboid_217;pos:80,80,106;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:0,51,255,255;;
i:cuboid_218;pos:80,80,102;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:127,255,255,255;;
i:cuboid_219;pos:80,80,98;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:51,255,51,255;;
i:cuboid_220;pos:80,80,94;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,255,0,255;;
i:cuboid_221;pos:80,80,90;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,127,0,255;;
i:cuboid_222;pos:80,80,86;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,25,51,255;;
i:cuboid_223;pos:80,80,82;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,76,255,255;;
i:cuboid_224;pos:80,80,78;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:0,51,255,255;;
i:cuboid_225;pos:80,80,74;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:127,255,255,255;;
i:cuboid_226;pos:80,80,70;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:51,255,51,255;;
i:cuboid_227;pos:80,80,66;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,255,0,255;;
i:cuboid_228;pos:80,80,62;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,127,0,255;;
i:cuboid_229;pos:80,80,58;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,25,51,255;;
i:cuboid_230;pos:81.8,80,54;rot:0,180,0;m:cuboid;scl:4.38,0.404,0.36;t:empty;clr:255,76,255,255;;
i:cuboid_231;pos:83.8,80,50;rot:0,180,0;m:cuboid;scl:3.98,0.404,0.36;t:empty;clr:0,51,255,255;;
i:cuboid_232;pos:85.8,80,46;rot:0,180,0;m:cuboid;scl:3.58,0.404,0.36;t:empty;clr:127,255,255,255;;
i:cuboid_233;pos:87.8,80,42;rot:0,180,0;m:cuboid;scl:3.18,0.404,0.36;t:empty;clr:51,255,51,255;;
i:cuboid_234;pos:88,80,38;rot:0,180,0;m:cuboid;scl:2.36,0.404,0.36;t:empty;clr:255,255,0,255;;
i:cuboid_235;pos:84,80,34;rot:0,180,0;m:cuboid;scl:1.56,0.404,0.36;t:empty;clr:255,127,0,255;;
i:cuboid_236;pos:82,80,30;rot:0,180,0;m:cuboid;scl:1.16,0.404,0.36;t:empty;clr:255,25,51,255;;
i:cuboid_237;pos:80,80,26;rot:0,180,0;m:cuboid;scl:0.76,0.404,0.36;t:empty;clr:255,76,255,255;;
i:cuboid_238;pos:60,80,100;rot:0,180,0;m:cuboid;scl:0.04,0.408,12;t:empty;clr:0,0,0,255;;
i:cuboid_239;pos:64,80,100;rot:0,180,0;m:cuboid;scl:0.04,0.408,12;t:empty;clr:0,0,0,255;;
i:cuboid_240;pos:68,80,100;rot:0,180,0;m:cuboid;scl:0.04,0.408,12;t:empty;clr:0,0,0,255;;
i:cuboid_241;pos:72,80,100;rot:0,180,0;m:cuboid;scl:0.04,0.408,12;t:empty;clr:0,0,0,255;;
i:cuboid_242;pos:76,80,100;rot:0,180,0;m:cuboid;scl:0.04,0.408,12;t:empty;clr:0,0,0,255;;
i:cuboid_243;pos:80,80,100;rot:0,180,0;m:cuboid;scl:0.04,0.408,15.2;t:empty;clr:0,0,0,255;;
i:cuboid_244;pos:84,80,100;rot:0,180,0;m:cuboid;scl:0.04,0.408,15.2;t:empty;clr:0,0,0,255;;
i:cuboid_245;pos:88,80,100;rot:0,180,0;m:cuboid;scl:0.04,0.408,14.4;t:empty;clr:0,0,0,255;;
i:cuboid_246;pos:92,80,100;rot:0,180,0;m:cuboid;scl:0.04,0.408,13.6;t:empty;clr:0,0,0,255;;
i:cuboid_247;pos:96,80,100;rot:0,180,0;m:cuboid;scl:0.04,0.408,12.8;t:empty;clr:0,0,0,255;;
i:cuboid_248;pos:100,80,100;rot:0,180,0;m:cuboid;scl:0.04,0.408,12.8;t:empty;clr:0,0,0,255;;
i:cuboid_249;pos:-98,80,42;rot:0,180,0;m:cuboid;scl:0.36,0.404,0.4;t:empty;clr:51,255,51,255;;
i:cuboid_250;pos:-94,80,42;rot:0,180,0;m:cuboid;scl:0.36,0.404,0.4;t:empty;clr:255,255,0,255;;
i:cuboid_251;pos:-90,80,44;rot:0,180,0;m:cuboid;scl:0.36,0.404,0.8;t:empty;clr:255,127,0,255;;
i:cuboid_252;pos:-86,80,46;rot:0,180,0;m:cuboid;scl:0.36,0.404,1.2;t:empty;clr:255,25,51,255;;
i:cuboid_253;pos:-82,80,46;rot:0,180,0;m:cuboid;scl:0.36,0.404,1.2;t:empty;clr:255,76,255,255;;
i:cuboid_254;pos:-78,80,48;rot:0,180,0;m:cuboid;scl:0.36,0.404,1.52;t:empty;clr:0,51,255,255;;
i:cuboid_255;pos:-74,80,46;rot:0,180,0;m:cuboid;scl:0.36,0.404,1.92;t:empty;clr:127,255,255,255;;
i:cuboid_256;pos:-70,80,44;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:51,255,51,255;;
i:cuboid_257;pos:-66,80,42;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.72;t:empty;clr:255,255,0,255;;
i:cuboid_258;pos:-62,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,127,0,255;;
i:cuboid_259;pos:-58,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,25,51,255;;
i:cuboid_260;pos:-54,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,76,255,255;;
i:cuboid_261;pos:-50,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:0,51,255,255;;
i:cuboid_262;pos:-46,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:127,255,255,255;;
i:cuboid_263;pos:-42,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:51,255,51,255;;
i:cuboid_264;pos:-38,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,255,0,255;;
i:cuboid_265;pos:-34,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,127,0,255;;
i:cuboid_266;pos:-30,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,25,51,255;;
i:cuboid_267;pos:-26,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,76,255,255;;
i:cuboid_268;pos:-22,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:0,51,255,255;;
i:cuboid_269;pos:-18,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:127,255,255,255;;
i:cuboid_270;pos:-14,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:51,255,51,255;;
i:cuboid_271;pos:-10,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,255,0,255;;
i:cuboid_272;pos:-6,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,127,0,255;;
i:cuboid_273;pos:-2,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,25,51,255;;
i:cuboid_274;pos:2,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,76,255,255;;
i:cuboid_275;pos:6,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:0,51,255,255;;
i:cuboid_276;pos:10,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:127,255,255,255;;
i:cuboid_277;pos:14,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:51,255,51,255;;
i:cuboid_278;pos:18,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,255,0,255;;
i:cuboid_279;pos:22,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,127,0,255;;
i:cuboid_280;pos:26,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,25,51,255;;
i:cuboid_281;pos:30,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,76,255,255;;
i:cuboid_282;pos:34,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:0,51,255,255;;
i:cuboid_283;pos:38,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:127,255,255,255;;
i:cuboid_284;pos:42,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:51,255,51,255;;
i:cuboid_285;pos:46,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,255,0,255;;
i:cuboid_286;pos:50,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,127,0,255;;
i:cuboid_287;pos:54,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,25,51,255;;
i:cuboid_288;pos:58,80,40;rot:0,180,0;m:cuboid;scl:0.36,0.404,3.12;t:empty;clr:255,76,255,255;;
i:cuboid_289;pos:62,80,38;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.72;t:empty;clr:0,51,255,255;;
i:cuboid_290;pos:66,80,36;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:127,255,255,255;;
i:cuboid_291;pos:70,80,34;rot:0,180,0;m:cuboid;scl:0.36,0.404,1.92;t:empty;clr:51,255,51,255;;
i:cuboid_292;pos:74,80,32;rot:0,180,0;m:cuboid;scl:0.36,0.404,1.52;t:empty;clr:255,255,0,255;;
i:cuboid_293;pos:0,80,52;rot:0,180,0;m:cuboid;scl:17.6,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_294;pos:0,80,48;rot:0,180,0;m:cuboid;scl:18.4,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_295;pos:0,80,44;rot:0,180,0;m:cuboid;scl:20,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_296;pos:0,80,40;rot:0,180,0;m:cuboid;scl:20,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_297;pos:0,80,36;rot:0,180,0;m:cuboid;scl:20,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_298;pos:0,80,32;rot:0,180,0;m:cuboid;scl:18.4,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_299;pos:0,80,28;rot:0,180,0;m:cuboid;scl:17.6,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_300;pos:0,80,24;rot:0,180,0;m:cuboid;scl:16.8,0.408,0.04;t:empty;clr:0,0,0,255;;
i:cuboid_301;pos:-90,80,38;rot:0,180,0;m:cuboid;scl:2.72,0.404,0.36;t:empty;clr:255,127,0,255;;
i:cuboid_302;pos:-88,80,34;rot:0,180,0;m:cuboid;scl:3.12,0.404,0.36;t:empty;clr:255,25,51,255;;
i:cuboid_303;pos:-86,80,30;rot:0,180,0;m:cuboid;scl:3.52,0.404,0.36;t:empty;clr:255,76,255,255;;
i:cuboid_304;pos:-84,80,26;rot:0,180,0;m:cuboid;scl:3.92,0.404,0.36;t:empty;clr:0,51,255,255;;
i:cuboid_305;pos:-80,80,22;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:127,255,255,255;;
i:cuboid_306;pos:-80,80,18;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:51,255,51,255;;
i:cuboid_307;pos:-80,80,14;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,255,0,255;;
i:cuboid_308;pos:-80,80,10;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,127,0,255;;
i:cuboid_309;pos:-80,80,6;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,25,51,255;;
i:cuboid_310;pos:-80,80,2;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,76,255,255;;
i:cuboid_311;pos:-80,80,-2;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:0,51,255,255;;
i:cuboid_312;pos:-80,80,-6;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:127,255,255,255;;
i:cuboid_313;pos:-80,80,-10;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:51,255,51,255;;
i:cuboid_314;pos:-80,80,-14;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,255,0,255;;
i:cuboid_315;pos:-80,80,-18;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,127,0,255;;
i:cuboid_316;pos:-80,80,-22;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,25,51,255;;
i:cuboid_317;pos:-80,80,-26;rot:0,180,0;m:cuboid;scl:4.72,0.404,0.36;t:empty;clr:255,76,255,255;;
i:cuboid_318;pos:-82,80,-30;rot:0,180,0;m:cuboid;scl:4.32,0.404,0.36;t:empty;clr:0,51,255,255;;
i:cuboid_319;pos:-84,80,-34;rot:0,180,0;m:cuboid;scl:3.92,0.404,0.36;t:empty;clr:127,255,255,255;;
i:cuboid_320;pos:-86,80,-38;rot:0,180,0;m:cuboid;scl:3.52,0.404,0.36;t:empty;clr:51,255,51,255;;
i:cuboid_321;pos:-86,80,-42;rot:0,180,0;m:cuboid;scl:2.8,0.404,0.36;t:empty;clr:255,255,0,255;;
i:cuboid_322;pos:-82,80,-46;rot:0,180,0;m:cuboid;scl:2,0.404,0.36;t:empty;clr:255,127,0,255;;
i:cuboid_323;pos:-80,80,-50;rot:0,180,0;m:cuboid;scl:1.6,0.404,0.36;t:empty;clr:255,25,51,255;;
i:cuboid_324;pos:-80,80,-50;rot:0,180,0;m:cuboid;scl:1.6,0.4,0.4;t:empty;clr:0,0,0,255;;
i:cuboid_325;pos:-60,80,0;rot:0,180,0;m:cuboid;scl:0.04,0.408,8;t:empty;clr:0,0,0,255;;
i:cuboid_326;pos:-64,80,0;rot:0,180,0;m:cuboid;scl:0.04,0.408,10.4;t:empty;clr:0,0,0,255;;
i:cuboid_327;pos:-68,80,0;rot:0,180,0;m:cuboid;scl:0.04,0.408,10.4;t:empty;clr:0,0,0,255;;
i:cuboid_328;pos:-72,80,0;rot:0,180,0;m:cuboid;scl:0.04,0.408,10.4;t:empty;clr:0,0,0,255;;
i:cuboid_329;pos:-76,80,0;rot:0,180,0;m:cuboid;scl:0.04,0.408,10.4;t:empty;clr:0,0,0,255;;
i:cuboid_330;pos:-80,80,0;rot:0,180,0;m:cuboid;scl:0.04,0.408,10.4;t:empty;clr:0,0,0,255;;
i:cuboid_331;pos:-84,80,0;rot:0,180,0;m:cuboid;scl:0.04,0.408,10.4;t:empty;clr:0,0,0,255;;
i:cuboid_332;pos:-88,80,0;rot:0,180,0;m:cuboid;scl:0.04,0.408,10.4;t:empty;clr:0,0,0,255;;
i:cuboid_333;pos:-92,80,0;rot:0,180,0;m:cuboid;scl:0.04,0.408,9.6;t:empty;clr:0,0,0,255;;
i:cuboid_334;pos:-96,80,0;rot:0,180,0;m:cuboid;scl:0.04,0.408,8.8;t:empty;clr:0,0,0,255;;
i:cuboid_335;pos:-100,80,0;rot:0,180,0;m:cuboid;scl:0.04,0.408,8.8;t:empty;clr:0,0,0,255;;
i:cuboid_336;pos:-70,80,-46;rot:0,180,0;m:cuboid;scl:0.36,0.404,1.12;t:empty;clr:51,255,51,255;;
i:cuboid_337;pos:-66,80,-44;rot:0,180,0;m:cuboid;scl:0.36,0.404,1.52;t:empty;clr:255,255,0,255;;
i:cuboid_338;pos:-62,80,-42;rot:0,180,0;m:cuboid;scl:0.36,0.404,1.92;t:empty;clr:255,127,0,255;;
i:cuboid_339;pos:-58,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,25,51,255;;
i:cuboid_340;pos:-54,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,76,255,255;;
i:cuboid_341;pos:-50,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:0,51,255,255;;
i:cuboid_342;pos:-46,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:127,255,255,255;;
i:cuboid_343;pos:-42,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:51,255,51,255;;
i:cuboid_344;pos:-38,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,255,0,255;;
i:cuboid_345;pos:-34,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,127,0,255;;
i:cuboid_346;pos:-30,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,25,51,255;;
i:cuboid_347;pos:-26,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,76,255,255;;
i:cuboid_348;pos:-22,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:0,51,255,255;;
i:cuboid_349;pos:-18,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:127,255,255,255;;
i:cuboid_350;pos:-14,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:51,255,51,255;;
i:cuboid_351;pos:-10,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,255,0,255;;
i:cuboid_352;pos:-6,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,127,0,255;;
i:cuboid_353;pos:-2,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,25,51,255;;
i:cuboid_354;pos:2,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,76,255,255;;
i:cuboid_355;pos:6,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:0,51,255,255;;
i:cuboid_356;pos:10,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:127,255,255,255;;
i:cuboid_357;pos:14,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:51,255,51,255;;
i:cuboid_358;pos:18,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,255,0,255;;
i:cuboid_359;pos:22,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,127,0,255;;
i:cuboid_360;pos:26,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,25,51,255;;
i:cuboid_361;pos:30,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,76,255,255;;
i:cuboid_362;pos:34,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:0,51,255,255;;
i:cuboid_363;pos:38,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:127,255,255,255;;
i:cuboid_364;pos:42,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:51,255,51,255;;
i:cuboid_365;pos:46,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,255,0,255;;
i:cuboid_366;pos:50,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,127,0,255;;
i:cuboid_367;pos:54,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,25,51,255;;
i:cuboid_368;pos:58,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,76,255,255;;
i:cuboid_369;pos:62,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:0,51,255,255;;
i:cuboid_370;pos:66,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:127,255,255,255;;
i:cuboid_371;pos:70,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:51,255,51,255;;
i:cuboid_372;pos:74,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,255,0,255;;
i:cuboid_373;pos:78,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,127,0,255;;
i:cuboid_374;pos:82,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,25,51,255;;
i:cuboid_375;pos:86,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,76,255,255;;
i:cuboid_376;pos:90,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:0,51,255,255;;
i:cuboid_377;pos:94,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:127,255,255,255;;
i:cuboid_378;pos:98,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:51,255,51,255;;
i:cuboid_379;pos:102,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,255,0,255;;
i:cuboid_380;pos:106,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,127,0,255;;
i:cuboid_381;pos:110,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,25,51,255;;
i:cuboid_382;pos:114,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,76,255,255;;
i:cuboid_383;pos:118,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:0,51,255,255;;
i:cuboid_384;pos:122,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:127,255,255,255;;
i:cuboid_385;pos:126,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:51,255,51,255;;
i:cuboid_386;pos:130,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,255,0,255;;
i:cuboid_387;pos:134,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,127,0,255;;
i:cuboid_388;pos:138,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,25,51,255;;
i:cuboid_389;pos:142,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:255,76,255,255;;
i:cuboid_390;pos:146,80,-40;rot:0,180,0;m:cuboid;scl:0.36,0.404,2.32;t:empty;clr:0,51,255,255;;
i:cuboid_391;pos:150,80,-38;rot:0,180,0;m:cuboid;scl:0.36,0.404,1.92;t:empty;clr:127,255,255,255;;
i:cuboid_392;pos:154,80,-36;rot:0,180,0;m:cuboid;scl:0.36,0.404,1.52;t:empty;clr:51,255,51,255;;
