map,disablebounds;
racing,killcylinder,0.4,3,0.4,182.8,825.26912,545.26912,0.2705981,0.6532815,-0.2705981,-0.6532815,;
racing,killcylinder,0.4,3,0.4,171.7758111,781.0598974,501.0598974,0.3134759,0.5299155,-0.2194982,-0.7567978,;
racing,killcylinder,0.4,3,0.4,140.0329242,742.1829594,462.1829594,0.346829,0.3904484,-0.161729,-0.8373192,;
racing,killcylinder,0.4,3,0.4,91.4,713.3274388,433.3274388,0.3696438,0.2391176,-0.0990458,-0.8923991,;
racing,killcylinder,0.4,3,0.4,31.7428869,697.9737368,417.9737368,0.3812272,0.0805214,-0.0333531,-0.9203639,;
racing,killcylinder,0.4,3,0.4,-31.7428869,697.9737368,417.9737368,-0.3812272,0.0805214,-0.0333531,0.9203639,;
racing,killcylinder,0.4,3,0.4,-91.4,713.3274388,433.3274388,-0.3696438,0.2391176,-0.0990458,0.8923991,;
racing,killcylinder,0.4,3,0.4,-140.0329242,742.1829594,462.1829594,-0.346829,0.3904484,-0.161729,0.8373192,;
racing,killcylinder,0.4,3,0.4,-171.7758111,781.0598974,501.0598974,-0.3134759,0.5299155,-0.2194982,0.7567978,;
racing,killcylinder,0.4,3,0.4,-182.8,825.26912,545.26912,-0.2705981,0.6532815,-0.2705981,0.6532815,;
racing,killcylinder,0.4,3,0.4,-171.7758111,869.4783426,589.4783426,-0.2194982,0.7567978,-0.3134759,0.5299155,;
racing,killcylinder,0.4,3,0.4,-140.0329242,908.3552806,628.3552806,-0.161729,0.8373192,-0.346829,0.3904484,;
racing,killcylinder,0.4,3,0.4,-91.4,937.2108012,657.2108012,-0.0990458,0.8923991,-0.3696438,0.2391176,;
racing,killcylinder,0.4,3,0.4,-31.7428869,952.5645032,672.5645032,-0.0333531,0.9203639,-0.3812272,0.0805214,;
racing,killcylinder,0.4,3,0.4,60.94,899.9050725,619.9050725,0.0990458,0.8923991,-0.3696438,-0.2391176,;
racing,killcylinder,0.4,3,0.4,93.3654967,880.6659539,600.6659539,0.161729,0.8373192,-0.346829,-0.3904484,;
racing,killcylinder,0.4,3,0.4,114.5297366,854.7451597,574.7451597,0.2194982,0.7567978,-0.3134759,-0.5299155,;
racing,killcylinder,0.4,3,0.4,121.88,825.26912,545.26912,0.2705981,0.6532815,-0.2705981,-0.6532815,;
racing,killcylinder,0.4,3,0.4,114.5297366,795.7930803,515.7930803,0.3134759,0.5299155,-0.2194982,-0.7567978,;
racing,killcylinder,0.4,3,0.4,93.3654967,769.8722861,489.8722861,0.346829,0.3904484,-0.161729,-0.8373192,;
racing,killcylinder,0.4,3,0.4,60.94,750.6331675,470.6331675,0.3696438,0.2391176,-0.0990458,-0.8923991,;
racing,killcylinder,0.4,3,0.4,21.1642399,740.3962464,460.3962464,0.3812272,0.0805214,-0.0333531,-0.9203639,;
racing,killcylinder,0.4,3,0.4,-21.1642399,740.3962464,460.3962464,-0.3812272,0.0805214,-0.0333531,0.9203639,;
racing,killcylinder,0.4,3,0.4,-60.94,750.6331675,470.6331675,-0.3696438,0.2391176,-0.0990458,0.8923991,;
racing,killcylinder,0.4,3,0.4,-93.3654967,769.8722861,489.8722861,-0.346829,0.3904484,-0.161729,0.8373192,;
racing,killcylinder,0.4,3,0.4,-114.5297366,795.7930803,515.7930803,-0.3134759,0.5299155,-0.2194982,0.7567978,;
racing,killcylinder,0.4,3,0.4,-121.88,825.26912,545.26912,-0.2705981,0.6532815,-0.2705981,0.6532815,;
racing,killcylinder,0.4,3,0.4,-114.5297366,854.7451597,574.7451597,-0.2194982,0.7567978,-0.3134759,0.5299155,;
racing,killcylinder,0.4,3,0.4,-93.3654967,880.6659539,600.6659539,-0.161729,0.8373192,-0.346829,0.3904484,;
racing,killcylinder,0.4,3,0.4,-60.94,899.9050725,619.9050725,-0.0990458,0.8923991,-0.3696438,0.2391176,;
racing,killcylinder,0.4,3,0.4,-21.1642399,910.1419936,630.1419936,-0.0333531,0.9203639,-0.3812272,0.0805214,;
racing,killcuboid,12.5663706,6,0.4,123.1272516,1064.475809,784.4758088,0.0664523,0.9098437,-0.3768696,-0.16043,;
racing,killcuboid,12.5663706,6,0.4,231.4035395,1020.272199,740.2721993,0.1308854,0.8681628,-0.3596048,-0.3159854,;
racing,killcuboid,12.5663706,6,0.4,311.7691454,952.5483406,672.5483406,0.1913417,0.8001031,-0.3314136,-0.4619398,;
racing,killcuboid,12.5663706,6,0.4,354.5307911,869.4727294,589.4727294,0.2459842,0.7077328,-0.2931525,-0.5938583,;
racing,killcuboid,12.5663706,6,0.4,354.5307911,781.0655106,501.0655106,0.2931525,0.5938583,-0.2459842,-0.7077328,;
racing,killcuboid,12.5663706,6,0.4,311.7691454,697.9898994,417.9898994,0.3314136,0.4619398,-0.1913417,-0.8001031,;
racing,killcuboid,12.5663706,6,0.4,231.4035395,630.2660407,350.2660407,0.3596048,0.3159854,-0.1308854,-0.8681628,;
racing,killcuboid,12.5663706,6,0.4,123.1272516,586.0624312,306.0624312,0.3768696,0.16043,-0.0664523,-0.9098437,;
racing,killcuboid,12.5663706,6,0.4,-123.1272516,586.0624312,306.0624312,-0.3768696,0.16043,-0.0664523,0.9098437,;
racing,killcuboid,12.5663706,6,0.4,-231.4035395,630.2660407,350.2660407,-0.3596048,0.3159854,-0.1308854,0.8681628,;
racing,killcuboid,12.5663706,6,0.4,-311.7691454,697.9898994,417.9898994,-0.3314136,0.4619398,-0.1913417,0.8001031,;
racing,killcuboid,12.5663706,6,0.4,-354.5307911,781.0655106,501.0655106,-0.2931525,0.5938583,-0.2459842,0.7077328,;
racing,killcuboid,12.5663706,6,0.4,-354.5307911,869.4727294,589.4727294,-0.2459842,0.7077328,-0.2931525,0.5938583,;
racing,killcuboid,12.5663706,6,0.4,-311.7691454,952.5483406,672.5483406,-0.1913417,0.8001031,-0.3314136,0.4619398,;
racing,killcuboid,12.5663706,6,0.4,-231.4035395,1020.272199,740.2721993,-0.1308854,0.8681628,-0.3596048,0.3159854,;
racing,killcuboid,12.5663706,6,0.4,-123.1272516,1064.475809,784.4758088,-0.0664523,0.9098437,-0.3768696,0.16043,;
racing,killcuboid,10.4719755,6,0.4,0,1037.401154,757.4011544,0,0.9238795,-0.3826834,0,;
racing,killcuboid,10.4719755,6,0.4,295.4423259,862.1054612,582.1054612,0.2459842,0.7077328,-0.2931525,-0.5938583,;
racing,killcuboid,10.4719755,6,0.4,192.8362829,662.7665539,382.7665539,0.3596048,0.3159854,-0.1308854,-0.8681628,;
racing,killcuboid,10.4719755,6,0.4,-192.8362829,662.7665539,382.7665539,-0.3596048,0.3159854,-0.1308854,0.8681628,;
racing,killcuboid,10.4719755,6,0.4,-295.4423259,862.1054612,582.1054612,-0.2459842,0.7077328,-0.2931525,0.5938583,;
racing,killcuboid,10.4719755,6,0.4,-259.8076211,931.3351372,651.3351372,-0.1913417,0.8001031,-0.3314136,0.4619398,;
racing,killcuboid,10.4719755,6,0.4,-192.8362829,987.7716861,707.7716861,-0.1308854,0.8681628,-0.3596048,0.3159854,;
racing,killcuboid,10.4719755,6,0.4,-102.606043,1024.608027,744.6080273,-0.0664523,0.9098437,-0.3768696,0.16043,;
racing,killcuboid,8.3775804,6,0.4,0,994.9747475,714.9747475,0,0.9238795,-0.3826834,0,;
racing,killcuboid,8.3775804,6,0.4,82.0848344,984.7402459,704.7402459,0.0664523,0.9098437,-0.3768696,-0.16043,;
racing,killcuboid,8.3775804,6,0.4,207.8460969,910.1219337,630.1219337,0.1913417,0.8001031,-0.3314136,-0.4619398,;
racing,killcuboid,8.3775804,6,0.4,236.3538607,795.800047,515.800047,0.2931525,0.5938583,-0.2459842,-0.7077328,;
racing,killcuboid,8.3775804,6,0.4,207.8460969,740.4163063,460.4163063,0.3314136,0.4619398,-0.1913417,-0.8001031,;
racing,killcuboid,8.3775804,6,0.4,82.0848344,665.7979941,385.7979941,0.3768696,0.16043,-0.0664523,-0.9098437,;
racing,killcuboid,8.3775804,6,0.4,0,655.5634925,375.5634925,0.3826834,0,0,-0.9238795,;
racing,killcuboid,8.3775804,6,0.4,-82.0848344,665.7979941,385.7979941,-0.3768696,0.16043,-0.0664523,0.9098437,;
racing,killcuboid,8.3775804,6,0.4,-207.8460969,740.4163063,460.4163063,-0.3314136,0.4619398,-0.1913417,0.8001031,;
racing,killcuboid,8.3775804,6,0.4,-236.3538607,795.800047,515.800047,-0.2931525,0.5938583,-0.2459842,0.7077328,;
racing,killcuboid,8.3775804,6,0.4,-154.2690263,955.2711729,675.2711729,-0.1308854,0.8681628,-0.3596048,0.3159854,;
racing,killcuboid,8.3775804,6,0.4,-82.0848344,984.7402459,704.7402459,-0.0664523,0.9098437,-0.3768696,0.16043,;
racing,killcuboid,6.2831853,6,0.4,115.7017697,922.7706597,642.7706597,0.1308854,0.8681628,-0.3596048,-0.3159854,;
racing,killcuboid,6.2831853,6,0.4,155.8845727,888.9087303,608.9087303,0.1913417,0.8001031,-0.3314136,-0.4619398,;
racing,killcuboid,6.2831853,6,0.4,177.2653955,847.3709247,567.3709247,0.2459842,0.7077328,-0.2931525,-0.5938583,;
racing,killcuboid,6.2831853,6,0.4,115.7017697,727.7675803,447.7675803,0.3596048,0.3159854,-0.1308854,-0.8681628,;
racing,killcuboid,6.2831853,6,0.4,-61.5636258,705.6657756,425.6657756,-0.3768696,0.16043,-0.0664523,0.9098437,;
racing,killcuboid,6.2831853,6,0.4,-115.7017697,727.7675803,447.7675803,-0.3596048,0.3159854,-0.1308854,0.8681628,;
racing,killcuboid,6.2831853,6,0.4,-177.2653955,847.3709247,567.3709247,-0.2459842,0.7077328,-0.2931525,0.5938583,;
racing,killcuboid,6.2831853,6,0.4,-155.8845727,888.9087303,608.9087303,-0.1913417,0.8001031,-0.3314136,0.4619398,;
racing,killcuboid,4.1887902,6,0.4,0,910.1219337,630.1219337,0,0.9238795,-0.3826834,0,;
racing,killcuboid,4.1887902,6,0.4,41.0424172,905.0046829,625.0046829,0.0664523,0.9098437,-0.3768696,-0.16043,;
racing,killcuboid,4.1887902,6,0.4,77.1345132,890.2701464,610.2701464,0.1308854,0.8681628,-0.3596048,-0.3159854,;
racing,killcuboid,4.1887902,6,0.4,103.9230485,867.6955269,587.6955269,0.1913417,0.8001031,-0.3314136,-0.4619398,;
racing,killcuboid,4.1887902,6,0.4,118.1769304,840.0036565,560.0036565,0.2459842,0.7077328,-0.2931525,-0.5938583,;
racing,killcuboid,4.1887902,6,0.4,118.1769304,810.5345835,530.5345835,0.2931525,0.5938583,-0.2459842,-0.7077328,;
racing,killcuboid,4.1887902,6,0.4,103.9230485,782.8427131,502.8427131,0.3314136,0.4619398,-0.1913417,-0.8001031,;
racing,killcuboid,4.1887902,6,0.4,77.1345132,760.2680936,480.2680936,0.3596048,0.3159854,-0.1308854,-0.8681628,;
racing,killcuboid,4.1887902,6,0.4,41.0424172,745.5335571,465.5335571,0.3768696,0.16043,-0.0664523,-0.9098437,;
racing,killcuboid,4.1887902,6,0.4,0,740.4163063,460.4163063,0.3826834,0,0,-0.9238795,;
racing,killcuboid,4.1887902,6,0.4,-41.0424172,745.5335571,465.5335571,-0.3768696,0.16043,-0.0664523,0.9098437,;
racing,killcuboid,4.1887902,6,0.4,-77.1345132,760.2680936,480.2680936,-0.3596048,0.3159854,-0.1308854,0.8681628,;
racing,killcuboid,4.1887902,6,0.4,-103.9230485,782.8427131,502.8427131,-0.3314136,0.4619398,-0.1913417,0.8001031,;
racing,killcuboid,4.1887902,6,0.4,-118.1769304,810.5345835,530.5345835,-0.2931525,0.5938583,-0.2459842,0.7077328,;
racing,killcuboid,4.1887902,6,0.4,-118.1769304,840.0036565,560.0036565,-0.2459842,0.7077328,-0.2931525,0.5938583,;
racing,killcuboid,4.1887902,6,0.4,-103.9230485,867.6955269,587.6955269,-0.1913417,0.8001031,-0.3314136,0.4619398,;
racing,killcuboid,4.1887902,6,0.4,-77.1345132,890.2701464,610.2701464,-0.1308854,0.8681628,-0.3596048,0.3159854,;
racing,killcuboid,4.1887902,6,0.4,-41.0424172,905.0046829,625.0046829,-0.0664523,0.9098437,-0.3768696,0.16043,;
racing,killcuboid,0.4,6,6,57.9116672,1057.506594,777.5065941,0.0333531,0.9203639,-0.3812272,-0.0805214,;
racing,killcuboid,0.4,6,6,255.4758218,976.8513658,696.8513658,0.161729,0.8373192,-0.346829,-0.3904484,;
racing,killcuboid,0.4,6,6,313.387489,744.6138917,464.6138917,0.3134759,0.5299155,-0.2194982,-0.7567978,;
racing,killcuboid,0.4,6,6,57.9116672,593.0316459,313.0316459,0.3812272,0.0805214,-0.0333531,-0.9203639,;
racing,killcuboid,0.4,6,6,-57.9116672,593.0316459,313.0316459,-0.3812272,0.0805214,-0.0333531,0.9203639,;
racing,killcuboid,0.4,6,6,-313.387489,744.6138917,464.6138917,-0.3134759,0.5299155,-0.2194982,0.7567978,;
racing,killcuboid,0.4,6,6,136.75,992.7529811,712.7529811,0.0990458,0.8923991,-0.3696438,-0.2391176,;
racing,killcuboid,0.4,6,6,209.5131552,949.5801971,669.5801971,0.161729,0.8373192,-0.346829,-0.3904484,;
racing,killcuboid,0.4,6,6,273.5,825.26912,545.26912,0.2705981,0.6532815,-0.2705981,-0.6532815,;
racing,killcuboid,0.4,6,6,209.5131552,700.9580429,420.9580429,0.346829,0.3904484,-0.161729,-0.8373192,;
racing,killcuboid,0.4,6,6,47.4927766,634.8135003,354.8135003,0.3812272,0.0805214,-0.0333531,-0.9203639,;
racing,killcuboid,0.4,6,6,-136.75,657.7852589,377.7852589,-0.3696438,0.2391176,-0.0990458,0.8923991,;
racing,killcuboid,0.4,6,6,-257.0059318,759.1245774,479.1245774,-0.3134759,0.5299155,-0.2194982,0.7567978,;
racing,killcuboid,0.4,6,6,-257.0059318,891.4136626,611.4136626,-0.2194982,0.7567978,-0.3134759,0.5299155,;
racing,killcuboid,0.4,6,6,106.75,956.010635,676.010635,0.0990458,0.8923991,-0.3696438,-0.2391176,;
racing,killcuboid,0.4,6,6,213.5,825.26912,545.26912,0.2705981,0.6532815,-0.2705981,-0.6532815,;
racing,killcuboid,0.4,6,6,163.55048,728.2292502,448.2292502,0.3468289,0.3904485,-0.1617291,-0.8373192,;
racing,killcuboid,0.4,6,6,37.0738859,676.5953547,396.5953547,0.3812272,0.0805214,-0.0333531,-0.9203639,;
racing,killcuboid,0.4,6,6,-163.5504886,728.2292115,448.2292115,-0.346829,0.3904484,-0.161729,0.8373192,;
racing,killcuboid,0.4,6,6,-213.5,825.26912,545.26912,-0.2705981,0.6532815,-0.2705981,0.6532815,;
racing,killcuboid,0.4,6,6,-163.5504886,922.3090285,642.3090285,-0.161729,0.8373192,-0.346829,0.3904484,;
racing,killcuboid,0.4,6,6,-37.0738859,973.9428853,693.9428853,-0.0333531,0.9203639,-0.3812272,0.0805214,;
racing,killcuboid,0.4,6,6,26.6549953,932.1610309,652.1610309,0.0333531,0.9203639,-0.3812272,-0.0805214,;
racing,killcuboid,0.4,6,6,144.2428173,788.1459489,508.1459489,0.3134759,0.5299155,-0.2194982,-0.7567978,;
racing,killcuboid,0.4,6,6,26.6549953,718.3772091,438.3772091,0.3812272,0.0805214,-0.0333531,-0.9203639,;
racing,killcuboid,0.4,6,6,-144.2428173,788.1459489,508.1459489,-0.3134759,0.5299155,-0.2194982,0.7567978,;
racing,killcuboid,0.4,6,6,-76.75,919.2682889,639.2682889,-0.0990458,0.8923991,-0.3696438,0.2391176,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,123.1272516,1064.475809,784.4758088,0.0664523,0.9098437,-0.3768696,-0.16043,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,231.4035395,1020.272199,740.2721993,0.1308854,0.8681628,-0.3596048,-0.3159854,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,311.7691454,952.5483406,672.5483406,0.1913417,0.8001031,-0.3314136,-0.4619398,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,354.5307911,869.4727294,589.4727294,0.2459842,0.7077328,-0.2931525,-0.5938583,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,354.5307911,781.0655106,501.0655106,0.2931525,0.5938583,-0.2459842,-0.7077328,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,311.7691454,697.9898994,417.9898994,0.3314136,0.4619398,-0.1913417,-0.8001031,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,231.4035395,630.2660407,350.2660407,0.3596048,0.3159854,-0.1308854,-0.8681628,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,123.1272516,586.0624312,306.0624312,0.3768696,0.16043,-0.0664523,-0.9098437,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,-123.1272516,586.0624312,306.0624312,-0.3768696,0.16043,-0.0664523,0.9098437,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,-231.4035395,630.2660407,350.2660407,-0.3596048,0.3159854,-0.1308854,0.8681628,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,-311.7691454,697.9898994,417.9898994,-0.3314136,0.4619398,-0.1913417,0.8001031,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,-354.5307911,781.0655106,501.0655106,-0.2931525,0.5938583,-0.2459842,0.7077328,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,-354.5307911,869.4727294,589.4727294,-0.2459842,0.7077328,-0.2931525,0.5938583,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,-311.7691454,952.5483406,672.5483406,-0.1913417,0.8001031,-0.3314136,0.4619398,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,-231.4035395,1020.272199,740.2721993,-0.1308854,0.8681628,-0.3596048,0.3159854,;
custom,killcuboid,bombexplosiontex,12.5663706,6,0.5,1,0.5,0.75,1,0.04,20,-123.1272516,1064.475809,784.4758088,-0.0664523,0.9098437,-0.3768696,0.16043,;
custom,killcuboid,bombexplosiontex,10.4719755,6,0.5,1,0.5,0.75,1,0.04,20,0,1037.401154,757.4011544,0,0.9238795,-0.3826834,0,;
custom,killcuboid,bombexplosiontex,10.4719755,6,0.5,1,0.5,0.75,1,0.04,20,295.4423259,862.1054612,582.1054612,0.2459842,0.7077328,-0.2931525,-0.5938583,;
custom,killcuboid,bombexplosiontex,10.4719755,6,0.5,1,0.5,0.75,1,0.04,20,192.8362829,662.7665539,382.7665539,0.3596048,0.3159854,-0.1308854,-0.8681628,;
custom,killcuboid,bombexplosiontex,10.4719755,6,0.5,1,0.5,0.75,1,0.04,20,-192.8362829,662.7665539,382.7665539,-0.3596048,0.3159854,-0.1308854,0.8681628,;
custom,killcuboid,bombexplosiontex,10.4719755,6,0.5,1,0.5,0.75,1,0.04,20,-295.4423259,862.1054612,582.1054612,-0.2459842,0.7077328,-0.2931525,0.5938583,;
custom,killcuboid,bombexplosiontex,10.4719755,6,0.5,1,0.5,0.75,1,0.04,20,-259.8076211,931.3351372,651.3351372,-0.1913417,0.8001031,-0.3314136,0.4619398,;
custom,killcuboid,bombexplosiontex,10.4719755,6,0.5,1,0.5,0.75,1,0.04,20,-192.8362829,987.7716861,707.7716861,-0.1308854,0.8681628,-0.3596048,0.3159854,;
custom,killcuboid,bombexplosiontex,10.4719755,6,0.5,1,0.5,0.75,1,0.04,20,-102.606043,1024.608027,744.6080273,-0.0664523,0.9098437,-0.3768696,0.16043,;
custom,killcuboid,bombexplosiontex,8.3775804,6,0.5,1,0.5,0.75,1,0.04,20,0,994.9747475,714.9747475,0,0.9238795,-0.3826834,0,;
custom,killcuboid,bombexplosiontex,8.3775804,6,0.5,1,0.5,0.75,1,0.04,20,82.0848344,984.7402459,704.7402459,0.0664523,0.9098437,-0.3768696,-0.16043,;
custom,killcuboid,bombexplosiontex,8.3775804,6,0.5,1,0.5,0.75,1,0.04,20,207.8460969,910.1219337,630.1219337,0.1913417,0.8001031,-0.3314136,-0.4619398,;
custom,killcuboid,bombexplosiontex,8.3775804,6,0.5,1,0.5,0.75,1,0.04,20,236.3538607,795.800047,515.800047,0.2931525,0.5938583,-0.2459842,-0.7077328,;
custom,killcuboid,bombexplosiontex,8.3775804,6,0.5,1,0.5,0.75,1,0.04,20,207.8460969,740.4163063,460.4163063,0.3314136,0.4619398,-0.1913417,-0.8001031,;
custom,killcuboid,bombexplosiontex,8.3775804,6,0.5,1,0.5,0.75,1,0.04,20,82.0848344,665.7979941,385.7979941,0.3768696,0.16043,-0.0664523,-0.9098437,;
custom,killcuboid,bombexplosiontex,8.3775804,6,0.5,1,0.5,0.75,1,0.04,20,0,655.5634925,375.5634925,0.3826834,0,0,-0.9238795,;
custom,killcuboid,bombexplosiontex,8.3775804,6,0.5,1,0.5,0.75,1,0.04,20,-82.0848344,665.7979941,385.7979941,-0.3768696,0.16043,-0.0664523,0.9098437,;
custom,killcuboid,bombexplosiontex,8.3775804,6,0.5,1,0.5,0.75,1,0.04,20,-207.8460969,740.4163063,460.4163063,-0.3314136,0.4619398,-0.1913417,0.8001031,;
custom,killcuboid,bombexplosiontex,8.3775804,6,0.5,1,0.5,0.75,1,0.04,20,-236.3538607,795.800047,515.800047,-0.2931525,0.5938583,-0.2459842,0.7077328,;
custom,killcuboid,bombexplosiontex,8.3775804,6,0.5,1,0.5,0.75,1,0.04,20,-154.2690263,955.2711729,675.2711729,-0.1308854,0.8681628,-0.3596048,0.3159854,;
custom,killcuboid,bombexplosiontex,8.3775804,6,0.5,1,0.5,0.75,1,0.04,20,-82.0848344,984.7402459,704.7402459,-0.0664523,0.9098437,-0.3768696,0.16043,;
custom,killcuboid,bombexplosiontex,6.2831853,6,0.5,1,0.5,0.75,1,0.04,20,115.7017697,922.7706597,642.7706597,0.1308854,0.8681628,-0.3596048,-0.3159854,;
custom,killcuboid,bombexplosiontex,6.2831853,6,0.5,1,0.5,0.75,1,0.04,20,155.8845727,888.9087303,608.9087303,0.1913417,0.8001031,-0.3314136,-0.4619398,;
custom,killcuboid,bombexplosiontex,6.2831853,6,0.5,1,0.5,0.75,1,0.04,20,177.2653955,847.3709247,567.3709247,0.2459842,0.7077328,-0.2931525,-0.5938583,;
custom,killcuboid,bombexplosiontex,6.2831853,6,0.5,1,0.5,0.75,1,0.04,20,115.7017697,727.7675803,447.7675803,0.3596048,0.3159854,-0.1308854,-0.8681628,;
custom,killcuboid,bombexplosiontex,6.2831853,6,0.5,1,0.5,0.75,1,0.04,20,-61.5636258,705.6657756,425.6657756,-0.3768696,0.16043,-0.0664523,0.9098437,;
custom,killcuboid,bombexplosiontex,6.2831853,6,0.5,1,0.5,0.75,1,0.04,20,-115.7017697,727.7675803,447.7675803,-0.3596048,0.3159854,-0.1308854,0.8681628,;
custom,killcuboid,bombexplosiontex,6.2831853,6,0.5,1,0.5,0.75,1,0.04,20,-177.2653955,847.3709247,567.3709247,-0.2459842,0.7077328,-0.2931525,0.5938583,;
custom,killcuboid,bombexplosiontex,6.2831853,6,0.5,1,0.5,0.75,1,0.04,20,-155.8845727,888.9087303,608.9087303,-0.1913417,0.8001031,-0.3314136,0.4619398,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,0,910.1219337,630.1219337,0,0.9238795,-0.3826834,0,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,41.0424172,905.0046829,625.0046829,0.0664523,0.9098437,-0.3768696,-0.16043,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,77.1345132,890.2701464,610.2701464,0.1308854,0.8681628,-0.3596048,-0.3159854,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,103.9230485,867.6955269,587.6955269,0.1913417,0.8001031,-0.3314136,-0.4619398,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,118.1769304,840.0036565,560.0036565,0.2459842,0.7077328,-0.2931525,-0.5938583,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,118.1769304,810.5345835,530.5345835,0.2931525,0.5938583,-0.2459842,-0.7077328,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,103.9230485,782.8427131,502.8427131,0.3314136,0.4619398,-0.1913417,-0.8001031,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,77.1345132,760.2680936,480.2680936,0.3596048,0.3159854,-0.1308854,-0.8681628,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,41.0424172,745.5335571,465.5335571,0.3768696,0.16043,-0.0664523,-0.9098437,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,0,740.4163063,460.4163063,0.3826834,0,0,-0.9238795,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,-41.0424172,745.5335571,465.5335571,-0.3768696,0.16043,-0.0664523,0.9098437,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,-77.1345132,760.2680936,480.2680936,-0.3596048,0.3159854,-0.1308854,0.8681628,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,-103.9230485,782.8427131,502.8427131,-0.3314136,0.4619398,-0.1913417,0.8001031,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,-118.1769304,810.5345835,530.5345835,-0.2931525,0.5938583,-0.2459842,0.7077328,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,-118.1769304,840.0036565,560.0036565,-0.2459842,0.7077328,-0.2931525,0.5938583,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,-103.9230485,867.6955269,587.6955269,-0.1913417,0.8001031,-0.3314136,0.4619398,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,-77.1345132,890.2701464,610.2701464,-0.1308854,0.8681628,-0.3596048,0.3159854,;
custom,killcuboid,bombexplosiontex,4.1887902,6,0.5,1,0.5,0.75,1,0.04,20,-41.0424172,905.0046829,625.0046829,-0.0664523,0.9098437,-0.3768696,0.16043,;
custom,killcuboid,bombexplosiontex,0.5,6,6,1,0.5,0.75,1,0.04,20,57.9116672,1057.506594,777.5065941,0.0333531,0.9203639,-0.3812272,-0.0805214,;
custom,killcuboid,bombexplosiontex,0.5,6,6,1,0.5,0.75,1,0.04,20,255.4758218,976.8513658,696.8513658,0.161729,0.8373192,-0.346829,-0.3904484,;
custom,killcuboid,bombexplosiontex,0.5,6,6,1,0.5,0.75,1,0.04,20,313.387489,744.6138917,464.6138917,0.3134759,0.5299155,-0.2194982,-0.7567978,;
custom,killcuboid,bombexplosiontex,0.5,6,6,1,0.5,0.75,1,0.04,20,57.9116672,593.0316459,313.0316459,0.3812272,0.0805214,-0.0333531,-0.9203639,;
custom,killcuboid,bombexplosiontex,0.5,6,6,1,0.5,0.75,1,0.04,20,-57.9116672,593.0316459,313.0316459,-0.3812272,0.0805214,-0.0333531,0.9203639,;
