//All I did was add this startcuboid...;
racing,killCuboid,0.5,5,2,-236.3478,20.09992,-492.4696,0,0.9999653,0,-0.008334941;
racing,killCuboid,0.5,5,2,-234.7142,20.28919,-445.5186,0,0.03094385,0,-0.9995211;
racing,killCuboid,0.5,5,4,-406.2323,25.3151,-307.58,0,0.07454665,0,-0.9972175;
racing,killCuboid,0.03,1,7,-132.7955,6.53792,-160.1367,0,0.6847827,0,0.7287474;
racing,killCuboid,0.03,1,7,-135.6061,27.03543,-159.8575,0,0.6767622,0,0.7362017;
racing,killCuboid,0.03,1,7,-136.9623,3.72385,-135.5143,0,0.6767451,0,0.7362174;
racing,killCuboid,0.03,1,7,-142.8462,28.13915,-136.2205,0,0.6815491,0,0.7317724;
racing,killCuboid,0.03,1,7,-149.1877,30.66696,-101.6205,0,0.668654,0,0.7435737;
racing,killCuboid,0.03,1,7,-142.8044,4.81016,-104.4323,0,0.6988923,0,0.715227;
racing,killCuboid,0.03,1,7,-144.4688,27.49359,-71.90167,0,0.6799285,0,0.7332785;
racing,killCuboid,0.03,1,7,-144.2692,5.293536,-71.8866,0,0.6799285,0,0.7332785;
racing,killSphere,1,1,1,-198.0929,40.81979,476.5789,0,0.9999298,0,0.0118461;
custom,cuboid,default,3,1,3,0,1,1,1,1.0,1.0,-176.4273,-2.85964,514.8499,0,0.9985792,0,0.05328748;
racing,checkpointCylinder,1,1,1,-174.9167,11.76068,514.8524,0,0.7349734,0,-0.6780959;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-215.3129,-0.4919578,533.3974,0,0.7169839,0,-0.6970899;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-235.1075,-1.020202,502.2754,0,0.8654294,0,-0.5010309;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-243.1677,-0.7411099,514.3224,0,0.5885893,0,-0.8084323;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-264.4996,-0.4503098,526.4327,0,0.7200356,0,-0.6939371;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-277.8015,-0.7470897,496.3764,0,0.7791782,0,-0.6268025;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-263.1041,-1.189822,507.2063,0,0.7667661,0,0.6419266;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-298.842,-0.7733426,518.9998,0,0.7155619,0,0.6985494;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-315.8208,-0.03810619,505.0197,0,0.7737208,0,0.6335267;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-343.3124,-0.626629,514.1843,0,0.7201163,0,0.6938535;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-348.5815,-0.3560008,500.2045,0,0.6970243,0,0.7170475;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-376.8391,0.6633041,510.3991,0,0.7291316,0,0.6843735;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-379.8174,-0.6558293,526.863,0,0.7394907,0,0.6731668;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-397.3875,-0.02285722,518.7556,0,0.7140207,0,0.7001246;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-422.8449,-1.045437,509.4788,0,0.8320792,0,0.554657;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-444.1596,-0.4597552,529.614,0,0.6618066,0,0.7496746;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-457.9111,-0.644024,502.679,0,0.692304,0,0.721606;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-461.5847,-1.150751,512.1908,0,0.6535887,0,0.7568499;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-485.2959,-0.3507496,499.8043,0,0.6535884,0,0.7568502;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-506.0868,-0.05054045,518.812,0,0.7016885,0,0.7124838;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-517.4608,-0.4505404,505.4366,0,0.7016885,0,0.7124838;
custom,cuboid,default,0.5,0.5,0.5,1,0.25,0.8522727,1,1.0,1.0,-476.8596,-0.9882507,524.2321,0,0.732091,0,0.6812068;
racing,checkpointCylinder,1,7,1,-588.9523,85.67325,515.2339,0,0.7276061,0,0.6859952;
custom,cylinder,default,1,1,1,0,0.25,0.8522727,1,1.0,1.0,-588.8643,5.616632,515.2164,0,0.7032177,0,0.7109746;
racing,endCuboid,2,10,100,316.8991,139.068,15.36445,0,0.03826152,0,-0.9992678;
racing,checkpointCuboid,2,10,100,317.6181,139.348,-4.988327,0,0.03826152,0,-0.9992678;
custom,sphere,default,1,1,1,0,0.25,0.8522727,1,1.0,1.0,116.0074,130.4696,89.28432,0,0.6418608,0,0.7668213;
custom,sphere,default,1,1,1,0,0.25,0.8522727,1,1.0,1.0,143.3195,144.406,-79.54138,0,0.01840802,0,0.9998305;
